 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -8.630317   -2.377313    4.674068
    2          6             0       -7.776104   -3.290223    3.781885
    3          6             0       -8.683538   -4.258006    3.007455
    4          6             0       -6.857064   -4.116888    4.686279
    5          6             0       -6.999973   -2.435071    2.792551
    6          6             0       -5.614711   -2.433926    2.707011
    7          6             0       -4.962767   -1.632479    1.791675
    8          6             0       -5.665243   -0.788019    0.934629
    9          6             0       -7.060011   -0.802719    0.968948
   10          6             0       -7.685089   -1.618292    1.901150
   11          6             0       -7.909440    0.005657    0.007359
   12          6             0       -8.786606    0.975681    0.820927
   13          6             0       -8.788654   -0.963570   -0.804946
   14          6             0       -7.060679    0.813275   -0.955453
   15          6             0       -7.686341    1.629461   -1.886723
   16          6             0       -7.001741    2.445588   -2.779118
   17          6             0       -7.778498    3.301406   -3.767383
   18          6             0       -8.634891    2.389248   -4.658246
   19          6             0       -8.683873    4.270115   -2.991702
   20          6             0       -6.859984    4.127101   -4.673196
   21          6             0       -5.616359    2.443193   -2.695543
   22          6             0       -4.963844    1.641114   -1.781169
   23          6             0       -5.665880    0.797233   -0.923189
   24          7             0       -4.979170    0.004232    0.005161
   25          6             0       -3.586543    0.003221    0.003768
   26          6             0       -2.847837    0.501349    1.086717
   27          9             0       -3.501713    1.013496    2.139088
   28          6             0       -1.463614    0.502802    1.082763
   29          9             0       -0.811833    1.052759    2.117519
   30          6             0       -0.734783    0.001017    0.000899
   31          6             0        0.734781   -0.000200   -0.000527
   32          6             0        1.464471    0.500152   -1.082478
   33          9             0        0.813627    1.050910   -2.117397
   34          6             0        2.848690    0.496466   -1.086362
   35          9             0        3.503448    1.007308   -2.138817
   36          6             0        3.586540   -0.002579   -0.003252
   37          7             0        4.979168   -0.003708   -0.004582
   38          6             0        5.664025   -0.797075   -0.933990
   39          6             0        4.960269   -1.640946   -1.790569
   40          6             0        5.610978   -2.443437   -2.705868
   41          6             0        6.996213   -2.446264   -2.791830
   42          6             0        7.771019   -3.302619   -3.781162
   43          6             0        6.850711   -4.128298   -4.685169
   44          6             0        8.677389   -4.271389   -3.006720
   45          6             0        8.626203   -2.391013   -4.673748
   46          6             0        7.682582   -1.630074   -1.900854
   47          6             0        7.058762   -0.813480   -0.968704
   48          6             0        7.909436   -0.005827   -0.007610
   49          6             0        8.787824   -0.975844    0.804646
   50          6             0        8.787431    0.962988   -0.821725
   51          6             0        7.061921    0.803003    0.955282
   52          6             0        7.688844    1.618661    1.886169
   53          6             0        7.005497    2.435783    2.778614
   54          6             0        7.783587    3.290952    3.766393
   55          6             0        8.689630    4.258566    2.990125
   56          6             0        6.866336    4.117768    4.672463
   57          6             0        8.639421    2.378065    4.657046
   58          6             0        5.620085    2.434970    2.695517
   59          6             0        4.966335    1.633479    1.781510
   60          6             0        5.667092    0.788623    0.923446
   61          6             0        2.849929   -0.500410    1.081261
   62          9             0        3.505837   -1.012355    2.132463
   63          6             0        1.465702   -0.501772    1.080027
