 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -7.394687    5.799151   -1.073772
    2          6             0       -7.813279    4.589872   -1.924473
    3          6             0       -7.411249    4.820791   -3.389504
    4          6             0       -9.338284    4.462935   -1.860165
    5          6             0       -7.096136    3.355638   -1.408092
    6          6             0       -5.699556    3.316241   -1.402486
    7          6             0       -5.021494    2.214196   -0.942531
    8          6             0       -5.711059    1.092083   -0.464359
    9          6             0       -7.112563    1.106312   -0.456473
   10          6             0       -7.764386    2.237036   -0.928680
   11          6             0       -7.925255   -0.066000    0.050134
   12          6             0       -8.818809   -0.578457   -1.097223
   13          6             0       -8.793285    0.409896    1.232108
   14          6             0       -7.045278   -1.203553    0.522406
   15          6             0       -7.630424   -2.359080    1.021337
   16          6             0       -6.897877   -3.449566    1.470675
   17          6             0       -7.541228   -4.711233    2.016877
   18          6             0       -7.122711   -5.900790    1.138760
   19          6             0       -7.055466   -4.932921    3.457789
   20          6             0       -9.071037   -4.640351    2.032739
   21          6             0       -5.505703   -3.354910    1.402989
   22          6             0       -4.892686   -2.226339    0.916958
   23          6             0       -5.646383   -1.132108    0.471965
   24          7             0       -5.009115   -0.005591   -0.008698
   25          6             0       -3.593668    0.026372   -0.024400
   26          6             0       -2.854302   -0.388101   -1.147223
   27          9             0       -3.532021   -0.841918   -2.225399
   28          6             0       -1.484184   -0.375299   -1.156011
   29          9             0       -0.845924   -0.888584   -2.234186
   30          6             0       -0.714704    0.055939   -0.038696
   31          6             0        0.714233    0.055325   -0.037454
   32          6             0        1.478952   -0.357720    1.090215
   33          9             0        0.836169   -0.861533    2.170249
   34          6             0        2.848852   -0.361915    1.090911
   35          9             0        3.522396   -0.795622    2.179951
   36          6             0        3.593398    0.041913   -0.032402
   37          7             0        5.009192    0.028460   -0.028170
   38          6             0        5.688373    1.131940    0.447956
   39          6             0        4.976056    2.253744    0.892391
   40          6             0        5.630973    3.359781    1.375560
   41          6             0        7.025900    3.403619    1.439727
   42          6             0        7.716373    4.640664    1.984803
   43          6             0        7.245722    4.875463    3.428682
   44          6             0        7.335996    5.846631    1.111817
   45          6             0        9.242857    4.515939    1.992720
   46          6             0        7.717168    2.286938    0.989372
   47          6             0        7.089068    1.152672    0.493982
   48          6             0        7.925782   -0.017192    0.022042
   49          6             0        8.836800    0.460410   -1.126549
   50          6             0        8.776516   -0.523422    1.204045
   51          6             0        7.069687   -1.159364   -0.481923
   52          6             0        7.678846   -2.313640   -0.954260
   53          6             0        6.969171   -3.407904   -1.430299
   54          6             0        7.639090   -4.667928   -1.947694
   55          6             0        7.171237   -5.862679   -1.102178
   56          6             0        7.232503   -4.878136   -3.414586
   57          6             0        9.167610   -4.601117   -1.877862
   58          6             0        5.575048   -3.317683   -1.421162
   59          6             0        4.938620   -2.191619   -0.959962
   60          6             0        5.669581   -1.094404   -0.485393
   61          6             0        2.856914    0.454280   -1.157802
   62          9             0        3.538032    0.880287   -2.245143
