 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        0.289985   -1.451021    7.885272
    2          6             0        0.202390   -1.159468    6.417605
    3          6             0       -0.727977   -0.254921    5.919706
    4          6             0       -0.819798    0.004978    4.566201
    5          6             0        0.017892   -0.648802    3.664895
    6          7             0       -0.070475   -0.393565    2.286991
    7          6             0        1.100008   -0.300460    1.527860
    8          6             0        2.249978    0.277621    2.064698
    9          6             0        3.406148    0.368510    1.316094
   10          6             0        3.448286   -0.094261    0.006598
   11          6             0        4.728052   -0.039499   -0.801634
   12          6             0        4.478694    0.275903   -2.259349
   13          6             0        5.240083   -0.288806   -3.276457
   14          6             0        5.007453    0.091411   -4.588278
   15          6             0        4.026594    1.037780   -4.837673
   16          7             0        3.300513    1.591780   -3.879423
   17          6             0        3.522910    1.218843   -2.632248
   18          6             0        5.490438   -1.336159   -0.595458
   19          6             0        5.078229   -2.619125   -0.867580
   20          6             0        5.924255   -3.699382   -0.602614
   21          6             0        5.438705   -5.105576   -0.921981
   22          6             0        6.466887   -6.184752   -0.569251
   23          6             0        5.142755   -5.200876   -2.426621
   24          6             0        4.158464   -5.385420   -0.120281
   25          6             0        7.178233   -3.437507   -0.059046
   26          6             0        7.600988   -2.147518    0.224921
   27          6             0        6.754212   -1.087381   -0.042709
   28          6             0        6.907131    0.345654    0.138293
   29          6             0        7.951316    1.108716    0.628350
   30          6             0        7.809952    2.486886    0.688857
   31          6             0        6.648372    3.128233    0.268830
   32          6             0        6.468758    4.637789    0.329642
   33          6             0        5.274808    4.960445    1.241138
   34          6             0        7.700148    5.361824    0.882575
   35          6             0        6.200236    5.166851   -1.087519
   36          6             0        5.602372    2.346017   -0.227818
   37          6             0        5.730921    0.978521   -0.285750
   38          6             0        2.304088   -0.682431   -0.522960
   39          6             0        1.147393   -0.788482    0.221875
   40          6             0       -1.321628   -0.221640    1.690038
   41          6             0       -2.429699   -0.936752    2.146403
   42          6             0       -3.670635   -0.746533    1.574895
   43          6             0       -3.849298    0.148995    0.524737
   44          6             0       -5.211193    0.301707   -0.121483
   45          6             0       -6.325478    0.340327    0.900490
   46          6             0       -6.166596    1.003501    2.113933
   47          6             0       -7.234027    1.077241    2.992314
   48          6             0       -8.431611    0.483847    2.624338
   49          7             0       -8.599997   -0.144648    1.472420
   50          6             0       -7.577562   -0.207607    0.637265
   51          6             0       -5.390512   -0.792454   -1.159721
   52          6             0       -5.359086   -2.157437   -0.972288
   53          6             0       -5.539539   -3.012433   -2.057866
   54          6             0       -5.519649   -4.527342   -1.914347
   55          6             0       -4.378852   -5.095368   -2.772197
   56          6             0       -6.863865   -5.097100   -2.392020
   57          6             0       -5.299059   -4.980913   -0.467758
   58          6             0       -5.744056   -2.447803   -3.317390
   59          6             0       -5.771968   -1.079428   -3.517598
   60          6             0       -5.592770   -0.240988   -2.430117
   61          6             0       -5.576121    1.206641   -2.317794
   62          6             0       -5.741748    2.207923   -3.257243
   63          6             0       -5.675778    3.532287   -2.851474
   64          6             0       -5.448978    3.886521   -1.524934
   65          6             0       -5.364675    5.332561   -1.058322
   66          6             0       -5.564356    6.337742   -2.196718
   67          6             0       -6.453584    5.583057   -0.003927
   68          6             0       -3.978298    5.578129   -0.443212
   69          6             0       -5.288424    2.864859   -0.585144
   70          6             0       -5.344864    1.548709   -0.978806
   71          6             0       -2.740147    0.841239    0.054673
   72          6             0       -1.497934    0.671668    0.633379
   73          6             0        0.950316   -1.560664    4.156907
   74          6             0        1.039221   -1.804175    5.513046
   75          1             0        1.321478   -1.626482    8.183622
   76          1             0       -0.112197   -0.626872    8.469809
   77          1             0       -0.284698   -2.347349    8.123285
   78          1             0       -1.385795    0.264063    6.602570
   79          1             0       -1.541572    0.720099    4.198766
   80          1             0        2.231959    0.658753    3.075229
   81          1             0        4.284694    0.819137    1.753662
   82          1             0        6.003002   -1.018226   -3.044804
   83          1             0        5.579317   -0.335723   -5.397771
   84          1             0        3.806475    1.373454   -5.842923
   85          1             0        2.894622    1.694577   -1.889319
   86          1             0        4.097828   -2.781577   -1.288508
   87          1             0        7.387028   -6.049910   -1.133414
   88          1             0        6.694697   -6.175692    0.494341
   89          1             0        6.062270   -7.164091   -0.817479
   90          1             0        4.367976   -4.499359   -2.724390
   91          1             0        6.040888   -4.982178   -3.001502
   92          1             0        4.807491   -6.204636   -2.679534
   93          1             0        4.355284   -5.292494    0.946246
   94          1             0        3.805298   -6.395099   -0.319921
   95          1             0        3.364815   -4.689994   -0.380229
   96          1             0        7.855119   -4.248150    0.156092
   97          1             0        8.580320   -1.979314    0.648811
   98          1             0        8.867509    0.642819    0.960951
   99          1             0        8.635621    3.061575    1.075555
  100          1             0        5.449778    4.571364    2.242630
  101          1             0        4.355501    4.522571    0.861577
  102          1             0        5.136352    6.037540    1.308570
  103          1             0        8.572907    5.183076    0.258411
  104          1             0        7.512174    6.433629    0.897301
  105          1             0        7.916980    5.045776    1.900535
  106          1             0        7.030329    4.917121   -1.745932
  107          1             0        6.088970    6.249050   -1.067702
  108          1             0        5.293767    4.739985   -1.508482
  109          1             0        4.685747    2.805865   -0.564363
  110          1             0        2.312151   -1.060182   -1.535648
  111          1             0        0.270478   -1.251982   -0.206494
  112          1             0       -2.311437   -1.642943    2.955280
  113          1             0       -4.514747   -1.302885    1.956852
  114          1             0       -5.214981    1.447602    2.369879
  115          1             0       -7.138741    1.583553    3.940820
  116          1             0       -9.297839    0.509243    3.272909
  117          1             0       -7.770683   -0.727482   -0.292606
  118          1             0       -5.198867   -2.546778    0.018923
  119          1             0       -3.425020   -4.681478   -2.450135
  120          1             0       -4.515994   -4.856535   -3.823272
  121          1             0       -4.338389   -6.178002   -2.671033
  122          1             0       -7.679409   -4.681090   -1.803279
  123          1             0       -6.872707   -6.179162   -2.277706
  124          1             0       -7.045549   -4.864623   -3.437684
  125          1             0       -5.295932   -6.068476   -0.426760
  126          1             0       -4.342908   -4.627855   -0.087232
  127          1             0       -6.096445   -4.623669    0.180539
  128          1             0       -5.886065   -3.090746   -4.173130
  129          1             0       -5.932183   -0.675817   -4.506717
  130          1             0       -5.921076    1.967525   -4.295076
  131          1             0       -5.806956    4.295685   -3.600851
  132          1             0       -5.492844    7.349420   -1.801915
  133          1             0       -4.799148    6.221613   -2.961005
  134          1             0       -6.545511    6.224149   -2.652305
  135          1             0       -7.437687    5.384116   -0.424453
  136          1             0       -6.422288    6.619166    0.327000
  137          1             0       -6.321263    4.944403    0.865305
  138          1             0       -3.802033    4.930956    0.411798
  139          1             0       -3.200214    5.387834   -1.180228
  140          1             0       -3.893968    6.611110   -0.111794
  141          1             0       -5.112180    3.100174    0.453439
