 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0      -14.279721    3.783127   -1.735013
    2          6             0      -14.826181    2.563734   -2.103066
    3          6             0      -14.298635    1.384284   -1.613917
    4          6             0      -13.214075    1.411043   -0.736577
    5          7             0      -12.682812    0.218097   -0.230140
    6          6             0      -13.541141   -0.841105    0.093826
    7          6             0      -14.779574   -0.590995    0.685393
    8          6             0      -15.625981   -1.638279    0.994711
    9          6             0      -15.251968   -2.945693    0.726933
   10          6             0      -14.021203   -3.199399    0.142472
   11          6             0      -13.170244   -2.158713   -0.176295
   12          6             0      -11.307620    0.080909   -0.054414
   13          6             0      -10.794886   -0.658134    1.016558
   14          6             0       -9.436107   -0.803675    1.180186
   15          6             0       -8.529772   -0.205578    0.296559
   16          6             0       -7.088158   -0.358560    0.471452
   17          6             0       -6.510460   -1.656635    0.509016
   18          6             0       -7.285618   -2.811795    0.294828
   19          6             0       -6.721755   -4.069646    0.271990
   20          6             0       -5.346572   -4.213817    0.407383
   21          6             0       -4.552643   -3.097504    0.575149
   22          6             0       -5.100455   -1.806902    0.666646
   23          6             0       -4.265043   -0.655604    0.788988
   24          6             0       -2.841237   -0.819267    0.988569
   25          6             0       -2.390439   -1.588559    2.075542
   26          6             0       -1.061806   -1.684652    2.390241
   27          6             0       -0.079788   -1.056112    1.596482
   28          6             0        1.294280   -1.120614    1.909567
   29          6             0        2.232131   -0.535366    1.109275
   30          6             0        1.862136    0.142350   -0.078234
   31          6             0        2.820838    0.736163   -0.933933
   32          6             0        4.265624    0.588651   -0.702398
   33          6             0        5.043669    1.721223   -0.398385
   34          6             0        4.452058    2.992357   -0.189625
   35          6             0        5.211056    4.094116    0.075525
   36          6             0        6.611616    3.987471    0.143032
   37          6             0        7.216129    2.775728   -0.016616
   38          6             0        6.461156    1.599711   -0.259616
   39          6             0        7.070667    0.339560   -0.384087
   40          6             0        8.533877    0.210513   -0.247064
   41          6             0        9.315105   -0.177842   -1.334304
   42          6             0       10.684709   -0.292934   -1.219554
   43          6             0       11.316287   -0.036921   -0.001399
   44          7             0       12.703830   -0.163961    0.120517
   45          6             0       13.422589    0.732354    0.920082
   46          6             0       13.061657    2.079084    0.973638
   47          6             0       13.772555    2.959712    1.765936
   48          6             0       14.856369    2.518588    2.508273
   49          6             0       15.221379    1.182722    2.456263
   50          6             0       14.511059    0.292567    1.674144
   51          6             0       13.372915   -1.189421   -0.558752
   52          6             0       14.631076   -0.965261   -1.118382
   53          6             0       15.289250   -1.982853   -1.781829
   54          6             0       14.705055   -3.233341   -1.906188
   55          6             0       13.452989   -3.459796   -1.357203
   56          6             0       12.790640   -2.451104   -0.684571
   57          6             0       10.537332    0.345613    1.091662
   58          6             0        9.169460    0.473739    0.964881
   59          6             0        6.291281   -0.799010   -0.653803
   60          6             0        6.866734   -2.093034   -0.734943
   61          6             0        6.113839   -3.187364   -1.041765
   62          6             0        4.737629   -3.049291   -1.296172
