 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0      -14.305986    2.829787   -2.897752
    2          6             0      -14.812829    1.542266   -2.823156
    3          6             0      -14.263159    0.622359   -1.951029
    4          6             0      -13.195694    0.983422   -1.128662
    5          7             0      -12.636803    0.056945   -0.239794
    6          6             0      -13.457575   -0.856680    0.431854
    7          6             0      -14.724637   -0.478004    0.876216
    8          6             0      -15.531693   -1.385161    1.535463
    9          6             0      -15.089632   -2.676939    1.772103
   10          6             0      -13.830308   -3.057317    1.336885
   11          6             0      -13.020109   -2.160309    0.667839
   12          6             0      -11.254229    0.046252   -0.022274
   13          6             0      -10.736407   -0.198199    1.250139
   14          6             0       -9.372378   -0.212936    1.458778
   15          6             0       -8.486408    0.029128    0.412036
   16          6             0       -7.026639    0.023458    0.641663
   17          6             0       -6.370914   -1.179378    0.944712
   18          6             0       -7.063853   -2.417364    1.008137
   19          6             0       -6.414124   -3.577525    1.299006
   20          6             0       -5.024638   -3.576298    1.537654
   21          6             0       -4.319564   -2.414442    1.471025
   22          6             0       -4.959354   -1.182284    1.172543
   23          6             0       -4.236447    0.014099    1.083451
   24          6             0       -2.776368    0.013279    1.336130
   25          6             0       -2.311400    0.116916    2.642135
   26          6             0       -0.959067    0.129260    2.920618
   27          6             0       -0.018485    0.037256    1.893213
   28          6             0        1.384903    0.050501    2.143415
   29          6             0        2.280511   -0.035393    1.133201
   30          6             0        1.855280   -0.145033   -0.224465
   31          6             0        2.770217   -0.230129   -1.285629
   32          6             0        4.230754   -0.190729   -1.037160
   33          6             0        4.892724    1.043022   -0.987165
   34          6             0        4.192103    2.269220   -1.135972
   35          6             0        4.841901    3.463351   -1.076925
   36          6             0        6.234434    3.504659   -0.859620
   37          6             0        6.942033    2.351491   -0.711592
   38          6             0        6.306056    1.083357   -0.775677
   39          6             0        7.022991   -0.111922   -0.622751
   40          6             0        8.486780   -0.067394   -0.408968
   41          6             0        9.348592    0.218699   -1.463924
   42          6             0       10.713731    0.272788   -1.267708
   43          6             0       11.255042    0.039276   -0.003333
   44          7             0       12.638798    0.099495    0.201781
   45          6             0       13.511609   -0.393207   -0.775769
   46          6             0       14.716293    0.257213   -1.044240
   47          6             0       15.576109   -0.237320   -2.005996
   48          6             0       15.248712   -1.378125   -2.721261
   49          6             0       14.050784   -2.024858   -2.463052
   50          6             0       13.188486   -1.542812   -1.497171
   51          6             0       13.146231    0.661008    1.379476
   52          6             0       14.282640    0.126240    1.987009
   53          6             0       14.784998    0.689846    3.144072
   54          6             0       14.161655    1.785126    3.720297
   55          6             0       13.028386    2.315939    3.125387
   56          6             0       12.523724    1.764744    1.963349
   57          6             0       10.393562   -0.252597    1.054445
   58          6             0        9.029278   -0.303577    0.850970
   59          6             0        6.359197   -1.345665   -0.671346
   60          6             0        7.055465   -2.576435   -0.539753
   61          6             0        6.398622   -3.767544   -0.586326
   62          6             0        5.001043   -3.804267   -0.770557
   63          6             0        4.297652   -2.648359   -0.914598
