 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0      -12.388714   -2.815877   -2.323045
    2          6             0      -10.952354   -3.208247   -2.683464
    3          6             0      -10.743048   -4.674452   -2.275423
    4          6             0      -10.787412   -3.063733   -4.203717
    5          6             0       -9.915112   -2.344029   -1.979052
    6          6             0       -8.555498   -2.586141   -2.217868
    7          6             0       -7.545804   -1.867522   -1.609678
    8          6             0       -7.901716   -0.870278   -0.714262
    9          6             0       -9.263176   -0.581173   -0.485215
   10          6             0      -10.258731   -1.319609   -1.111734
   11          6             0       -9.296472    0.528448    0.428576
   12          6             0      -10.329368    1.240769    1.017438
   13          6             0      -10.048348    2.278933    1.896380
   14          6             0      -11.201355    3.060253    2.513551
   15          6             0      -10.731257    4.184767    3.441480
   16          6             0      -12.076614    2.100377    3.333316
   17          6             0      -12.036056    3.691871    1.388959
   18          6             0       -8.709963    2.558581    2.187191
   19          6             0       -7.659435    1.862748    1.615890
   20          6             0       -7.952275    0.856913    0.709981
   21          7             0       -7.113952    0.004176    0.013154
   22          6             0       -5.716841    0.021914    0.042217
   23          6             0       -5.022321    1.224234   -0.082830
   24          6             0       -3.644221    1.241662   -0.035894
   25          6             0       -2.918564    0.059323    0.105833
   26          6             0       -1.455288    0.071570    0.127943
   27          6             0       -0.700178   -0.894743   -0.501698
   28          6             0        0.700361   -0.889657   -0.493246
   29          6             0        1.449971    0.070261    0.157393
   30          6             0        2.913578    0.050269    0.150327
   31          6             0        3.652908    1.232302    0.219989
   32          6             0        5.031619    1.211920    0.198275
   33          6             0        5.718599    0.003987    0.091612
   34          7             0        7.115835   -0.017472    0.055095
   35          6             0        7.937601   -0.857707    0.785604
   36          6             0        7.627498   -1.809408    1.742854
   37          6             0        8.664488   -2.505076    2.338485
   38          6             0       10.006841   -2.277333    2.021974
   39          6             0       11.144508   -3.059470    2.665911
   40          6             0       10.654046   -4.120669    3.655813
   41          6             0       12.057438   -2.085215    3.425360
   42          6             0       11.946548   -3.772102    1.566218
   43          6             0       10.306685   -1.291983    1.090073
   44          6             0        9.287421   -0.581420    0.476009
   45          6             0        9.275147    0.481802   -0.491703
   46          6             0       10.284384    1.158230   -1.164800
   47          6             0        9.960242    2.147160   -2.079394
   48          6             0       11.013030    2.942604   -2.839623
   49          6             0       10.842330    4.435496   -2.520032
   50          6             0       10.832857    2.710096   -4.347173
   51          6             0       12.442204    2.538157   -2.464214
   52          6             0        8.605372    2.416699   -2.315952
   53          6             0        7.582489    1.759846   -1.661910
   54          6             0        7.919959    0.798073   -0.721623
   55          6             0        4.989915   -1.182233    0.023941
   56          6             0        3.611689   -1.156543    0.061897
   57          6             0        0.711352    1.080641    0.825770
   58          7             0        1.192808    2.094923    1.546651
   59         16             0       -0.033028    2.957045    2.129442
   60          7             0       -1.239219    2.097837    1.504828
   61          6             0       -0.731277    1.083331    0.803407
   62          6             0       -3.619486   -1.141877    0.219099
   63          6             0       -4.998432   -1.162024    0.202247
