 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       14.857092    3.019635   -0.129799
    2          6             0       15.009487    1.826784   -0.817464
    3          6             0       14.018686    0.865139   -0.779462
    4          6             0       12.856501    1.082988   -0.040088
    5          7             0       11.851774    0.108825    0.006292
    6          6             0       12.198455   -1.247202    0.047949
    7          6             0       13.308929   -1.670275    0.777788
    8          6             0       13.651355   -3.008028    0.810469
    9          6             0       12.892418   -3.944008    0.127143
   10          6             0       11.786121   -3.529323   -0.596115
   11          6             0       11.440440   -2.192835   -0.642120
   12          6             0       10.508789    0.488833    0.008862
   13          6             0        9.565608   -0.230424    0.745171
   14          6             0        8.239946    0.144981    0.739892
   15          6             0        7.807792    1.256185    0.015652
   16          6             0        6.396062    1.653585    0.019567
   17          6             0        6.051124    3.028579    0.043533
   18          6             0        4.751587    3.438192    0.050625
   19          6             0        3.709585    2.485969    0.029353
   20          7             0        2.432040    2.886766    0.033994
   21          6             0        1.492359    1.958801    0.014535
   22          6             0        0.106232    2.364593    0.021281
   23          6             0       -0.216653    3.725166    0.039840
   24          6             0       -1.524533    4.142181    0.049656
   25          6             0       -2.559267    3.200441    0.048508
   26          6             0       -3.965609    3.618084    0.066673
   27          6             0       -4.406321    4.700709   -0.692976
   28          6             0       -5.734659    5.069734   -0.702635
   29          6             0       -6.668621    4.374331    0.066885
   30          7             0       -8.017406    4.735727    0.055092
   31          6             0       -8.384488    6.082540   -0.049910
   32          6             0       -9.501291    6.454343   -0.797904
   33          6             0       -9.863050    7.783867   -0.893986
   34          6             0       -9.117482    8.762292   -0.256938
   35          6             0       -8.005058    8.398573    0.484135
   36          6             0       -7.640059    7.070956    0.593433
   37          6             0       -9.005824    3.748307    0.147599
   38          6             0       -8.837040    2.516228   -0.484178
   39          6             0       -9.810893    1.542098   -0.382294
   40          6             0      -10.969616    1.780657    0.338436
   41          6             0      -11.145734    3.005221    0.961634
   42          6             0      -10.173234    3.982221    0.873830
   43          6             0       -6.228533    3.304521    0.847882
   44          6             0       -4.902521    2.930737    0.838015
   45          6             0       -2.238949    1.851260    0.026118
   46          6             0       -0.918942    1.398484    0.009891
   47          6             0       -0.580966   -0.018442   -0.021514
   48          6             0       -1.554918   -1.017910   -0.041996
   49          6             0       -1.232449   -2.366487   -0.069057
   50          6             0       -2.299260   -3.373573   -0.086272
   51          6             0       -3.451777   -3.179170   -0.847341
   52          6             0       -4.467369   -4.110239   -0.852141
   53          6             0       -4.371148   -5.266999   -0.077163
   54          7             0       -5.412085   -6.197965   -0.059818
   55          6             0       -6.740637   -5.761640   -0.127575
   56          6             0       -7.134314   -4.588952    0.517053
   57          6             0       -8.444695   -4.158911    0.441703
   58          6             0       -9.384394   -4.891480   -0.264882
   59          6             0       -9.000295   -6.060205   -0.901678
   60          6             0       -7.690058   -6.493208   -0.840689
   61          6             0       -5.129560   -7.566114    0.029060
   62          6             0       -4.026600   -8.104574   -0.633250
