 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        8.514352    7.742949   -3.468355
    2          6             0        9.473554    7.109565   -2.455831
    3          6             0        9.531082    8.018396   -1.218668
    4          6             0       10.864016    7.024425   -3.103102
    5          6             0        9.038911    5.716118   -2.027405
    6          6             0        9.813131    5.002906   -1.114163
    7          6             0        9.459593    3.735540   -0.697635
    8          6             0        8.304084    3.122145   -1.175796
    9          6             0        7.915692    1.774417   -0.733524
   10          6             0        8.886923    0.773359   -0.588628
   11          6             0        8.567854   -0.507163   -0.185674
   12          6             0        7.236024   -0.794240    0.078740
   13          6             0        6.243936    0.205991   -0.039156
   14          6             0        6.586694    1.485076   -0.450028
   15          6             0        5.002833   -0.407245    0.348065
   16          6             0        3.699504    0.054555    0.418745
   17          6             0        2.693229   -0.819372    0.821335
   18          6             0        1.301825   -0.388897    0.916677
   19          6             0        0.905898    0.953804    0.994989
   20          7             0       -0.356433    1.322254    0.990033
   21          6             0       -1.302137    0.373832    0.943934
   22          6             0       -2.693458    0.810247    0.877566
   23          6             0       -2.997452    2.146190    1.194475
   24          6             0       -4.283860    2.633649    1.155412
   25          6             0       -5.302521    1.760330    0.790698
   26          6             0       -5.013797    0.418357    0.440323
   27          6             0       -3.712854   -0.053891    0.486909
   28          6             0       -6.266803   -0.182119    0.071200
   29          6             0       -6.628491   -1.456393   -0.338807
   30          6             0       -7.962622   -1.727808   -0.615111
   31          6             0       -8.371456   -3.068244   -1.061266
   32          6             0       -7.838410   -4.214148   -0.475957
   33          6             0       -8.222640   -5.470175   -0.899335
   34          6             0       -9.147234   -5.644911   -1.927338
   35          6             0       -9.533479   -7.051296   -2.360196
   36          6             0       -8.273678   -7.797456   -2.824936
   37          6             0      -10.162003   -7.786929   -1.167030
   38          6             0      -10.543313   -7.059411   -3.511932
   39          6             0       -9.674971   -4.498012   -2.508949
   40          6             0       -9.299101   -3.236345   -2.083752
   41          6             0       -8.921498   -0.716941   -0.457545
   42          6             0       -8.585651    0.555265   -0.042284
   43          6             0       -7.247884    0.826665    0.208494
   44          7             0       -6.649459    1.991743    0.645076
   45          6             0       -7.304481    3.211976    0.889321
   46          6             0       -8.127608    3.777196   -0.075377
   47          6             0       -8.769436    4.978230    0.170594
   48          6             0       -8.604673    5.656015    1.373238
   49          6             0       -9.282262    6.983493    1.676642
   50          6             0      -10.172186    6.820801    2.918120
   51          6             0      -10.159416    7.476387    0.521736
   52          6             0       -8.203391    8.043528    1.945236
   53          6             0       -7.773126    5.074596    2.329012
   54          6             0       -7.134789    3.871992    2.101397
   55          6             0       -0.905103   -0.969799    0.993820
   56          7             0        0.357241   -1.338213    0.962441
   57          6             0        3.012170   -2.155094    1.123491
   58          6             0        4.301656   -2.632494    1.059692
   59          6             0        5.307913   -1.749208    0.684377
   60          7             0        6.654542   -1.967768    0.516143
   61          6             0        7.326215   -3.183698    0.735729
   62          6             0        7.186858   -3.859382    1.942935
   63          6             0        7.845731   -5.055471    2.145643
   64          6             0        8.668483   -5.614562    1.169198
   65          6             0        9.370765   -6.935020    1.445988
   66          6             0       10.276125   -6.774693    2.676543
   67          6             0       10.238495   -7.399657    0.272395
   68          6             0        8.311885   -8.014613    1.716084
   69          6             0        8.801393   -4.922162   -0.029063
   70          6             0        8.138605   -3.727796   -0.250143
   71          6             0        7.525901    3.830602   -2.085442
   72          6             0        7.888009    5.098702   -2.503130
   73          1             0        8.455854    7.148572   -4.377542
   74          1             0        7.516933    7.851837   -3.048131
   75          1             0        8.874923    8.733898   -3.737692
   76          1             0        8.553741    8.067615   -0.742015
   77          1             0       10.247103    7.650038   -0.489031
   78          1             0        9.825759    9.025375   -1.507177
   79          1             0       10.837266    6.361376   -3.965945
   80          1             0       11.604233    6.644091   -2.404456
   81          1             0       11.183726    8.010331   -3.434679
   82          1             0       10.714068    5.441543   -0.711048
   83          1             0       10.076819    3.221550    0.025651
   84          1             0        9.915646    1.010126   -0.817403
   85          1             0        9.334929   -1.258338   -0.073418
   86          1             0        5.831568    2.253197   -0.525873
   87          1             0        3.475702    1.072182    0.138243
   88          1             0        1.622518    1.760302    1.078391
   89          1             0       -2.179868    2.792689    1.472443
   90          1             0       -4.491266    3.666407    1.390716
   91          1             0       -3.501241   -1.071239    0.196031
   92          1             0       -5.877980   -2.223202   -0.460133
   93          1             0       -7.129388   -4.118273    0.334441
   94          1             0       -7.788404   -6.330224   -0.411073
   95          1             0       -7.547168   -7.888492   -2.022087
   96          1             0       -7.804148   -7.265604   -3.650485
   97          1             0       -8.534581   -8.798448   -3.162666
   98          1             0       -9.463943   -7.864975   -0.337942
   99          1             0      -11.045776   -7.254977   -0.819580
  100          1             0      -10.457009   -8.792507   -1.460104
  101          1             0      -11.470206   -6.568283   -3.224189
  102          1             0      -10.136422   -6.567520   -4.392715
  103          1             0      -10.777985   -8.087781   -3.780126
  104          1             0      -10.391224   -4.569280   -3.311677
  105          1             0       -9.718687   -2.367071   -2.570469
  106          1             0       -9.958896   -0.951726   -0.645849
  107          1             0       -9.344513    1.310740    0.094444
  108          1             0       -8.255133    3.280085   -1.025889
  109          1             0       -9.398372    5.381870   -0.605624
  110          1             0       -9.589894    6.538069    3.790705
  111          1             0      -10.680749    7.757155    3.137733
  112          1             0      -10.923391    6.052450    2.745410
  113          1             0       -9.570171    7.634957   -0.378665
  114          1             0      -10.958654    6.770466    0.307322
  115          1             0      -10.615705    8.425840    0.794757
  116          1             0       -7.551757    8.145879    1.079511
  117          1             0       -8.667881    9.007254    2.143099
  118          1             0       -7.591201    7.778972    2.802990
  119          1             0       -7.618521    5.561573    3.279704
  120          1             0       -6.509218    3.433626    2.865104
  121          1             0       -1.620355   -1.777797    1.074326
  122          1             0        2.204293   -2.809674    1.410957
  123          1             0        4.520451   -3.665245    1.284560
  124          1             0        6.569448   -3.438297    2.722766
  125          1             0        7.714730   -5.554970    3.093372
  126          1             0        9.702518   -6.511924    3.561025
  127          1             0       10.801723   -7.705993    2.876723
  128          1             0       11.013261   -5.993036    2.502926
  129          1             0       11.022093   -6.677585    0.054014
  130          1             0       10.715119   -8.344098    0.527470
  131          1             0        9.638279   -7.558314   -0.620700
  132          1             0        7.649308   -8.115230    0.858504
  133          1             0        7.708559   -7.770434    2.586099
  134          1             0        8.793492   -8.973773    1.894244
  135          1             0        9.421385   -5.308638   -0.821050
  136          1             0        8.241934   -3.218869   -1.197344
  137          1             0        6.632337    3.375575   -2.489592
  138          1             0        7.250604    5.598694   -3.214612
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --     2.0304                 7.0159                 8.9435
 Red. masses --    10.6195                10.9764                10.6545
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0115                 0.2798                 0.0653
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6    -0.05  -0.09  -0.20    -0.12  -0.00   0.00     0.18  -0.04  -0.04
   2   6    -0.05  -0.06  -0.19    -0.10  -0.01  -0.03     0.16  -0.05  -0.03
   3   6    -0.05  -0.03  -0.21    -0.06  -0.01  -0.02     0.18  -0.04  -0.04
   4   6    -0.05  -0.07  -0.19    -0.11  -0.00  -0.06     0.16  -0.09  -0.03
   5   6    -0.04  -0.05  -0.15    -0.08  -0.01  -0.02     0.12  -0.04  -0.02
   6   6    -0.03  -0.02  -0.13    -0.06  -0.01  -0.04     0.11  -0.05  -0.01
   7   6    -0.03  -0.01  -0.10    -0.04  -0.01  -0.04     0.08  -0.04  -0.01
   8   6    -0.03  -0.03  -0.08    -0.06  -0.01  -0.01     0.06  -0.01  -0.00
   9   6    -0.02  -0.02  -0.04    -0.05  -0.01   0.00     0.03  -0.00   0.00
  10   6    -0.01  -0.01  -0.02    -0.04  -0.02  -0.03     0.01  -0.02  -0.00
  11   6    -0.01  -0.00   0.01    -0.03  -0.02  -0.03    -0.01  -0.02  -0.00
  12   6    -0.01  -0.00   0.02    -0.03  -0.02   0.01    -0.01   0.01   0.00
  13   6    -0.01  -0.01   0.00    -0.03  -0.01   0.05     0.00   0.03   0.01
  14   6    -0.02  -0.02  -0.03    -0.04  -0.01   0.04     0.03   0.02   0.01
  15   6    -0.01  -0.00   0.02    -0.02  -0.01   0.08    -0.01   0.05   0.01
  16   6    -0.01  -0.01   0.02    -0.01  -0.01   0.12     0.00   0.07   0.01
  17   6    -0.00  -0.00   0.05    -0.00  -0.01   0.15    -0.01   0.08   0.01
  18   6    -0.00  -0.00   0.05    -0.00  -0.01   0.17    -0.01   0.10   0.01
  19   6     0.00  -0.00   0.05     0.00  -0.01   0.19    -0.01   0.10  -0.03
  20   7     0.00  -0.00   0.06     0.01  -0.00   0.20    -0.01   0.11  -0.04
  21   6     0.00  -0.00   0.05     0.00   0.00   0.18    -0.01   0.10  -0.00
  22   6     0.00  -0.00   0.05     0.00   0.00   0.15    -0.01   0.09  -0.01
  23   6    -0.00  -0.01   0.07    -0.00   0.00   0.14    -0.03   0.08  -0.01
  24   6    -0.00  -0.01   0.07     0.00   0.01   0.10    -0.04   0.06  -0.01
  25   6     0.00  -0.00   0.05     0.01   0.01   0.07    -0.03   0.04  -0.00
  26   6     0.00   0.00   0.02     0.02   0.01   0.09    -0.01   0.05  -0.00
  27   6     0.01   0.00   0.02     0.01   0.00   0.13    -0.00   0.07  -0.00
  28   6     0.01   0.01   0.00     0.02   0.01   0.06     0.00   0.03   0.00
  29   6     0.01   0.02  -0.03     0.03   0.01   0.05     0.03   0.02   0.01
  30   6     0.02   0.02  -0.05     0.04   0.01   0.01     0.03  -0.01   0.01
  31   6     0.02   0.03  -0.08     0.05   0.01  -0.00     0.06  -0.02   0.01
  32   6     0.02   0.02  -0.10     0.04   0.01   0.01     0.09  -0.00   0.02
  33   6     0.02   0.03  -0.13     0.05   0.01   0.00     0.12  -0.01   0.02
  34   6     0.03   0.05  -0.15     0.08   0.01  -0.02     0.13  -0.04   0.02
  35   6     0.04   0.06  -0.18     0.09   0.01  -0.04     0.17  -0.05   0.01
  36   6     0.05   0.07  -0.19     0.11   0.02  -0.01     0.19  -0.01   0.00
  37   6     0.04   0.03  -0.20     0.07   0.00  -0.05     0.20  -0.07   0.01
  38   6     0.05   0.08  -0.19     0.12   0.01  -0.06     0.17  -0.07   0.01
