 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0      -11.796507   -4.646346   -2.031291
    2          6             0      -11.667985   -4.375760   -0.524356
    3          6             0      -11.003228   -5.577544    0.164466
    4          6             0      -13.076889   -4.209830    0.053188
    5          6             0      -10.799219   -3.147799   -0.313666
    6          6             0       -9.487068   -3.141402   -0.790126
    7          6             0       -8.656396   -2.055489   -0.619433
    8          6             0       -9.114371   -0.917637    0.047820
    9          7             0       -8.281458    0.191490    0.228656
   10          6             0       -6.928117    0.013684    0.488060
   11          6             0       -6.484593   -1.084955    1.232563
   12          6             0       -5.141639   -1.274725    1.466317
   13          6             0       -4.191997   -0.375094    0.976059
   14          6             0       -2.764418   -0.580844    1.225673
   15          6             0       -1.960099    0.466256    1.610284
   16          6             0       -0.587468    0.306450    1.886012
   17          6             0       -0.019958   -1.053327    1.833411
   18          6             0       -0.843537   -2.089151    1.359503
   19          6             0       -2.178012   -1.872526    1.065459
   20          6             0       -2.927824   -2.941515    0.544282
   21          7             0       -3.504744   -3.830115    0.094826
   22          7             0        1.199323   -1.272851    2.239534
   23          6             0        1.917814   -0.232122    2.886688
   24          6             0        3.397587   -0.477419    2.826149
   25          6             0        4.064110   -1.127001    3.854349
   26          6             0        5.426808   -1.336402    3.737617
   27          6             0        6.072079   -0.883816    2.592781
   28         15             0        7.885397   -1.114352    2.504370
   29          8             0        8.383441   -1.890473    3.655288
   30          6             0        8.571802    0.570516    2.418066
   31          6             0        9.818022    0.758967    3.002357
   32          6             0       10.413959    2.007232    2.973800
   33          6             0        9.762922    3.067764    2.363578
   34          6             0        8.516932    2.880688    1.785407
   35          6             0        7.918763    1.632412    1.806622
   36          6             0        8.236571   -1.896153    0.902785
   37          6             0        8.796040   -3.166660    0.918456
   38          6             0        9.112300   -3.792938   -0.274570
   39          6             0        8.873813   -3.146326   -1.477034
   40          6             0        8.315964   -1.876655   -1.489947
