 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -5.617841    1.853397    0.014720
    2          8             0       -4.214635    1.663206    0.003286
    3          6             0       -3.727120    0.416704    0.025372
    4          6             0       -4.469447   -0.725761    0.060461
    5          6             0       -3.862199   -2.023798    0.083179
    6          8             0       -4.472990   -3.078479    0.115767
    7          8             0       -2.498382   -2.092795    0.066761
    8          6             0       -1.722400   -0.975504    0.030292
    9          6             0       -0.348617   -1.171598    0.016052
   10          6             0        0.464298   -0.050291   -0.026878
   11          6             0       -0.088062    1.263499   -0.030549
   12          6             0       -1.454107    1.441254   -0.015148
   13          6             0       -2.285649    0.318623    0.009657
   14          6             0        1.028935    2.169155   -0.040112
   15          6             0        1.136710    3.553766   -0.061830
   16          6             0        2.398127    4.116314   -0.085700
   17          6             0        3.539666    3.317748   -0.100868
   18          6             0        3.456414    1.937534   -0.079547
   19          6             0        2.192642    1.368027   -0.035326
   20          7             0        1.829998    0.031231   -0.027039
   21          6             0        2.722378   -1.059006   -0.012761
   22          6             0        2.613161   -2.061731   -0.970358
   23          6             0        3.489777   -3.131753   -0.948776
   24          6             0        4.480988   -3.202787    0.016512
   25          6             0        4.592414   -2.200997    0.966886
   26          6             0        3.714512   -1.131820    0.959283
   27          1             0       -6.083080    1.399982   -0.863995
   28          1             0       -6.063957    1.436974    0.921172
   29          1             0       -5.763937    2.931551   -0.006098
   30          1             0       -5.545945   -0.728239    0.073737
   31          1             0        0.043331   -2.174886    0.046688
   32          1             0       -1.897049    2.423528   -0.018225
   33          1             0        0.252017    4.171560   -0.063342
   34          1             0        2.505589    5.190616   -0.100684
   35          1             0        4.511823    3.787003   -0.132778
   36          1             0        4.345162    1.326121   -0.105537
   37          1             0        1.849468   -1.992642   -1.730622
   38          1             0        3.401148   -3.909249   -1.692947
   39          1             0        5.165458   -4.037599    0.027862
   40          1             0        5.361428   -2.255084    1.723047
   41          1             0        3.785045   -0.357746    1.708768
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --    24.8462                43.1848                51.9698
 Red. masses --    11.6009                11.5602                10.6210
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     3.0977                 1.2009                 1.0346
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6    -0.01  -0.01  -0.48    -0.00  -0.05  -0.01    -0.00   0.04   0.08
   2   8    -0.00  -0.01  -0.33    -0.00  -0.03  -0.09    -0.01   0.03   0.07
   3   6    -0.00  -0.00  -0.09     0.02  -0.02  -0.02    -0.02   0.01   0.02
   4   6    -0.00  -0.00  -0.03     0.03  -0.02   0.14    -0.04   0.02  -0.04
   5   6     0.00   0.00   0.14     0.05  -0.02   0.19    -0.06   0.02  -0.06
   6   8     0.00   0.00   0.27     0.07  -0.02   0.43    -0.08   0.03  -0.17
   7   8     0.00   0.00   0.23     0.05  -0.00   0.01    -0.06  -0.00   0.04
   8   6     0.00   0.00   0.14     0.03   0.00  -0.10    -0.04  -0.01   0.07
   9   6     0.00   0.00   0.19     0.03   0.02  -0.17    -0.04  -0.02   0.14
  10   6     0.00   0.00   0.14     0.01   0.03  -0.17    -0.03  -0.03   0.15
  11   6    -0.00   0.00   0.09     0.01   0.03  -0.16    -0.02  -0.02   0.04
  12   6    -0.00  -0.00   0.02     0.00   0.01  -0.15    -0.02  -0.01   0.00
  13   6    -0.00  -0.00   0.03     0.02  -0.00  -0.10    -0.02  -0.00   0.03
  14   6    -0.00   0.00   0.08     0.00   0.03  -0.08    -0.01  -0.03  -0.03
  15   6    -0.00   0.00   0.05     0.01   0.03   0.00     0.02  -0.04  -0.23
  16   6    -0.00   0.00   0.05     0.01   0.03   0.14     0.03  -0.06  -0.29
  17   6    -0.00   0.00   0.07     0.02   0.03   0.20     0.02  -0.08  -0.13
  18   6    -0.00   0.00   0.10     0.01   0.03   0.11    -0.01  -0.08   0.07
  19   6     0.00   0.00   0.11     0.01   0.03  -0.04    -0.02  -0.04   0.09
  20   7     0.00   0.00   0.16     0.01   0.04  -0.14    -0.04  -0.04   0.22
  21   6    -0.00  -0.00   0.02    -0.01   0.02  -0.08    -0.01  -0.02   0.13
  22   6    -0.09   0.06  -0.03     0.14   0.13  -0.21     0.18   0.19  -0.10
  23   6    -0.08   0.06  -0.19     0.09   0.09  -0.15     0.27   0.26  -0.25
  24   6     0.01   0.00  -0.29    -0.12  -0.07   0.05     0.16   0.12  -0.14
  25   6     0.10  -0.06  -0.23    -0.28  -0.18   0.19    -0.05  -0.09   0.11
  26   6     0.09  -0.06  -0.08    -0.22  -0.13   0.12    -0.12  -0.16   0.24
  27   1     0.03  -0.04  -0.14    -0.01  -0.04   0.02    -0.01   0.03   0.02
  28   1    -0.03   0.03  -0.14     0.02   0.01   0.01     0.00   0.00   0.02
  29   1    -0.00  -0.00  -0.19    -0.01  -0.01  -0.03     0.00   0.01   0.04
  30   1    -0.00  -0.00  -0.03     0.01  -0.01   0.07    -0.01   0.01  -0.02
  31   1     0.00   0.00   0.07     0.01   0.01  -0.05    -0.01  -0.01   0.05
