 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        3.426382   -0.874972   -5.390741
    2          6             0        2.627721   -0.940889   -4.081446
    3          6             0        2.902852   -2.271076   -3.365797
    4          6             0        1.134728   -0.889407   -4.417507
    5          6             0        3.056650    0.201859   -3.174912
    6          6             0        4.369156    0.220419   -2.685212
    7          6             0        4.820983    1.172584   -1.794108
    8          6             0        3.919088    2.136028   -1.368455
    9          6             0        2.623128    2.196535   -1.917583
   10          6             0        2.193269    1.225129   -2.807232
   11          6             0        1.974305    3.323675   -1.299327
   12          6             0        0.703435    3.862657   -1.416068
   13          6             0        0.341712    4.945965   -0.626548
   14          6             0       -1.037629    5.582272   -0.697465
   15          6             0       -1.982443    4.836818   -1.644672
   16          6             0       -1.667707    5.586348    0.702470
   17          6             0       -0.891272    7.025881   -1.200826
   18          6             0        1.283005    5.466989    0.271474
   19          6             0        2.552573    4.943944    0.414180
   20          6             0        2.902904    3.866444   -0.384600
   21          7             0        4.073242    3.137390   -0.428836
   22          6             0        5.109187    3.203205    0.511722
   23          6             0        5.813056    4.387959    0.692624
   24          6             0        6.853186    4.450360    1.602611
   25          6             0        7.215919    3.324699    2.324765
   26          6             0        6.523706    2.140216    2.149848
   27          6             0        5.454239    2.072320    1.268095
   28          6             0        4.697631    0.819672    1.099226
   29          7             0        5.404729   -0.309949    1.044381
   30          6             0        4.690968   -1.387975    0.669773
   31          6             0        5.433271   -2.639070    0.507852
   32          6             0        6.691015   -2.783388    1.089539
   33          6             0        7.396165   -3.960556    0.931129
   34          6             0        6.861421   -4.996812    0.181661
   35          6             0        5.616204   -4.851759   -0.409709
   36          6             0        4.900712   -3.681672   -0.246400
   37          7             0        3.406620   -1.375649    0.402249
   38          6             0        2.735098   -0.218469    0.578563
   39          6             0        1.347850   -0.130552    0.297542
   40          6             0        0.650128    1.078437    0.515516
   41          6             0       -0.665474    1.197029    0.179743
   42          6             0       -1.373963    0.107659   -0.370615
   43          6             0       -2.766213    0.186996   -0.629959
   44          7             0       -3.439573    1.343879   -0.462705
   45          6             0       -4.730374    1.343810   -0.698800
   46          6             0       -5.474669    2.595596   -0.555378
   47          6             0       -6.764164    2.701821   -1.072828
   48          6             0       -7.470933    3.880510   -0.935044
   49          6             0       -6.905114    4.957793   -0.271125
   50          6             0       -5.627473    4.851717    0.255951
   51          6             0       -4.911314    3.679425    0.113917
   52          7             0       -5.447174    0.251883   -1.025662
   53          6             0       -4.734323   -0.873684   -1.077588
   54          6             0       -5.485492   -2.135443   -1.197424
   55          6             0       -6.575036   -2.233908   -2.051079
   56          6             0       -7.260595   -3.428211   -2.180016
   57          6             0       -6.870380   -4.532670   -1.439732
   58          6             0       -5.809354   -4.439177   -0.556894
   59          6             0       -5.112319   -3.244345   -0.422001
   60          7             0       -4.055395   -3.145467    0.491965
   61          6             0       -2.878198   -3.862782    0.438208
   62          6             0       -2.535477   -4.957187   -0.340554
   63          6             0       -1.257194   -5.463131   -0.215125
   64          6             0       -0.300376   -4.908915    0.645823
   65          6             0        1.087004   -5.529162    0.699561
   66          6             0        1.682394   -5.566273   -0.714949
   67          6             0        2.047783   -4.749070    1.601718
   68          6             0        0.968051   -6.959762    1.245599
   69          6             0       -0.655007   -3.809063    1.415657
   70          6             0       -1.934150   -3.286542    1.315879
   71          6             0       -2.580880   -2.150693    1.920584
   72          6             0       -2.141336   -1.151100    2.773485
   73          6             0       -3.007958   -0.128227    3.135157
   74          6             0       -2.570957    1.043926    3.999252
   75          6             0       -1.066691    1.027644    4.285004
   76          6             0       -2.895659    2.351177    3.262194
   77          6             0       -3.324132    0.995068    5.335948
   78          6             0       -4.332014   -0.175381    2.679746
   79          6             0       -4.793638   -1.155539    1.824818
   80          6             0       -3.890396   -2.118903    1.401852
   81          7             0       -3.431806   -0.942636   -0.967986
   82          6             0       -0.675091   -1.099796   -0.592969
   83          6             0        0.641552   -1.217101   -0.261180
   84          7             0        3.399458    0.900093    0.952919
   85          1             0        3.134021   -1.689896   -6.049778
   86          1             0        4.494437   -0.951535   -5.204898
   87          1             0        3.236178    0.067342   -5.900617
   88          1             0        2.406768   -2.270771   -2.398341
   89          1             0        3.965867   -2.429441   -3.206008
   90          1             0        2.520677   -3.101834   -3.955922
   91          1             0        0.870700   -1.750642   -5.028304
   92          1             0        0.533188   -0.918452   -3.511388
   93          1             0        0.888795    0.006734   -4.982574
   94          1             0        5.063159   -0.545960   -2.994962
   95          1             0        5.834703    1.144377   -1.421430
   96          1             0        1.181805    1.270483   -3.173555
   97          1             0        0.013079    3.414289   -2.109856
   98          1             0       -1.609341    4.860009   -2.666089
   99          1             0       -2.959760    5.315911   -1.635765
  100          1             0       -2.116943    3.801937   -1.339056
  101          1             0       -1.103061    6.204232    1.395140
  102          1             0       -2.681417    5.976422    0.651387
  103          1             0       -1.703209    4.575774    1.102594
  104          1             0       -0.264455    7.614801   -0.536274
  105          1             0       -1.867807    7.501654   -1.262380
  106          1             0       -0.440010    7.034861   -2.190861
  107          1             0        1.014593    6.309427    0.890288
  108          1             0        3.241707    5.356376    1.135877
  109          1             0        5.550561    5.250893    0.098436
  110          1             0        7.391650    5.376803    1.735911
  111          1             0        8.037167    3.371736    3.023703
  112          1             0        6.789218    1.254809    2.706392
  113          1             0        7.096080   -1.963431    1.661674
  114          1             0        8.368356   -4.072589    1.388903
  115          1             0        7.416928   -5.914751    0.054567
  116          1             0        5.207035   -5.655651   -1.005067
  117          1             0        3.934363   -3.552014   -0.705018
  118          1             0        1.188190    1.904191    0.956299
  119          1             0       -1.194509    2.124597    0.337511
  120          1             0       -7.192051    1.850773   -1.579133
  121          1             0       -8.468213    3.962065   -1.342548
  122          1             0       -7.461184    5.877556   -0.160771
  123          1             0       -5.193346    5.688655    0.784259
  124          1             0       -3.919855    3.580306    0.523748
  125          1             0       -6.861714   -1.364936   -2.622862
  126          1             0       -8.097964   -3.499386   -2.857457
  127          1             0       -7.403398   -5.466668   -1.537473
  128          1             0       -5.524907   -5.284966    0.051661
  129          1             0       -3.237279   -5.395536   -1.034235
  130          1             0       -0.994542   -6.318753   -0.818111
  131          1             0        1.698236   -4.566745   -1.143160
  132          1             0        1.107171   -6.208295   -1.376284
  133          1             0        2.700855   -5.945120   -0.677373
  134          1             0        2.167766   -3.722858    1.262547
  135          1             0        3.028339   -5.221366    1.583285
  136          1             0        1.699315   -4.744941    2.632062
  137          1             0        0.543012   -6.945776    2.247115
  138          1             0        1.950611   -7.424494    1.294123
  139          1             0        0.329910   -7.572423    0.614081
  140          1             0        0.047263   -3.335674    2.080271
  141          1             0       -1.120674   -1.174769    3.115572
  142          1             0       -0.785475    0.152354    4.866048
  143          1             0       -0.797552    1.910180    4.862249
  144          1             0       -0.496980    1.040710    3.358190
  145          1             0       -3.966600    2.494023    3.147032
  146          1             0       -2.445313    2.330055    2.273005
  147          1             0       -2.497276    3.201888    3.811707
  148          1             0       -4.399235    1.042259    5.183755
  149          1             0       -3.095164    0.071333    5.863570
  150          1             0       -3.029446    1.833861    5.963237
  151          1             0       -5.027607    0.590398    2.987229
  152          1             0       -5.816430   -1.149113    1.476784
  153          1             0       -1.213509   -1.926166   -1.032214
  154          1             0        1.171529   -2.143518   -0.422279
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --     5.9286                11.7780                12.3275
 Red. masses --    10.7875                10.6507                10.6644
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0589                 0.0174                 0.0098
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6    -0.06  -0.13   0.05    -0.19   0.03  -0.01     0.13  -0.03  -0.00
   2   6    -0.03  -0.11   0.07    -0.14   0.02   0.02     0.10  -0.03  -0.02
   3   6     0.01  -0.09   0.10    -0.11   0.01   0.00     0.09  -0.03  -0.01
   4   6    -0.04  -0.14   0.10    -0.15   0.02   0.08     0.11  -0.04  -0.05
   5   6    -0.03  -0.08   0.04    -0.10   0.01   0.01     0.08  -0.03  -0.01
   6   6    -0.02  -0.05   0.01    -0.09   0.01  -0.02     0.08  -0.02   0.00
   7   6    -0.02  -0.02  -0.02    -0.06  -0.00  -0.03     0.06  -0.01   0.00
   8   6    -0.02  -0.02  -0.03    -0.04   0.00  -0.00     0.05  -0.02  -0.00
   9   6    -0.03  -0.05  -0.01    -0.05   0.01   0.03     0.05  -0.04  -0.01
  10   6    -0.04  -0.08   0.03    -0.09   0.02   0.04     0.07  -0.04  -0.01
  11   6    -0.03  -0.04  -0.03    -0.03   0.02   0.05     0.04  -0.04  -0.02
  12   6    -0.04  -0.06  -0.02    -0.03   0.03   0.09     0.03  -0.05  -0.02
  13   6    -0.04  -0.05  -0.04    -0.00   0.02   0.11     0.02  -0.05  -0.03
  14   6    -0.05  -0.06  -0.03     0.00   0.03   0.15     0.02  -0.06  -0.05
  15   6    -0.07  -0.11   0.02    -0.01   0.08   0.12     0.02  -0.09  -0.02
  16   6    -0.02  -0.01  -0.02     0.01  -0.04   0.15     0.02  -0.02  -0.05
  17   6    -0.08  -0.08  -0.09    -0.00   0.05   0.21     0.01  -0.07  -0.09
  18   6    -0.03  -0.01  -0.07     0.02   0.01   0.09     0.01  -0.04  -0.03
  19   6    -0.02   0.01  -0.08     0.02  -0.00   0.05     0.02  -0.03  -0.02
  20   6    -0.02  -0.01  -0.06    -0.00   0.00   0.03     0.03  -0.03  -0.01
  21   7    -0.02   0.01  -0.07    -0.01  -0.00  -0.00     0.04  -0.02  -0.01
  22   6     0.00   0.04  -0.08     0.02  -0.01  -0.03     0.02  -0.01   0.01
  23   6    -0.01   0.06  -0.13     0.03  -0.01  -0.05     0.02  -0.01   0.02
  24   6     0.01   0.09  -0.15     0.06  -0.01  -0.09     0.01  -0.01   0.03
  25   6     0.04   0.11  -0.13     0.08  -0.01  -0.10    -0.00  -0.01   0.04
  26   6     0.05   0.10  -0.08     0.08  -0.01  -0.08     0.00  -0.02   0.03
  27   6     0.03   0.07  -0.06     0.05  -0.01  -0.05     0.01  -0.01   0.01
  28   6     0.03   0.06  -0.01     0.04  -0.01  -0.03     0.01  -0.01  -0.01
  29   7     0.04   0.07  -0.01     0.05  -0.01  -0.06     0.02  -0.01  -0.04
  30   6     0.04   0.05   0.04     0.04  -0.01  -0.04     0.02  -0.00  -0.06
  31   6     0.04   0.05   0.05     0.04  -0.01  -0.07     0.02   0.01  -0.10
  32   6     0.06   0.08   0.01     0.07   0.00  -0.13     0.06   0.02  -0.17
  33   6     0.07   0.08   0.03     0.07   0.01  -0.17     0.07   0.03  -0.22
  34   6     0.04   0.04   0.09     0.04   0.00  -0.14     0.04   0.03  -0.19
  35   6     0.02   0.01   0.14     0.00  -0.01  -0.07     0.00   0.01  -0.11
  36   6     0.01   0.01   0.12     0.00  -0.01  -0.04    -0.01  -0.00  -0.07
  37   7     0.03   0.04   0.07     0.03  -0.01   0.00     0.02   0.00  -0.05
  38   6     0.03   0.04   0.05     0.03  -0.01   0.02     0.01  -0.01  -0.01
  39   6     0.02   0.03   0.07     0.03  -0.02   0.04     0.01  -0.00  -0.00
  40   6     0.02   0.03   0.08     0.03  -0.02   0.04     0.01  -0.01   0.03
  41   6     0.02   0.03   0.08     0.03  -0.02   0.04     0.01  -0.01   0.04
