 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          8             0       -7.140925   -1.222863   -0.967025
    2         15             0       -7.339854    0.094393   -0.333026
    3          6             0       -9.067714    0.657347   -0.442411
    4          6             0      -10.001859   -0.218161   -0.977161
    5          6             0      -11.326066    0.167018   -1.095556
    6          6             0      -11.715000    1.431710   -0.684641
    7          6             0      -10.781144    2.311249   -0.157057
    8          6             0       -9.458003    1.928402   -0.036732
    9          6             0       -6.384503    1.448785   -1.082179
   10          6             0       -6.100418    1.339939   -2.435797
   11          6             0       -5.407516    2.347630   -3.082073
   12          6             0       -5.000529    3.468087   -2.375436
   13          6             0       -5.293050    3.582962   -1.025458
   14          6             0       -5.988934    2.578305   -0.377728
   15          6             0       -6.934670    0.148848    1.442231
   16          6             0       -7.844715    0.292815    2.474082
   17          6             0       -7.402199    0.314266    3.787340
   18          6             0       -6.048100    0.183698    4.065656
   19          6             0       -5.128492    0.025088    3.046375
   20          6             0       -5.573347   -0.001835    1.728036
   21          8             0       -4.771534   -0.223079    0.651407
   22          6             0       -3.457847    0.147592    0.705921
   23          6             0       -3.021637    1.390568    1.203689
   24          6             0       -1.710936    1.750228    1.145004
   25          6             0       -0.696092    0.878762    0.586922
   26          6             0        0.655112    1.252932    0.487829
   27          6             0        1.183323    2.427612    1.126013
   28          6             0        2.499079    2.770435    1.035016
   29          6             0        3.415365    1.988371    0.306311
   30          6             0        4.848549    2.415931    0.134837
   31          6             0        5.808422    1.254198    0.022926
   32          6             0        5.637958    0.130123    0.826139
   33          6             0        6.535595   -0.917053    0.778589
   34          6             0        7.630413   -0.858814   -0.080461
   35          7             0        8.541794   -1.922216   -0.139938
   36          6             0        9.913636   -1.813258   -0.038405
   37          6             0       10.694915   -0.690544    0.202060
   38          6             0       12.064169   -0.863934    0.284045
   39          6             0       12.647394   -2.120997    0.142230
   40          6             0       11.872007   -3.246467   -0.072005
   41          6             0       10.495470   -3.097439   -0.158735
   42          6             0        9.408157   -4.020792   -0.348522
   43          6             0        9.343131   -5.392610   -0.544110
   44          6             0        8.102268   -5.978122   -0.720791
   45          6             0        6.939770   -5.210816   -0.717624
   46          6             0        6.979576   -3.842131   -0.525606
   47          6             0        8.220559   -3.251668   -0.325303
   48          6             0        7.811872    0.266333   -0.880329
   49          6             0        6.911488    1.312172   -0.820750
   50          6             0        4.858091    3.350221   -1.064379
   51          6             0        4.498236    3.080317   -2.368899
   52          6             0        4.556926    4.106889   -3.300720
   53          6             0        4.954045    5.384436   -2.928468
   54          6             0        5.307865    5.663253   -1.618558
   55          6             0        5.259376    4.641050   -0.683724
   56          6             0        5.577039    4.629401    0.733591
   57          6             0        6.044001    5.632537    1.568777
   58          6             0        6.270428    5.334948    2.902986
   59          6             0        6.035662    4.059788    3.395557
   60          6             0        5.568467    3.049991    2.563343
   61          6             0        5.338297    3.341407    1.236267
   62          6             0        2.914221    0.853221   -0.364867
   63          6             0        1.604904    0.490736   -0.275161
