 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          7             0        3.408373    2.988050   -0.187936
    2          6             0        3.168940    1.866058   -0.098993
    3          6             0        2.801780    0.512007    0.033026
    4          6             0        3.780347   -0.479987    0.246601
    5          6             0        5.185052   -0.394233    0.117197
    6          6             0        5.870531    0.681009   -0.490461
    7          6             0        7.243374    0.679408   -0.580893
    8          6             0        7.987721   -0.382244   -0.080330
    9          6             0        7.334959   -1.461473    0.506219
   10          6             0        5.964539   -1.474323    0.597832
   11          6             0        1.410017    0.242539    0.014618
   12          6             0        0.876527   -1.077763   -0.000579
   13          6             0       -0.462786   -1.303487   -0.010527
   14          6             0       -1.408932   -0.238439    0.008048
   15          6             0       -2.801804   -0.508473    0.021168
   16          6             0       -3.165805   -1.863907   -0.109465
   17          7             0       -3.401971   -2.986453   -0.198567
   18          6             0       -3.779967    0.482888    0.225658
   19          6             0       -5.186700    0.394583    0.108566
   20          6             0       -5.961159    1.482532    0.578157
   21          6             0       -7.332546    1.469008    0.499247
   22          6             0       -7.990828    0.380539   -0.063128
   23          6             0       -7.251393   -0.689523   -0.552454
   24          6             0       -5.877569   -0.690164   -0.474386
   25          6             0       -0.875512    1.081560   -0.012642
   26          6             0        0.463751    1.307534   -0.016407
   27          1             0        3.413391   -1.437020    0.591303
   28          1             0        5.312730    1.504410   -0.903952
   29          1             0        7.746160    1.511855   -1.050478
   30          1             0        9.064563   -0.373348   -0.152900
   31          1             0        7.908324   -2.292962    0.889364
   32          1             0        5.463144   -2.314650    1.056961
   33          1             0        1.544483   -1.924395   -0.026312
   34          1             0       -0.830538   -2.318876   -0.024845
   35          1             0       -3.412939    1.445988    0.552971
   36          1             0       -5.455546    2.330348    1.018552
   37          1             0       -7.901965    2.307165    0.873633
   38          1             0       -9.068306    0.370825   -0.125649
   39          1             0       -7.758523   -1.529663   -1.003287
   40          1             0       -5.324067   -1.520950   -0.878610
   41          1             0       -1.543029    1.928189   -0.048064
   42          1             0        0.831706    2.322768   -0.035652
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --    13.1114                17.0932                20.9481
 Red. masses --    11.3180                10.8190                10.0878
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.7126                15.8361                 1.0294
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   7     0.01   0.01   0.22    -0.10  -0.02  -0.23    -0.04   0.03   0.22
   2   6     0.00   0.00   0.17    -0.04  -0.02  -0.18    -0.01   0.02   0.10
   3   6     0.00   0.00   0.14     0.00  -0.04  -0.15     0.00  -0.00  -0.02
   4   6     0.02  -0.00   0.07     0.00  -0.02  -0.22     0.01  -0.02  -0.12
   5   6     0.00  -0.01  -0.05     0.02   0.02  -0.10     0.02   0.00  -0.06
   6   6    -0.05  -0.01  -0.12     0.08   0.12   0.15     0.06   0.12   0.20
   7   6    -0.06  -0.01  -0.25     0.09   0.13   0.28     0.06   0.12   0.26
   8   6    -0.02  -0.01  -0.32     0.04   0.05   0.17     0.03  -0.00   0.05
   9   6     0.04  -0.01  -0.25    -0.01  -0.04  -0.07    -0.01  -0.12  -0.21
  10   6     0.05  -0.01  -0.12    -0.02  -0.06  -0.20    -0.02  -0.11  -0.26
  11   6     0.00   0.00   0.19    -0.01  -0.05  -0.07     0.01  -0.01  -0.04
  12   6    -0.00   0.00   0.20    -0.01  -0.04  -0.07    -0.00  -0.00  -0.05
  13   6    -0.00   0.00   0.20    -0.01  -0.04   0.00    -0.00   0.00  -0.04
  14   6     0.00   0.01   0.18    -0.01  -0.04   0.09    -0.01   0.00  -0.04
  15   6    -0.00   0.01   0.12    -0.00  -0.03   0.16    -0.01  -0.01  -0.03
  16   6     0.00   0.00   0.15    -0.04  -0.02   0.20     0.02  -0.02   0.08
  17   7     0.01  -0.00   0.20    -0.10  -0.02   0.27     0.04  -0.04   0.18
  18   6    -0.01   0.01   0.04    -0.00  -0.01   0.21    -0.01   0.01  -0.13
  19   6    -0.01   0.00  -0.06     0.02   0.02   0.08    -0.02  -0.00  -0.06
  20   6    -0.04   0.01  -0.14    -0.03  -0.04   0.16     0.02   0.13  -0.29
  21   6    -0.04   0.01  -0.25    -0.02  -0.03   0.02     0.02   0.14  -0.23
  22   6     0.01   0.00  -0.30     0.03   0.05  -0.20    -0.03   0.02   0.06
  23   6     0.05  -0.00  -0.22     0.08   0.12  -0.28    -0.07  -0.12   0.29
  24   6     0.04  -0.00  -0.11     0.07   0.10  -0.15    -0.07  -0.13   0.23
  25   6     0.00   0.00   0.19    -0.01  -0.04   0.10     0.00  -0.00  -0.04
  26   6     0.00   0.00   0.20    -0.01  -0.05   0.02     0.00  -0.01  -0.03
  27   1     0.01  -0.00   0.03     0.00  -0.02  -0.11     0.00  -0.02  -0.08
  28   1    -0.03  -0.00  -0.02     0.03   0.05   0.07     0.03   0.07   0.11
  29   1    -0.03  -0.00  -0.09     0.04   0.06   0.14     0.03   0.06   0.13
  30   1    -0.01  -0.00  -0.12     0.01   0.02   0.08     0.01  -0.00   0.03
  31   1     0.02  -0.00  -0.09    -0.01  -0.03  -0.04    -0.01  -0.06  -0.11
  32   1     0.03  -0.00  -0.02    -0.02  -0.04  -0.11    -0.01  -0.06  -0.13
  33   1    -0.00   0.00   0.06    -0.01  -0.01  -0.04    -0.00  -0.00  -0.02
  34   1    -0.00   0.00   0.06    -0.00  -0.01  -0.00    -0.00   0.00  -0.01
  35   1    -0.01   0.00   0.01     0.00  -0.02   0.10    -0.00   0.02  -0.09
  36   1    -0.02   0.00  -0.03    -0.02  -0.03   0.09     0.02   0.06  -0.15
