 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        7.838212    3.134412    0.209826
    2          6             0        6.477308    3.606213   -0.320232
    3          6             0        6.668524    4.112893   -1.752054
    4          6             0        5.957028    4.773822    0.531106
    5          6             0        5.478746    2.463848   -0.232391
    6          6             0        5.175335    1.913212    1.011227
    7          6             0        4.224381    0.921983    1.151975
    8          6             0        3.549196    0.446543    0.035872
    9          7             0        2.473201   -0.478815    0.159126
   10          6             0        2.728825   -1.827477    0.315002
   11          6             0        4.054055   -2.250524    0.473983
   12          6             0        4.349075   -3.570041    0.713649
   13          6             0        3.340672   -4.531049    0.824876
   14          6             0        3.712501   -5.969074    1.152475
   15          6             0        2.495249   -6.895646    1.212697
   16          6             0        4.410411   -6.004387    2.519363
   17          6             0        4.661868   -6.504405    0.071105
   18          6             0        2.042244   -4.107181    0.620690
   19          6             0        1.690236   -2.783830    0.322423
   20          5             0        0.257094   -2.298683    0.002728
   21          6             0       -1.035447   -3.083965   -0.319995
   22          6             0       -1.090410   -4.451951   -0.619602
   23          6             0       -2.264880   -5.147309   -0.830294
   24          6             0       -2.314309   -6.631548   -1.158886
   25          6             0       -3.134554   -7.359853   -0.084611
   26          6             0       -2.976688   -6.816097   -2.531435
   27          6             0       -0.925095   -7.272991   -1.207678
   28          6             0       -3.458422   -4.428064   -0.725946
   29          6             0       -3.458034   -3.076324   -0.484677
   30          6             0       -2.257072   -2.376282   -0.317038
   31          7             0       -2.302130   -1.004999   -0.156825
   32          6             0       -3.555620   -0.336179   -0.051943
   33          6             0       -4.004635    0.078523    1.192226
   34          6             0       -5.151567    0.843893    1.302336
   35          6             0       -5.879564    1.215956    0.179020
   36          6             0       -7.100517    2.118369    0.247570
   37          6             0       -7.432345    2.552889    1.677396
   38          6             0       -6.817474    3.381301   -0.579312
   39          6             0       -8.316090    1.376580   -0.324898
   40          6             0       -5.438624    0.753062   -1.059201
   41          6             0       -4.293855   -0.009177   -1.181450
   42          6             0       -1.185229   -0.200610   -0.093565
   43          6             0       -1.328478    1.183761   -0.140834
   44          6             0       -0.217966    2.002085    0.020380
   45          7             0       -0.373937    3.393845    0.032108
   46          6             0        0.648656    4.216068   -0.450905
   47          6             0        0.945276    5.421310    0.185880
   48          6             0        1.971208    6.221503   -0.277720
   49          6             0        2.721804    5.836003   -1.376457
   50          6             0        2.427809    4.643142   -2.016952
   51          6             0        1.399219    3.840869   -1.565992
   52          6             0       -1.553526    3.959159    0.526821
   53          6             0       -2.198334    3.408484    1.635246
   54          6             0       -3.380396    3.951794    2.096313
   55          6             0       -3.936320    5.057260    1.473037
   56          6             0       -3.293354    5.618293    0.381705
   57          6             0       -2.114544    5.076315   -0.092160
   58          6             0        1.045262    1.444721    0.170322
   59          6             0        1.207156    0.062891    0.107563
   60          6             0        0.090789   -0.792189    0.005298
   61          6             0        3.870406    0.952440   -1.214225
   62          6             0        4.822718    1.947298   -1.342819
   63          1             0        7.771522    2.814426    1.245933
