 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0      -14.242859    3.116016   -2.707421
    2          6             0      -14.802859    1.849084   -2.679441
    3          6             0      -14.278700    0.870134   -1.858222
    4          6             0      -13.182865    1.151241   -1.042291
    5          7             0      -12.650874    0.163946   -0.204841
    6          6             0      -13.505752   -0.741531    0.434309
    7          6             0      -14.744486   -0.321734    0.919000
    8          6             0      -15.586496   -1.220025    1.544787
    9          6             0      -15.208020   -2.543214    1.704320
   10          6             0      -13.977423   -2.964432    1.227239
   11          6             0      -13.131294   -2.075848    0.593331
   12          6             0      -11.272657    0.080211   -0.010132
   13          6             0      -10.748855   -0.298990    1.229075
   14          6             0       -9.388879   -0.394535    1.414306
   15          6             0       -8.491577   -0.096775    0.381168
   16          6             0       -7.051834   -0.193550    0.578059
   17          6             0       -6.474442   -1.417680    1.036704
   18          6             0       -7.250070   -2.568686    1.221929
   19          6             0       -6.684977   -3.772837    1.617227
   20          6             0       -5.317373   -3.868116    1.782572
   21          6             0       -4.517069   -2.756792    1.555669
   22          6             0       -5.063624   -1.514815    1.214630
   23          6             0       -4.225153   -0.390114    0.926831
   24          6             0       -2.794179   -0.490549    1.141796
   25          6             0       -2.321935   -0.835904    2.417279
   26          6             0       -0.982093   -0.860113    2.708862
   27          6             0       -0.023224   -0.578238    1.722624
   28          6             0        1.366654   -0.590862    1.997091
   29          6             0        2.280954   -0.335272    1.025319
   30          6             0        1.873435   -0.055209   -0.307524
   31          6             0        2.804496    0.194610   -1.331845
   32          6             0        4.258758    0.173599   -1.054402
   33          6             0        4.907662    1.342790   -0.639239
   34          6             0        4.194078    2.554331   -0.444474
   35          6             0        4.832985    3.692644   -0.061710
   36          6             0        6.228423    3.690080    0.136363
   37          6             0        6.947043    2.547073   -0.034769
   38          6             0        6.318292    1.330558   -0.409318
   39          6             0        7.042743    0.141678   -0.583121
   40          6             0        8.499657    0.125029   -0.345961
   41          6             0        9.387543   -0.083744   -1.398257
   42          6             0       10.750027   -0.097498   -1.183462
   43          6             0       11.264193    0.083711    0.100645
   44          7             0       12.645006    0.059903    0.323531
   45          6             0       13.451188   -0.832937   -0.390858
   46          6             0       14.727592   -0.456372   -0.808567
   47          6             0       15.520251   -1.343474   -1.510212
   48          6             0       15.054864   -2.612185   -1.814955
   49          6             0       13.786132   -2.989746   -1.406693
   50          6             0       12.989237   -2.113043   -0.696954
   51          6             0       13.216370    0.927245    1.260682
   52          6             0       14.284583    0.508887    2.054081
   53          6             0       14.847329    1.371040    2.974685
   54          6             0       14.352928    2.656069    3.127516
   55          6             0       13.289006    3.075140    2.345623
   56          6             0       12.725099    2.223502    1.416041
   57          6             0       10.377529    0.287684    1.158062
   58          6             0        9.016711    0.314396    0.932983
   59          6             0        6.388100   -1.033346   -0.982673
   60          6             0        7.077171   -2.266079   -1.127796
   61          6             0        6.427495   -3.397121   -1.516169
   62          6             0        5.042988   -3.370807   -1.778282
