 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -7.270335    2.007402   -2.090767
    2          6             0       -5.890855    1.375655   -1.852701
    3          6             0       -5.200755    1.240324   -3.222602
    4          6             0       -5.079288    2.253155   -0.907968
    5          6             0       -5.707557    2.917372    0.149627
    6          6             0       -5.008703    3.769871    0.972391
    7          6             0       -3.638261    3.956956    0.792197
    8          6             0       -2.943776    3.208779   -0.174836
    9          6             0       -3.707700    2.399300   -1.025908
   10          5             0       -1.411402    3.377094   -0.206870
   11          6             0       -0.266488    2.552664   -0.835954
   12          6             0       -0.354019    1.239186   -1.318280
   13          6             0        0.742793    0.553444   -1.786432
   14          6             0        1.990058    1.181925   -1.837582
   15          7             0        3.115692    0.480175   -2.333512
   16          6             0        4.152063    0.132981   -1.473298
   17          6             0        4.127282    0.547161   -0.139312
   18          6             0        5.142056    0.217909    0.733127
   19          6             0        6.201168   -0.554143    0.295833
   20          6             0        6.219629   -0.985756   -1.016609
   21          6             0        5.217396   -0.656759   -1.919226
   22          6             0        5.307666   -1.171889   -3.343016
   23          6             0        5.269068   -2.710460   -3.320143
   24          6             0        6.630122   -0.681070   -3.960925
   25          6             0        4.159677   -0.671859   -4.197341
   26          6             0        4.116153   -1.007086   -5.544034
   27          6             0        3.114007   -0.555558   -6.381866
   28          6             0        2.131994    0.273798   -5.871262
   29          6             0        2.147773    0.615725   -4.535865
   30          6             0        3.138994    0.129910   -3.676874
   31          6             0        2.114976    2.482168   -1.384351
   32          6             0        1.012343    3.144439   -0.842910
   33          8             0        1.296185    4.368097   -0.317906
   34          6             0        0.407787    5.018224    0.475176
   35          6             0        0.855137    6.132613    1.175216
   36          6             0       -0.022578    6.795498    2.016691
   37          6             0       -1.333099    6.378056    2.166899
   38          6             0       -1.781849    5.277676    1.443421
   39          6             0       -0.918436    4.578573    0.587825
   40          8             0       -3.069761    4.894337    1.602350
   41          6             0       -5.986366   -0.032095   -1.275717
   42          6             0       -7.114922   -0.836785   -1.431106
   43          6             0       -7.102415   -2.155918   -1.030505
   44          6             0       -5.954599   -2.713180   -0.467330
   45          6             0       -4.823677   -1.913196   -0.232297
   46          6             0       -4.878756   -0.586591   -0.662006
   47          5             0       -3.588023   -2.595199    0.385957
   48          6             0       -2.254240   -2.049234    0.907410
   49          6             0       -1.950665   -0.725616    1.253506
   50          6             0       -0.698657   -0.322001    1.645107
   51          6             0        0.370674   -1.232762    1.656697
   52          7             0        1.667193   -0.868118    1.970530
   53          6             0        2.039803    0.309333    2.645949
   54          6             0        1.670485    1.568670    2.187221
   55          6             0        2.087851    2.705476    2.854455
   56          6             0        2.907245    2.590890    3.961613
   57          6             0        3.322910    1.340732    4.388277
   58          6             0        2.900645    0.188101    3.745184
   59          6             0        3.319985   -1.212321    4.155510
   60          6             0        4.498501   -1.214324    5.128646
   61          6             0        2.128223   -1.907258    4.845208
   62          6             0        3.633496   -1.945506    2.864183
   63          6             0        4.729281   -2.772217    2.670711
