 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0      -13.213821   -4.191015    3.225453
    2          6             0      -13.393057   -2.677630    3.418197
    3          6             0      -13.159162   -2.310723    4.891402
    4          6             0      -14.841096   -2.323220    3.065283
    5          6             0      -12.381669   -1.940797    2.550040
    6          6             0      -11.014438   -2.166106    2.763606
    7          6             0      -10.026897   -1.549401    2.022590
    8          6             0      -10.415209   -0.675724    1.018296
    9          6             0      -11.783756   -0.412956    0.796906
   10          6             0      -12.756301   -1.047958    1.559324
   11          6             0      -11.845856    0.556036   -0.262742
   12          6             0      -12.901052    1.175508   -0.920946
   13          6             0      -12.643732    2.071654   -1.945540
   14          6             0      -13.749896    2.788760   -2.708328
   15          6             0      -13.672682    2.400547   -4.192650
   16          6             0      -15.147981    2.428738   -2.195765
   17          6             0      -13.566166    4.306445   -2.558314
   18          6             0      -11.309275    2.316106   -2.299322
   19          6             0      -10.241717    1.716390   -1.662844
   20          6             0      -10.511503    0.839460   -0.623180
   21          7             0       -9.652999    0.088159    0.155817
   22          6             0       -8.253592    0.106673    0.089625
   23          6             0       -7.536435   -1.082945   -0.009298
   24          6             0       -6.157600   -1.059660   -0.067362
   25          6             0       -5.458324    0.146289   -0.040975
   26          6             0       -3.990825    0.166628   -0.105486
   27          6             0       -3.232499   -0.778662    0.584061
   28          6             0       -1.854284   -0.762841    0.522415
   29          6             0       -1.187283    0.198701   -0.233158
   30          6             0        0.283862    0.232736   -0.284903
   31          6             0        0.941294    1.426735   -0.015045
   32          6             0        2.326897    1.521985    0.010088
   33          6             0        2.950088    2.835611    0.250934
   34          6             0        3.931574    3.325701   -0.607015
   35          6             0        4.499412    4.566681   -0.386810
   36          6             0        4.096066    5.336511    0.692173
   37          6             0        3.114386    4.861680    1.545940
   38          6             0        2.541127    3.622552    1.324450
   39          6             0        3.087644    0.369885   -0.232143
   40          6             0        4.557407    0.372789   -0.148313
   41          6             0        5.324632   -0.207661   -1.155423
   42          6             0        6.702957   -0.229230   -1.076351
   43          6             0        7.352685    0.319053    0.027763
   44          6             0        8.800236    0.335445    0.167281
   45          7             0        9.454401    1.340480    0.697251
   46          6             0       10.769335    0.997088    0.650174
   47          6             0       11.888100    1.770424    1.069363
   48          6             0       11.725952    3.056216    1.597702
   49          6             0       12.819780    3.797630    1.969396
   50          6             0       14.096026    3.259674    1.812387
   51          6             0       14.267168    1.995139    1.298866
   52          6             0       13.173869    1.202377    0.915296
   53          6             0       13.320472   -0.149096    0.401405
   54          6             0       14.576019   -0.767342    0.306852
   55          6             0       14.722026   -2.060798   -0.136285
   56          6             0       13.602668   -2.806864   -0.492322
   57          6             0       12.355616   -2.236070   -0.422665
   58          6             0       12.187035   -0.909006   -0.000865
   59          6             0       10.917970   -0.269474    0.087880
   60          7             0        9.641711   -0.679171   -0.230803
   61          6             0        9.225665   -1.883570   -0.839142
   62          6             0        8.420208   -2.768751   -0.132869
   63          6             0        7.985205   -3.932896   -0.741810
   64          6             0        8.350526   -4.215834   -2.047597
   65          6             0        9.153172   -3.331312   -2.750881
   66          6             0        9.589663   -2.162797   -2.153354
   67          6             0        6.586104    0.909542    1.033992
   68          6             0        5.210817    0.932168    0.949014
   69          6             0        2.430300   -0.819719   -0.523000
   70          6             0        1.044823   -0.911239   -0.561730
   71          6             0        0.418083   -2.194892   -0.924610
   72          6             0        0.810234   -3.373212   -0.294853
   73          6             0        0.228431   -4.580519   -0.637349
   74          6             0       -0.745090   -4.629404   -1.621215
   75          6             0       -1.130514   -3.464292   -2.264415
   76          6             0       -0.554175   -2.255833   -1.919913
   77          6             0       -1.942014    1.151600   -0.912666
   78          6             0       -3.321180    1.133555   -0.853147
   79          6             0       -6.186155    1.332076    0.050266
   80          6             0       -7.564292    1.316256    0.122137
   81          1             0      -12.219719   -4.513833    3.522490
   82          1             0      -13.360155   -4.456629    2.180068
   83          1             0      -13.941421   -4.734250    3.825264
   84          1             0      -13.892393   -2.809027    5.522613
   85          1             0      -12.167928   -2.608247    5.222472
   86          1             0      -13.256364   -1.235660    5.031419
   87          1             0      -15.068022   -2.585831    2.034367
   88          1             0      -15.517983   -2.880182    3.710478
   89          1             0      -15.032163   -1.262766    3.214310
   90          1             0      -10.705977   -2.847387    3.542288
   91          1             0       -8.984168   -1.737714    2.231543
   92          1             0      -13.791775   -0.824993    1.362546
   93          1             0      -13.907350    0.937454   -0.618678
   94          1             0      -13.777179    1.322988   -4.305407
   95          1             0      -12.724318    2.697753   -4.632067
   96          1             0      -14.472660    2.885245   -4.748904
   97          1             0      -15.262330    2.699655   -1.148474
   98          1             0      -15.346864    1.365873   -2.313916
   99          1             0      -15.895344    2.975322   -2.767956
  100          1             0      -14.360523    4.833789   -3.082915
  101          1             0      -12.614172    4.633956   -2.966966
  102          1             0      -13.600503    4.587117   -1.507207
  103          1             0      -11.092756    2.998990   -3.107033
  104          1             0       -9.228900    1.920114   -1.977559
  105          1             0       -8.068515   -2.021702   -0.056426
  106          1             0       -5.614169   -1.988314   -0.162857
  107          1             0       -3.729446   -1.519875    1.192967
  108          1             0       -1.284073   -1.494717    1.075707
  109          1             0        0.353928    2.312005    0.184184
  110          1             0        4.242238    2.732678   -1.454999
  111          1             0        5.260873    4.934730   -1.059400
  112          1             0        4.544580    6.303869    0.865849
  113          1             0        2.795033    5.458637    2.388396
  114          1             0        1.783800    3.248761    1.999384
  115          1             0        4.835470   -0.625208   -2.023883
  116          1             0        7.272436   -0.654778   -1.888652
  117          1             0       10.721120    3.438833    1.694322
  118          1             0       12.697487    4.790594    2.376736
  119          1             0       14.960945    3.841604    2.097157
  120          1             0       15.273500    1.622080    1.193514
  121          1             0       15.462456   -0.226136    0.595540
  122          1             0       15.706268   -2.502110   -0.195016
  123          1             0       13.711739   -3.830985   -0.817630
  124          1             0       11.489152   -2.822581   -0.682631
  125          1             0        8.139912   -2.536854    0.884212
  126          1             0        7.360506   -4.620441   -0.191987
  127          1             0        8.009741   -5.125368   -2.518512
  128          1             0        9.438028   -3.547434   -3.769601
  129          1             0       10.213425   -1.464076   -2.692356
  130          1             0        7.092806    1.345043    1.881652
  131          1             0        4.632181    1.377181    1.744565
  132          1             0        3.017836   -1.704661   -0.723139
  133          1             0        1.560955   -3.335662    0.482191
  134          1             0        0.534625   -5.486566   -0.133839
  135          1             0       -1.200373   -5.572311   -1.887609
  136          1             0       -1.883752   -3.497541   -3.038625
  137          1             0       -0.850882   -1.351098   -2.430371
