 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -9.855296    6.161762    1.785105
    2          6             0      -10.393919    5.333039    0.615911
    3          6             0      -10.084084    6.084738   -0.686561
    4          6             0      -11.913375    5.194352    0.787260
    5          6             0       -9.775186    3.946855    0.546597
    6          6             0      -10.165370    3.068397   -0.463299
    7          6             0       -9.633270    1.801468   -0.571070
    8          6             0       -8.680014    1.357739    0.344350
    9          7             0       -8.141263    0.069815    0.248169
   10          6             0       -6.798148   -0.154657    0.532258
   11          6             0       -6.385847   -1.357084    1.113193
   12          6             0       -5.053391   -1.592483    1.365101
   13          6             0       -4.084732   -0.635490    1.057776
   14          6             0       -2.666515   -0.888530    1.314105
   15          6             0       -1.866016    0.086059    1.864764
   16          6             0       -0.503035   -0.115969    2.136914
   17          6             0        0.074370   -1.443102    1.853884
   18          6             0       -0.750357   -2.400050    1.244289
   19          6             0       -2.082210   -2.144307    0.979959
   20          6             0       -2.831704   -3.135137    0.313997
   21          7             0       -3.403000   -3.956304   -0.250403
   22          7             0        1.310666   -1.689887    2.181470
   23          6             0        2.044481   -0.798914    2.990678
   24          6             0        3.523501   -0.991950    2.815723
   25          6             0        4.259656   -1.796635    3.673274
   26          6             0        5.616909   -1.952751    3.447360
   27          6             0        6.182032   -1.305605    2.355560
   28         15             0        7.980740   -1.437148    2.071249
   29          8             0        8.666006   -2.234683    3.095602
   30          6             0        8.546580    0.292061    1.987999
   31          6             0        9.721953    0.588675    2.664402
   32          6             0       10.225893    1.876655    2.641021
   33          6             0        9.549912    2.866994    1.946796
   34          6             0        8.373733    2.569543    1.276372
   35          6             0        7.870690    1.281042    1.286007
   36          6             0        8.163993   -2.091162    0.383050
   37          6             0        9.266877   -2.901810    0.152223
   38          6             0        9.495577   -3.409627   -1.114059
   39          6             0        8.622424   -3.104946   -2.145747
   40          6             0        7.517633   -2.301009   -1.911393
   41          6             0        7.283970   -1.790502   -0.646647
   42          7             0        5.484487   -0.548930    1.524402
   43          6             0        4.188304   -0.383456    1.744465
   44          6             0        3.448086    0.505437    0.843614
   45          7             0        3.983158    0.788770   -0.336624
   46          6             0        3.329428    1.601501   -1.150680
   47         15             0        4.044954    1.971985   -2.791405
   48          8             0        3.303194    3.029674   -3.489209
   49          6             0        5.791826    2.377808   -2.490477
   50          6             0        6.732066    1.410716   -2.167392
   51          6             0        8.051573    1.775357   -1.974654
   52          6             0        8.430650    3.102415   -2.104556
   53          6             0        7.490892    4.067880   -2.429580
   54          6             0        6.169622    3.706238   -2.624734
   55          6             0        4.055704    0.371120   -3.659901
   56          6             0        4.200626   -0.848986   -3.013639
   57          6             0        4.211167   -2.017123   -3.755883
   58          6             0        4.082845   -1.968473   -5.135124
   59          6             0        3.933274   -0.750239   -5.778283
   60          6             0        3.917307    0.419604   -5.040376
   61          6             0        2.108396    2.180197   -0.827390
   62          6             0        1.546277    1.887688    0.402188
   63          6             0        2.219516    1.033741    1.263757
   64          6             0        1.654701    0.681729    2.620943
   65          7             0        0.255041    0.808572    2.656876
   66          6             0       -4.503803    0.576288    0.505662
   67          6             0       -5.833337    0.813112    0.238735
   68          6             0       -8.962017   -0.994338   -0.147373
   69          6             0       -8.471840   -2.005998   -0.972090
   70          6             0       -9.288431   -3.048716   -1.353436
   71          6             0      -10.618612   -3.129652   -0.943356
   72          6             0      -11.471983   -4.302922   -1.394918
   73          6             0      -11.538006   -4.312924   -2.928876
   74          6             0      -12.903318   -4.233616   -0.855830
   75          6             0      -10.833244   -5.605948   -0.893690
   76          6             0      -11.096780   -2.111128   -0.126507
   77          6             0      -10.288185   -1.062844    0.269725
   78          6             0       -8.284150    2.224057    1.359864
   79          6             0       -8.822264    3.493378    1.451940
   80          1             0      -10.073241    5.683946    2.737469
   81          1             0       -8.781719    6.311606    1.697544
   82          1             0      -10.331259    7.140181    1.784445
   83          1             0      -10.500598    5.572685   -1.549429
   84          1             0       -9.008229    6.168067   -0.825903
   85          1             0      -10.505718    7.086834   -0.649309
   86          1             0      -12.361101    4.667582   -0.050782
   87          1             0      -12.140359    4.643091    1.697513
   88          1             0      -12.373260    6.177803    0.855837
   89          1             0      -10.897697    3.376100   -1.194054
   90          1             0       -9.947553    1.147167   -1.370977
   91          1             0       -7.123161   -2.102097    1.371824
   92          1             0       -4.761650   -2.520145    1.833653
   93          1             0       -2.273773    1.059596    2.091734
   94          1             0       -0.321162   -3.362762    1.011052
   95          1             0        1.778736   -0.967429    4.049169
   96          1             0        3.775035   -2.287400    4.505743
   97          1             0        6.245834   -2.552540    4.087033
   98          1             0       10.221617   -0.199233    3.209829
   99          1             0       11.141102    2.109644    3.165583
  100          1             0        9.938439    3.875056    1.931335
  101          1             0        7.846090    3.344226    0.739045
  102          1             0        6.952678    1.045391    0.770565
  103          1             0        9.926468   -3.132363    0.976646
  104          1             0       10.352033   -4.041942   -1.297388
  105          1             0        8.799721   -3.498703   -3.136078
  106          1             0        6.838030   -2.074807   -2.721115
  107          1             0        6.422626   -1.173628   -0.438830
  108          1             0        6.429360    0.381530   -2.075674
  109          1             0        8.784977    1.023173   -1.722059
  110          1             0        9.462714    3.383617   -1.953366
  111          1             0        7.789476    5.101032   -2.534012
  112          1             0        5.420236    4.437632   -2.892239
  113          1             0        4.291027   -0.880401   -1.937356
  114          1             0        4.316310   -2.969762   -3.256279
  115          1             0        4.092966   -2.883737   -5.708845
  116          1             0        3.826690   -0.714406   -6.852545
  117          1             0        3.788231    1.381330   -5.516163
  118          1             0        1.634716    2.838631   -1.539046
  119          1             0        0.597852    2.310353    0.702653
  120          1             0        2.095786    1.344171    3.378974
  121          1             0       -3.768713    1.322931    0.243789
  122          1             0       -6.136150    1.742637   -0.220324
  123          1             0       -7.448700   -1.967284   -1.315807
  124          1             0       -8.871501   -3.811256   -1.992976
  125          1             0      -12.159320   -5.137822   -3.270778
  126          1             0      -10.550919   -4.426537   -3.367871
  127          1             0      -11.968769   -3.382446   -3.293177
  128          1             0      -13.410379   -3.336499   -1.203667
  129          1             0      -13.465354   -5.095145   -1.210423
  130          1             0      -12.913872   -4.251494    0.231532
  131          1             0      -10.765442   -5.598029    0.192241
  132          1             0       -9.832984   -5.738202   -1.296079
  133          1             0      -11.437422   -6.458792   -1.195444
  134          1             0      -12.115028   -2.121982    0.225971
  135          1             0      -10.683689   -0.291756    0.914917
  136          1             0       -7.555759    1.894128    2.086352
  137          1             0       -8.486510    4.124893    2.257895
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --     5.0328                 5.4545                 7.4330
 Red. masses --    11.4301                12.0396                11.8672
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0148                 0.0921                 0.1442
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6     0.05   0.06  -0.21     0.00   0.01  -0.11    -0.17  -0.04   0.02
   2   6     0.04   0.02  -0.18     0.04   0.00  -0.12    -0.16  -0.05   0.03
   3   6     0.04  -0.03  -0.21     0.08  -0.01  -0.12    -0.21  -0.04   0.02
   4   6     0.04   0.04  -0.17     0.03   0.01  -0.17    -0.16  -0.10   0.05
   5   6     0.03   0.01  -0.13     0.04   0.00  -0.09    -0.12  -0.03   0.02
   6   6     0.01  -0.02  -0.10     0.07  -0.01  -0.09    -0.11  -0.04   0.02
   7   6     0.00  -0.03  -0.06     0.07  -0.01  -0.06    -0.08  -0.03   0.02
   8   6     0.00  -0.01  -0.04     0.04  -0.00  -0.03    -0.05  -0.00   0.01
   9   7    -0.01  -0.01   0.00     0.05  -0.00  -0.01    -0.03   0.01   0.00
