 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -7.021327   -4.590065   -2.431804
    2          6             0       -5.668742   -4.056786   -2.944182
    3          6             0       -5.626264   -4.110505   -4.484318
    4          6             0       -5.514923   -2.615242   -2.508348
    5          6             0       -6.435103   -1.665684   -2.931759
    6          6             0       -6.326107   -0.332830   -2.579773
    7          6             0       -5.264031    0.081902   -1.790365
    8          6             0       -4.339567   -0.838036   -1.351065
    9          6             0       -4.455825   -2.194218   -1.688709
   10          7             0       -3.519423   -3.091562   -1.221434
   11          6             0       -2.481902   -2.629147   -0.359697
   12          6             0       -1.209905   -2.370241   -0.861663
   13          6             0       -0.209514   -1.962543   -0.007434
   14          6             0       -0.404222   -1.793466    1.376840
   15          6             0       -1.720694   -2.017037    1.842453
   16          6             0       -2.738616   -2.436627    0.993280
   17          8             0       -2.119371   -1.857193    3.140207
   18          6             0       -1.271519   -1.383361    4.096579
   19          6             0       -1.799520   -1.181976    5.365438
   20          6             0       -0.980501   -0.692008    6.370842
   21          6             0        0.349782   -0.397650    6.118856
   22          6             0        0.866407   -0.612632    4.845626
   23          6             0        0.073262   -1.118681    3.805660
   24          5             0        0.655733   -1.378757    2.416630
   25          6             0        2.178820   -1.128811    2.329381
   26          6             0        3.011302   -1.384367    1.228676
   27          6             0        4.343267   -1.008159    1.170784
   28          6             0        5.174760   -1.160731   -0.108099
   29          6             0        5.235988    0.184585   -0.806738
   30          6             0        6.348257    0.584760   -1.542745
   31          6             0        6.354519    1.817907   -2.169929
   32          6             0        5.241740    2.652749   -2.101882
   33          6             0        4.070449    2.245826   -1.430759
   34          6             0        4.127553    1.012625   -0.774186
   35          5             0        2.866001    3.204994   -1.443181
   36          6             0        1.409899    3.054529   -0.973945
   37          6             0        0.767649    1.864123   -0.585559
   38          6             0       -0.524172    1.833492   -0.114361
   39          6             0       -1.246243    3.020580   -0.000910
   40          7             0       -2.561468    3.005721    0.536710
   41          6             0       -3.633382    3.305781   -0.281619
   42          6             0       -3.418658    3.556410   -1.645763
   43          6             0       -4.462346    3.896374   -2.476896
   44          6             0       -5.750144    3.981958   -1.969100
   45          6             0       -5.974910    3.689210   -0.636286
   46          6             0       -4.942907    3.338312    0.224991
   47          6             0       -5.259662    2.980330    1.660612
   48          6             0       -5.934613    4.189163    2.339205
   49          6             0       -6.212617    1.768593    1.665377
   50          6             0       -4.012303    2.629049    2.442623
   51          6             0       -4.122467    2.271063    3.779851
   52          6             0       -3.014667    1.991750    4.557857
   53          6             0       -1.748951    2.090780    4.000775
   54          6             0       -1.608642    2.439236    2.677029
   55          6             0       -2.730910    2.685490    1.871036
   56          6             0       -0.671501    4.217786   -0.422220
   57          6             0        0.622991    4.228739   -0.927005
   58          8             0        1.049655    5.456852   -1.354220
   59          6             0        2.266694    5.628304   -1.950412
   60          6             0        2.552551    6.880810   -2.477991
   61          6             0        3.779678    7.093071   -3.089680
   62          6             0        4.721621    6.079731   -3.170873
   63          6             0        4.429021    4.832948   -2.628690
   64          6             0        3.192910    4.579418   -2.015940
   65          8             0        5.385610    3.866486   -2.722113
   66          6             0        6.514348   -1.788931    0.222133
   67          6             0        7.618226   -1.248322    0.850418
   68          6             0        8.725514   -2.054236    1.083714
   69          6             0        8.735488   -3.383000    0.690376
   70          6             0        7.652653   -3.922980    0.015567
   71          6             0        6.551759   -3.118839   -0.228342
   72          6             0        5.356556   -3.374513   -1.015019
   73          6             0        4.978051   -4.485445   -1.751432
   74          6             0        3.833160   -4.409321   -2.528093
   75          6             0        3.096522   -3.236271   -2.587946
   76          6             0        3.466343   -2.124359   -1.842125
   77          6             0        4.581506   -2.206970   -1.033868
   78          6             0        4.897447   -0.380987    2.284417
   79          6             0        4.141759   -0.181122    3.422009
   80          6             0        2.799977   -0.548015    3.453635
   81          8             0        2.173875   -0.293672    4.644006
   82          6             0       -3.555752   -4.428484   -1.558827
   83          6             0       -2.577266   -5.296221   -1.051741
   84          6             0       -2.581766   -6.633575   -1.377797
   85          6             0       -3.567262   -7.136528   -2.213927
   86          6             0       -4.542927   -6.287754   -2.704328
   87          6             0       -4.564509   -4.934706   -2.394161
   88          1             0       -7.047430   -4.553508   -1.344231
   89          1             0       -7.172990   -5.618839   -2.744673
   90          1             0       -7.841781   -3.991471   -2.816337
   91          1             0       -5.744587   -5.130111   -4.838560
   92          1             0       -6.420411   -3.506837   -4.913252
   93          1             0       -4.671885   -3.729433   -4.843109
   94          1             0       -7.261016   -1.968987   -3.555942
   95          1             0       -7.059196    0.379731   -2.924485
   96          1             0       -5.157190    1.120585   -1.521489
   97          1             0       -3.508930   -0.518775   -0.742055
   98          1             0       -1.019038   -2.494831   -1.917381
   99          1             0        0.764257   -1.757901   -0.418753
  100          1             0       -3.723059   -2.613397    1.399372
  101          1             0       -2.838171   -1.408481    5.549209
  102          1             0       -1.382977   -0.534230    7.359949
  103          1             0        0.994027   -0.008147    6.892320
  104          1             0        2.578017   -1.898144    0.387700
  105          1             0        7.214938   -0.055464   -1.615122
  106          1             0        7.223657    2.155128   -2.715540
  107          1             0        3.270735    0.712036   -0.193921
  108          1             0        1.306356    0.935117   -0.666048
  109          1             0       -0.977000    0.897680    0.178663
  110          1             0       -2.421980    3.476277   -2.048228
  111          1             0       -4.271452    4.090473   -3.521377
  112          1             0       -6.573689    4.256959   -2.609878
  113          1             0       -6.985627    3.731776   -0.262004
  114          1             0       -6.188303    3.959842    3.369791
  115          1             0       -5.260081    5.043516    2.333757
  116          1             0       -6.845548    4.465901    1.816959
  117          1             0       -6.491934    1.503908    2.680637
  118          1             0       -5.725961    0.910090    1.206935
  119          1             0       -7.118872    1.987618    1.108833
  120          1             0       -5.098973    2.212702    4.234490
  121          1             0       -3.132334    1.712202    5.592873
  122          1             0       -0.872479    1.895361    4.599051
  123          1             0       -0.620024    2.527693    2.256430
  124          1             0       -1.222329    5.144511   -0.364755
  125          1             0        1.819415    7.669581   -2.408939
  126          1             0        4.005002    8.062983   -3.506257
  127          1             0        5.678733    6.242620   -3.642017
  128          1             0        7.650587   -0.205443    1.130962
  129          1             0        9.593224   -1.634604    1.572409
  130          1             0        9.604265   -3.993724    0.890268
  131          1             0        7.673200   -4.947599   -0.325530
