 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          9             0        2.793989   -2.597890   -2.433769
    2          6             0        2.514344   -3.228347   -1.275140
    3          6             0        2.452219   -4.609115   -1.259581
    4          6             0        2.173662   -5.258907   -0.069585
    5          6             0        1.957698   -4.533091    1.089545
    6          6             0        2.027850   -3.153625    1.042902
    7          9             0        1.817656   -2.449217    2.174847
    8          6             0        2.303793   -2.456484   -0.133337
    9          7             0        2.382835   -1.042727   -0.176598
   10          6             0        1.206635   -0.306027   -0.129505
   11          6             0       -0.006119   -0.973763    0.008623
   12          6             0       -1.210364   -0.287133    0.129007
   13          6             0       -1.209165    1.125472    0.212365
   14          6             0        0.011152    1.751857   -0.025741
   15          6             0        1.223211    1.103982   -0.247428
   16          5             0        2.562825    1.795567   -0.570862
   17          6             0        2.866176    3.249102   -0.995014
   18          6             0        1.908233    4.178714   -1.420834
   19          6             0        2.224613    5.480647   -1.738453
   20          6             0        3.544306    5.903794   -1.637747
   21          6             0        4.526590    5.013803   -1.269320
   22          6             0        4.213140    3.679394   -0.971971
   23          7             0        5.244426    2.807185   -0.669393
   24          6             0        6.572105    3.326898   -0.573615
   25          6             0        7.059230    3.734886    0.660895
   26          6             0        8.351337    4.220316    0.764822
   27          6             0        9.157476    4.297761   -0.358614
   28          6             0        8.670012    3.893025   -1.590862
   29          6             0        7.379145    3.406934   -1.702052
   30          6             0        5.083357    1.451358   -0.482610
   31          6             0        6.202707    0.631885   -0.346634
   32          6             0        6.044574   -0.730876   -0.135290
   33          7             0        7.169690   -1.550496    0.013154
   34          6             0        7.172363   -2.840576   -0.528516
   35          6             0        6.548827   -3.099974   -1.749642
   36          6             0        6.553714   -4.376718   -2.277124
   37          6             0        7.179081   -5.413851   -1.603969
   38          6             0        7.803051   -5.161651   -0.392746
   39          6             0        7.799654   -3.889180    0.145339
   40          6             0        8.302465   -1.065867    0.678322
   41          6             0        8.167250   -0.255884    1.806073
   42          6             0        9.286492    0.230876    2.452850
   43          6             0       10.555524   -0.087488    1.996669
   44          6             0       10.696018   -0.898566    0.882245
   45          6             0        9.582278   -1.381656    0.222463
   46          6             0        4.770709   -1.289284   -0.065310
   47          6             0        3.651178   -0.482801   -0.231063
   48          6             0        3.783511    0.905662   -0.433353
   49          5             0       -2.539335    1.841894    0.521692
   50          6             0       -2.823702    3.310365    0.906860
   51          6             0       -1.852757    4.241375    1.298972
   52          6             0       -2.152421    5.555147    1.582162
   53          6             0       -3.468305    5.989665    1.480575
   54          6             0       -4.462826    5.100350    1.144937
   55          6             0       -4.166003    3.754998    0.881633
   56          7             0       -5.209176    2.886797    0.610125
   57          6             0       -6.531305    3.419268    0.507800
   58          6             0       -7.018883    3.805081   -0.733661
   59          6             0       -8.305903    4.302564   -0.843388
   60          6             0       -9.106783    4.413321    0.281069
   61          6             0       -8.618826    4.030749    1.520169
   62          6             0       -7.332731    3.533499    1.637255
   63          6             0       -5.064568    1.524992    0.456328
   64          6             0       -6.194236    0.715808    0.346297
   65          6             0       -6.053567   -0.652893    0.162525
   66          7             0       -7.188441   -1.462213    0.036642
   67          6             0       -7.198178   -2.747388    0.590473
   68          6             0       -6.569349   -3.001251    1.810000
   69          6             0       -6.581705   -4.273241    2.348756
   70          6             0       -7.219800   -5.310991    1.688628
   71          6             0       -7.849276   -5.064186    0.479157
   72          6             0       -7.838612   -3.796511   -0.070061
   73          6             0       -8.323267   -0.976146   -0.624347
   74          6             0       -9.601026   -1.274570   -0.151356
   75          6             0      -10.717266   -0.790995   -0.806526
   76          6             0      -10.581116    0.003363   -1.933446
   77          6             0       -9.314139    0.304063   -2.406944
   78          6             0       -8.192563   -0.183409   -1.764762
   79          6             0       -4.786439   -1.227047    0.096997
   80          6             0       -3.656712   -0.430878    0.241539
   81          6             0       -3.771225    0.963366    0.413019
   82          7             0       -2.395603   -1.007697    0.194346
   83          6             0       -2.334474   -2.422797    0.173687
   84          6             0       -2.559266   -3.175210    1.325802
   85          9             0       -2.835128   -2.524806    2.474279
   86          6             0       -2.514783   -4.556726    1.330662
   87          6             0       -2.240191   -5.227621    0.151519
   88          6             0       -2.010308   -4.521654   -1.017134
   89          6             0       -2.062776   -3.140907   -0.990952
   90          9             0       -1.838349   -2.456183   -2.132253
   91          1             0        2.622396   -5.153244   -2.174197
   92          1             0        2.123904   -6.335002   -0.045130
   93          1             0        1.740119   -5.016325    2.028274
   94          1             0       -0.012935   -2.053214    0.022906
   95          1             0        0.018440    2.827473   -0.039629
   96          1             0        0.884540    3.854372   -1.523217
   97          1             0        1.455451    6.168141   -2.059844
   98          1             0        3.807900    6.927237   -1.864699
   99          1             0        5.551418    5.350270   -1.222147
  100          1             0        6.421539    3.667515    1.530140
  101          1             0        8.729280    4.535877    1.725803
  102          1             0       10.165721    4.674753   -0.274568
  103          1             0        9.296616    3.953624   -2.468378
  104          1             0        6.988320    3.086618   -2.656938
  105          1             0        7.199450    1.038473   -0.407258
  106          1             0        6.063609   -2.294111   -2.280995
  107          1             0        6.071955   -4.558711   -3.226960
  108          1             0        7.182749   -6.409579   -2.021148
  109          1             0        8.290674   -5.963583    0.142437
  110          1             0        8.281238   -3.697014    1.093209
  111          1             0        7.178813   -0.014083    2.168618
  112          1             0        9.166030    0.857229    3.324824
  113          1             0       11.428181    0.292195    2.506423
  114          1             0       11.680999   -1.149992    0.516306
  115          1             0        9.695191   -2.004362   -0.653255
  116          1             0        4.679948   -2.347105    0.129900
  117          1             0       -0.831765    3.909425    1.402969
  118          1             0       -1.373164    6.242785    1.877940
  119          1             0       -3.719209    7.021727    1.681308
  120          1             0       -5.484436    5.446348    1.096924
  121          1             0       -6.385577    3.711109   -1.603670
  122          1             0       -8.684185    4.601249   -1.809610
  123          1             0      -10.111265    4.799198    0.192393
  124          1             0       -9.241281    4.117510    2.398435
  125          1             0       -6.941233    3.230579    2.597503
  126          1             0       -7.185631    1.135500    0.404155
  127          1             0       -6.073937   -2.195099    2.331289
  128          1             0       -6.095985   -4.450834    3.297383
  129          1             0       -7.229123   -6.302953    2.114586
  130          1             0       -8.347055   -5.866597   -0.045838
  131          1             0       -8.324593   -3.608501   -1.016511
  132          1             0       -9.710276   -1.884093    0.734037
  133          1             0      -11.700600   -1.028711   -0.427253
