 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -0.277260    4.599280   -0.144234
    2          6             0       -0.362759    3.463641    0.868910
    3          6             0       -0.239882    2.096153    0.199916
    4          6             0       -0.331418    0.960123    1.216778
    5          6             0       -0.200076   -0.436112    0.578509
    6          6             0       -0.317074   -1.512415    1.675466
    7          6             0       -0.198183   -2.934228    1.129263
    8          6             0       -0.251774   -3.999999    2.225327
    9          6             0       -1.615815   -4.105294    2.899464
   10          6             0        1.091638   -0.566291   -0.194804
   11          6             0        2.370913   -0.445367    0.252335
   12          6             0        3.442702   -0.570249   -0.671612
   13          6             0        4.749790   -0.414173   -0.250618
   14          6             0        5.904660   -0.258614    0.119609
   15          6             0        7.217895   -0.069359    0.524434
   16          6             0        7.529722    0.056547    1.897437
   17          6             0        8.823851    0.246658    2.313661
   18          6             0        9.839789    0.325739    1.357846
   19          6             0        9.536017    0.209029   -0.019539
   20          6             0        8.251529    0.006713   -0.438880
   21          6             0       10.790403    0.347343   -0.850866
   22          6             0       11.059967   -0.917178   -1.688183
   23          6             0       11.152720   -2.190414   -0.849164
   24          6             0       11.411147   -3.412440   -1.723121
   25          6             0       10.709682    1.569951   -1.786216
   26          6             0       10.448334    2.882068   -1.048601
   27          6             0       10.365516    4.056195   -2.017335
   28          6             0       11.841605    0.540574    0.216281
   29          6             0       13.192433    0.718046    0.066108
   30          6             0       13.982625    0.881381    1.217540
   31          6             0       15.369244    1.065646    1.087356
   32          7             0       16.505152    1.216376    0.976897
   33          6             0       13.400499    0.863411    2.494119
   34          6             0       12.042489    0.685624    2.640752
   35          6             0       11.254409    0.524070    1.501420
   36          6             0        3.162550   -0.840156   -2.038310
   37          6             0        1.878850   -0.979515   -2.482562
   38          6             0        0.816686   -0.838380   -1.568599
   39          6             0       -0.582378   -0.899165   -1.754928
   40          6             0       -1.352408   -1.145227   -2.908274
   41          6             0       -2.714537   -1.118344   -2.817690
   42          6             0       -3.364164   -0.836705   -1.585462
   43          6             0       -4.742769   -0.763232   -1.530338
   44          6             0       -5.961525   -0.670935   -1.490071
   45          6             0       -7.341634   -0.542899   -1.445789
   46          6             0       -8.119652   -0.836335   -2.589264
   47          6             0       -9.485237   -0.700488   -2.568619
   48          6             0      -10.105990   -0.256733   -1.397903
   49          6             0       -9.334942    0.042692   -0.249346
   50          6             0       -7.976456   -0.101304   -0.260538
   51          6             0      -10.225014    0.521071    0.874358
   52          6             0      -10.127338   -0.395896    2.108208
   53          6             0      -10.452857   -1.857265    1.804773
   54          6             0      -10.343912   -2.720372    3.056642
   55          6             0       -9.877050    1.965649    1.284873
   56          6             0       -9.941459    2.958264    0.125252
   57          6             0       -9.578146    4.367179    0.580101
   58          6             0      -11.590493    0.445975    0.232905
   59          6             0      -12.810484    0.758268    0.774322
   60          6             0      -13.958896    0.612877   -0.023801
   61          6             0      -15.219336    0.928065    0.510276
   62          7             0      -16.250507    1.187198    0.951714
