 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -0.135606    4.642022   -0.678149
    2          6             0       -0.269166    3.603409    0.429545
    3          6             0       -0.162592    2.179544   -0.112753
    4          6             0       -0.293828    1.139745    0.998285
    5          6             0       -0.198292   -0.310755    0.487397
    6          6             0       -0.342236   -1.279708    1.676684
    7          6             0       -0.286343   -2.748466    1.260012
    8          6             0       -0.347540   -3.707952    2.449813
    9          6             0       -1.691423   -3.691281    3.170939
   10          6             0        1.088421   -0.543357   -0.269396
   11          6             0        2.381689   -0.425711    0.179714
   12          6             0        3.433768   -0.674223   -0.712675
   13          6             0        4.768243   -0.534400   -0.280235
   14          6             0        5.910502   -0.395987    0.091579
   15          6             0        7.245264   -0.223165    0.510340
   16          6             0        7.555229   -0.206279    1.875461
   17          6             0        8.856659   -0.029821    2.302440
   18          6             0        9.855862    0.135211    1.353204
   19          6             0        9.550701    0.121003   -0.018956
   20          6             0        8.256927   -0.059592   -0.445891
   21          6             0       10.796566    0.328717   -0.847501
   22          6             0       11.070425   -0.872765   -1.772079
   23          6             0       11.181608   -2.200632   -1.024992
   24          6             0       11.446329   -3.355234   -1.984574
   25          6             0       10.699414    1.611721   -1.696022
   26          6             0       10.429575    2.867769   -0.869242
   27          6             0       10.329599    4.103707   -1.756096
   28          6             0       11.853710    0.456268    0.223250
   29          6             0       13.204775    0.659268    0.075924
   30          6             0       13.996766    0.749935    1.228963
   31          6             0       15.384645    0.961002    1.101940
   32          7             0       16.515400    1.134810    0.994599
   33          6             0       13.428977    0.637708    2.502320
   34          6             0       12.069983    0.432243    2.643973
   35          6             0       11.282701    0.341885    1.504170
   36          6             0        3.163719   -1.046664   -2.034329
   37          6             0        1.862648   -1.170711   -2.481738
   38          6             0        0.823001   -0.915128   -1.599036
   39          6             0       -0.613943   -0.948226   -1.789186
   40          6             0       -1.375848   -1.252999   -2.908230
   41          6             0       -2.752740   -1.193931   -2.814465
   42          6             0       -3.373538   -0.832605   -1.613355
   43          6             0       -4.779223   -0.759871   -1.541262
   44          6             0       -5.984623   -0.686153   -1.479532
   45          6             0       -7.388298   -0.585501   -1.403855
   46          6             0       -8.178381   -0.982390   -2.489514
   47          6             0       -9.554626   -0.881115   -2.436745
   48          6             0      -10.144813   -0.374517   -1.286961
   49          6             0       -9.357219    0.024623   -0.193164
   50          6             0       -7.987693   -0.079151   -0.242308
   51          6             0      -10.223651    0.542874    0.930567
   52          6             0      -10.060047   -0.304329    2.207293
   53          6             0      -10.353669   -1.788415    1.994497
   54          6             0      -10.174150   -2.578493    3.285951
   55          6             0       -9.905860    2.015687    1.254003
   56          6             0      -10.040945    2.946223    0.049887
   57          6             0       -9.698729    4.384594    0.421469
   58          6             0      -11.605712    0.391993    0.341081
   59          6             0      -12.818994    0.706297    0.904720
   60          6             0      -13.982575    0.476759    0.157557
   61          6             0      -15.238002    0.794453    0.714253
   62          7             0      -16.259844    1.054674    1.170843
