 NM
 VELO
 MMASS
   596.770199999998     
 LFAKTOR
  0.5
 RFAKTOR
  1.0
 WIDTH
  0.20
 SHIFT
  0.00
 DATXY
   1    3.3875     0.240444     0.060858   -79.746802   -34.995052
   2    3.4312     0.042691     0.003825   -22.418759   -10.382377
   3    4.1121     0.000745     0.003163   -16.567169   -33.842261
   4    4.1166     0.083892     0.027373    -6.869319   -12.633124
   5    4.1267     0.104748     0.023026    31.542930    37.878635
   6    4.1669     0.014146     0.008097   -17.332669     0.492740
   7    4.1808     0.250700     0.050205    10.278893   -11.321507
   8    4.2516     0.608245     0.169045  1045.546399   884.076955
   9    4.2801     0.483238     0.122266 -1011.737111  -813.996740
  10    4.3718     0.002000     0.001402     0.702370     1.973041
  11    4.3895     0.007856     0.003114   -13.870515     2.390998
  12    4.6270     0.055397     0.002582    44.501338    29.928700
  13    4.6661     0.167232     0.053769    30.278273    25.952035
  14    4.7158     0.506273     0.223373     1.201607     0.783386
  15    5.0196     0.004709     0.000828     7.637460     3.571625
  16    5.0652     0.032668     0.028403   -23.864605   -19.787031
  17    5.1390     0.151046     0.030497    -2.508917    -2.262857
  18    5.1477     0.000182     0.009112     3.376888    11.094465
  19    5.1504     0.000448     0.018366     3.232048   -22.306022
  20    5.4695     0.033395     0.009266    20.142306    15.114011
  21    5.4808     0.008487     0.002570     6.071477     5.011697
  22    5.6612     0.006968     0.001882   -34.442303   -20.985801
  23    5.6651     0.004397     0.001098   -21.486355   -12.531524
  24    5.8113     0.000293     0.000528     0.023725     0.480736
  25    5.8133     0.001997     0.003422     0.135025     1.899327
  26    5.9148     0.039472     0.008338    64.093474    62.816065
  27    5.9297     0.123548     0.023727   187.544027   135.653990
  28    5.9472     0.072802     0.020806   125.478975   107.762051
  29    6.0089     0.030779     0.004052    -2.985862    -2.611001
  30    6.0190     0.107269     0.020731  -301.902872  -207.474156
  31    6.0631     0.089178     0.014799    11.174907     7.688576
  32    6.1728     0.000177     0.000047    -0.275547    -0.324750
  33    6.1784     0.004192     0.002146     1.237156     1.234377
  34    6.1860     0.000505     0.000299     0.192273     0.467314
  35    6.1912     0.000709     0.000003     0.498982     0.191926
  36    6.2500     0.000344     0.000121    -0.305506    -0.444506
  37    6.2548     0.000330     0.000135    -0.322684    -0.402705
  38    6.3421     0.003527     0.064216   -13.851844   -26.038582
  39    6.3447     0.003473     0.062884   -11.789844   -13.111184
  40    6.3547     0.000568     0.001547    -3.326697    -2.189785
  41    6.3601     0.000703     0.000636    -4.546447     0.952091
  42    6.3686     0.000727     0.000406    -3.815174    -6.295048
  43    6.4207     0.030400     0.016384    -8.130765    -7.197589
  44    6.4224     0.073015     0.038061   -16.816298   -14.692133
  45    6.4672     0.020057     0.004628    29.044385    11.190703
  46    6.5084     0.003662     0.001766     4.809055     1.869371
  47    6.5267     0.002877     0.001344    16.281033    12.928054
