 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -8.602765   -4.023597   -0.218434
    2          6             0       -7.247007   -4.720131    0.001078
    3          6             0       -7.454291   -6.228256    0.232911
    4          6             0       -6.399131   -4.531084   -1.241489
    5          6             0       -6.854357   -5.010553   -2.461882
    6          6             0       -6.128063   -4.855234   -3.628142
    7          6             0       -4.912492   -4.194723   -3.587463
    8          6             0       -4.435280   -3.709159   -2.389345
    9          6             0       -5.161390   -3.877996   -1.205242
   10          7             0       -4.652675   -3.383942   -0.017562
   11          6             0       -3.360100   -2.787847   -0.019597
   12          6             0       -2.223259   -3.606790   -0.003950
   13          6             0       -0.982310   -3.030023   -0.001913
   14          6             0       -0.833283   -1.633173   -0.010274
   15          6             0       -1.976455   -0.798798   -0.025694
   16          6             0       -3.234897   -1.416008   -0.033420
   17          6             0       -1.807814    0.634323   -0.030693
   18          6             0       -2.888640    1.526701   -0.043888
   19          6             0       -2.692126    2.890219   -0.039672
   20          7             0       -3.811075    3.769875   -0.044071
   21          6             0       -4.189162    4.362293   -1.235593
   22          6             0       -3.517514    4.026372   -2.416202
   23          6             0       -3.866831    4.603339   -3.617923
   24          6             0       -4.898571    5.524548   -3.665917
   25          6             0       -5.573584    5.847143   -2.503133
   26          6             0       -5.243994    5.281630   -1.279187
   27          6             0       -6.029588    5.665874   -0.040683
   28          6             0       -7.508130    5.296860   -0.262195
   29          6             0       -5.886927    7.182610    0.183704
   30          6             0       -5.527198    4.945024    1.195080
   31          6             0       -6.135967    5.181056    2.419956
   32          6             0       -5.710218    4.564667    3.582018
   33          6             0       -4.638900    3.690001    3.531997
   34          6             0       -4.015183    3.436772    2.329546
   35          6             0       -4.452252    4.049029    1.149785
   36          6             0       -1.396228    3.422945   -0.028316
   37          6             0       -0.323024    2.573956   -0.021436
   38          6             0       -0.502217    1.180633   -0.020286
   39          6             0        0.648884    0.333030   -0.007084
   40          7             0        1.871779    0.858887    0.000081
   41          6             0        2.951711    0.074735    0.008652
   42          6             0        4.241709    0.603379    0.014041
   43          6             0        5.354088   -0.227134    0.024994
   44          7             0        6.664538    0.318320    0.029159
   45          6             0        7.309926    0.508781   -1.179160
   46          6             0        6.603930    0.327244   -2.373116
   47          6             0        7.221273    0.503727   -3.591979
   48          6             0        8.556788    0.864580   -3.640826
   49          6             0        9.255422    1.046633   -2.461565
   50          6             0        8.658954    0.879732   -1.219670
   51          6             0        9.478080    1.072983    0.040543
   52          6             0       10.599918    0.017852    0.054078
   53          6             0       10.074777    2.492278    0.034614
   54          6             0        8.644269    0.896472    1.293570
   55          6             0        9.226152    1.080185    2.540003
   56          6             0        8.513799    0.913747    3.713351
   57          6             0        7.179025    0.551753    3.653752
   58          6             0        6.575977    0.358816    2.430232
   59          6             0        7.295811    0.524761    1.242290
   60          6             0        5.174970   -1.608863    0.031628
   61         35             0        6.712556   -2.732322    0.046995
   62          6             0        3.913390   -2.174866    0.026987
