 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -8.579796   -4.046626   -0.636054
    2          6             0       -7.235286   -4.724912   -0.314108
    3          6             0       -7.449022   -6.222752   -0.027821
    4          6             0       -6.323427   -4.583729   -1.516749
    5          6             0       -6.714339   -5.114467   -2.738323
    6          6             0       -5.933356   -4.996958   -3.873044
    7          6             0       -4.729828   -4.317620   -3.799810
    8          6             0       -4.315930   -3.782151   -2.599428
    9          6             0       -5.092636   -3.920869   -1.443718
   10          7             0       -4.643148   -3.382804   -0.250164
   11          6             0       -3.353685   -2.784689   -0.210509
   12          6             0       -2.213296   -3.599426   -0.221645
   13          6             0       -0.974555   -3.019915   -0.177451
   14          6             0       -0.829971   -1.624091   -0.110217
   15          6             0       -1.976038   -0.793908   -0.095961
   16          6             0       -3.231806   -1.413192   -0.155198
   17          6             0       -1.813072    0.637578   -0.014557
   18          6             0       -2.897411    1.525071    0.006977
   19          6             0       -2.708758    2.886392    0.107149
   20          7             0       -3.831099    3.758785    0.143310
   21          6             0       -4.129313    4.508930   -0.981139
   22          6             0       -3.382759    4.326778   -2.150576
   23          6             0       -3.646647    5.067463   -3.282283
   24          6             0       -4.668006    6.001253   -3.272258
   25          6             0       -5.423019    6.166131   -2.125899
   26          6             0       -5.180820    5.432915   -0.972451
   27          6             0       -6.059125    5.642737    0.245110
   28          6             0       -7.514969    5.319728   -0.139003
   29          6             0       -5.939695    7.110657    0.694670
   30          6             0       -5.648596    4.750193    1.399875
   31          6             0       -6.353376    4.812207    2.594195
   32          6             0       -6.011201    4.041428    3.689572
   33          6             0       -4.924382    3.189077    3.604292
   34          6             0       -4.206254    3.107333    2.431002
   35          6             0       -4.563029    3.870079    1.313430
   36          6             0       -1.415188    3.420909    0.179316
   37          6             0       -0.338204    2.577458    0.146926
   38          6             0       -0.510268    1.186253    0.053669
   39          6             0        0.643942    0.343393    0.031154
   40          7             0        1.864711    0.871138    0.088534
   41          6             0        2.947761    0.091993    0.059682
   42          6             0        4.235618    0.622934    0.115798
   43          6             0        5.351054   -0.203104    0.085327
   44          7             0        6.659625    0.344126    0.141129
   45          6             0        7.315076    0.624419   -1.044084
   46          6             0        6.618081    0.537163   -2.253827
   47          6             0        7.245298    0.805303   -3.450738
   48          6             0        8.581952    1.165088   -3.461504
   49          6             0        9.271940    1.253136   -2.266503
   50          6             0        8.665500    0.992555   -1.045737
   51          6             0        9.475917    1.083700    0.231506
   52          6             0       10.594577    0.026888    0.170199
   53          6             0       10.076635    2.497061    0.341164
   54          6             0        8.632492    0.812448    1.460891
   55          6             0        9.206071    0.894399    2.721930
   56          6             0        8.484439    0.639413    3.873489
   57          6             0        7.148290    0.290844    3.776329
   58          6             0        6.553338    0.198158    2.537259
   59          6             0        7.282973    0.452259    1.371082
   60          6             0        5.177189   -1.582764   -0.001579
   61         35             0        6.718538   -2.700323   -0.044740
   62          6             0        3.917905   -2.151159   -0.057070
