 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          8             0       -0.197672   -6.911942    0.127739
    2          6             0       -0.184179   -5.690434    0.135469
    3          6             0        1.059373   -4.904945   -0.053113
    4          6             0        2.020702   -5.309398   -0.976976
    5          6             0        3.162094   -4.557919   -1.175269
    6          6             0        3.387588   -3.414876   -0.408192
    7          7             0        4.562344   -2.672042   -0.561221
    8          6             0        5.824345   -3.215433   -0.381123
    9          6             0        6.189359   -4.549616   -0.282859
   10          6             0        7.514592   -4.846310   -0.029823
   11          6             0        8.447869   -3.831999    0.156477
   12          6             0        8.081975   -2.502485    0.091231
   13          6             0        6.762415   -2.171594   -0.204093
   14          6             0        6.020977   -0.939222   -0.284406
   15          6             0        6.330090    0.418320   -0.094271
   16          6             0        5.303639    1.380241    0.062722
   17          6             0        5.941446    2.586020    0.517950
   18          6             0        5.490812    3.809377    1.006613
   19          6             0        6.414700    4.774629    1.352861
   20          6             0        7.781388    4.547129    1.217232
   21          6             0        8.257746    3.321544    0.793940
   22          6             0        7.333317    2.334105    0.487597
   23          7             0        7.553303    1.022272    0.111709
   24          6             0        8.802626    0.552855   -0.329686
   25          6             0        9.913496    0.608445    0.506962
   26          6             0       11.146272    0.184993    0.042145
   27          6             0       11.277896   -0.299039   -1.249250
   28          6             0       10.170478   -0.361302   -2.079772
   29          6             0        8.936533    0.067774   -1.628018
   30          6             0        3.998262    1.020342   -0.305399
   31          6             0        3.671306   -0.316995   -0.633727
   32          6             0        2.300115   -0.307876   -1.068212
   33          6             0        1.456368   -1.234781   -1.675419
   34          6             0        0.183708   -0.844843   -2.040978
   35          6             0       -0.268649    0.452638   -1.820381
   36          6             0        0.561199    1.407682   -1.269499
   37          6             0        1.844673    1.022540   -0.913392
   38          7             0        2.879144    1.811073   -0.447324
   39          6             0        2.848971    3.214356   -0.565946
   40          6             0        3.711126    3.854732   -1.450962
   41          6             0        3.657014    5.228678   -1.592980
   42          6             0        2.740843    5.969370   -0.863870
   43          6             0        1.876238    5.331546    0.009891
   44          6             0        1.925075    3.957180    0.160103
   45          6             0        4.669337   -1.295636   -0.493438
   46          6             0        2.446787   -3.032852    0.548717
   47          6             0        1.285322   -3.756105    0.705960
   48          6             0       -1.407759   -4.879313    0.324130
   49          6             0       -1.552108   -3.667353   -0.352292
   50          6             0       -2.699307   -2.921564   -0.208842
   51          6             0       -3.715295   -3.347627    0.648474
   52          7             0       -4.863146   -2.562514    0.785289
   53          6             0       -6.145372   -3.007879    0.504848
   54          6             0       -6.614161   -4.307510    0.393671
   55          6             0       -7.964429   -4.495713    0.167155
   56          6             0       -8.828603   -3.410061    0.073962
   57          6             0       -8.357230   -2.113600    0.135835
   58          6             0       -6.993203   -1.892989    0.302349
