 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        4.650119   10.002552    3.344709
    2          6             0        3.914045    9.090858    2.409565
    3          6             0        3.686079    7.761400    2.785349
    4          6             0        3.022726    6.869681    1.967169
    5          6             0        2.584100    7.328097    0.731299
    6          6             0        2.777874    8.674423    0.342597
    7          6             0        3.449051    9.548384    1.185141
    8          6             0        2.157766    8.814548   -0.948636
    9          6             0        2.014993    9.870827   -1.836341
   10          6             0        1.345739    9.666917   -3.034519
   11          6             0        1.166357   10.785309   -4.016650
   12          6             0        0.829589    8.400160   -3.334641
   13          6             0        0.958323    7.330774   -2.471791
   14          6             0        1.620437    7.545841   -1.269922
   15          7             0        1.898188    6.659365   -0.255326
   16          6             0        1.523583    5.300982   -0.229610
   17          6             0        0.168715    4.972692   -0.167973
   18          6             0       -0.230626    3.657941   -0.132446
   19          6             0        0.724429    2.632533   -0.156398
   20          6             0        0.322339    1.246042   -0.101324
   21          7             0        1.273946    0.303220   -0.122106
   22          6             0        0.869930   -0.969032   -0.029470
   23          6             0        1.869308   -2.013507   -0.029192
   24          6             0        1.497271   -3.358895    0.094011
   25          6             0        2.458431   -4.341227    0.102910
   26          6             0        3.809859   -4.013010   -0.014451
   27          7             0        4.766492   -5.047144    0.005262
   28          6             0        5.716257   -5.255279    0.978408
   29          6             0        5.944657   -4.553265    2.155140
   30          6             0        6.965338   -4.987879    2.976231
   31          6             0        7.752649   -6.102242    2.661813
   32          6             0        8.851655   -6.513461    3.594856
   33          6             0        7.501638   -6.813868    1.497663
   34          6             0        6.481773   -6.399721    0.653658
   35          6             0        5.944544   -6.907886   -0.580912
   36          6             0        6.259888   -7.987390   -1.392873
   37          6             0        5.524599   -8.206868   -2.548757
   38          6             0        5.833415   -9.364200   -3.450344
   39          6             0        4.482042   -7.334175   -2.884108
   40          6             0        4.147764   -6.251124   -2.096717
   41          6             0        4.880696   -6.045375   -0.934947
   42          6             0        4.205211   -2.675585   -0.170730
   43          6             0        5.647275   -2.317189   -0.372456
   44          6             0        3.227650   -1.700288   -0.165835
   45          7             0       -0.418032   -1.319542    0.063322
   46          6             0       -1.322363   -0.331695    0.039623
   47          6             0       -2.723202   -0.679667    0.095796
   48          6             0       -3.123814   -2.020620    0.172658
   49          6             0       -4.459638   -2.338888    0.226428
   50          6             0       -5.429314   -1.335440    0.203547
   51          7             0       -6.789146   -1.700035    0.265914
   52          6             0       -7.466637   -2.420002   -0.690945
   53          6             0       -7.016313   -2.907494   -1.911151
   54          6             0       -7.918074   -3.589465   -2.702596
   55          6             0       -9.248289   -3.791125   -2.314406
   56          6             0      -10.172259   -4.545228   -3.222796
   57          6             0       -9.693050   -3.291753   -1.098765
   58          6             0       -8.808267   -2.603794   -0.281436
   59          6             0       -8.927658   -1.969024    1.004706
   60          6             0       -9.967276   -1.827754    1.912107
   61          6             0       -9.739643   -1.166381    3.110232
   62          6             0      -10.838951   -0.989651    4.114093
