 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        4.889283    0.361283   -3.903718
    2          6             0        4.957043    1.417150   -3.103791
    3          6             0        5.978985    1.633654   -2.084951
    4          6             0        7.251035    1.071059   -2.175432
    5          6             0        8.163144    1.218603   -1.149773
    6          6             0        7.833533    1.930768   -0.003522
    7          6             0        8.719563    1.893814    1.214062
    8          8             0        8.392922    0.770284    2.039208
    9          6             0        7.049895    0.735680    2.361032
   10          6             0        6.533000    1.519023    3.380626
   11          6             0        5.164557    1.557824    3.628191
   12          6             0        4.265045    0.873597    2.832859
   13          6             0        4.775783    0.095905    1.803643
   14          6             0        6.166025   -0.036116    1.604966
   15          6             0        6.344936   -0.967961    0.527280
   16          6             0        7.465986   -1.522759   -0.073986
   17          6             0        7.284144   -2.378859   -1.141374
   18          6             0        6.007871   -2.671731   -1.614482
   19          6             0        4.878008   -2.154049   -1.009785
   20          6             0        5.053080   -1.323143    0.085335
   21          7             0        4.110308   -0.675833    0.867324
   22          6             0        2.733741   -0.689777    0.653251
   23          6             0        2.054015   -1.898599    0.507174
   24          6             0        0.686374   -1.899823    0.292763
   25          7             0       -0.025628   -3.096982    0.183538
   26          6             0        0.075651   -4.018794   -0.844132
   27          6             0        1.021072   -4.116620   -1.850668
   28          6             0        0.878360   -5.140061   -2.769927
   29          6             0       -0.181957   -6.038938   -2.694628
   30          6             0       -1.136955   -5.935054   -1.701612
   31          6             0       -1.013449   -4.915149   -0.768419
   32          6             0       -1.801555   -4.508841    0.361698
   33          6             0       -3.008561   -4.960935    0.904912
   34          8             0       -3.674328   -5.949975    0.241007
   35          6             0       -5.094425   -5.908194    0.290318
   36          6             0       -5.625184   -4.503856    0.138808
   37          6             0       -6.679024   -4.042267    0.915461
   38          6             0       -7.043062   -2.709805    0.879737
   39          6             0       -6.334238   -1.796714    0.100682
   40          6             0       -6.627428   -0.369730    0.201514
   41          6             0       -5.726380    0.587609    0.023730
   42          6             0       -5.324399   -2.279591   -0.730485
   43          6             0       -4.987437   -3.616263   -0.721607
   44          6             0       -3.468833   -4.342163    2.059965
   45          6             0       -2.782832   -3.277420    2.631350
   46          6             0       -1.629984   -2.769015    2.068438
   47          6             0       -1.157901   -3.390627    0.923125
   48          6             0       -0.013591   -0.684130    0.174593
   49          6             0       -1.360483   -0.704079   -0.244871
   50          7             0       -2.428252   -0.729987   -0.663582
   51          6             0        0.670712    0.532539    0.343107
   52          7             0        0.007457    1.747081    0.205442
   53          6             0        0.430388    2.795691   -0.598587
   54          6             0        1.547234    2.892883   -1.413747
   55          6             0        1.716768    4.059377   -2.137545
   56          6             0        0.793818    5.098954   -2.067069
   57          6             0       -0.339001    4.992107   -1.284458
   58          6             0       -0.527756    3.830914   -0.547286
   59          6             0       -1.571773    3.379370    0.328884
   60          6             0       -2.766235    3.968453    0.761847
   61          8             0       -3.041397    5.209164    0.277497
   62          6             0       -4.261663    5.821356    0.633467
