 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        7.952517   -0.751588    2.067275
    2          6             0        6.890365   -0.867056    0.958939
    3          6             0        7.213006   -2.052196    0.030867
    4          6             0        6.904983    0.412972    0.145413
    5          6             0        8.072379    0.789203   -0.500186
    6          6             0        8.179023    1.961143   -1.240456
    7          6             0        9.433917    2.316017   -1.915566
    8          6             0       10.663765    2.100533   -1.297204
    9          6             0       11.842609    2.438605   -1.934781
   10          6             0       11.814612    2.994613   -3.202723
   11          6             0       10.598302    3.213069   -3.827789
   12          6             0        9.418487    2.879103   -3.190026
   13          6             0        7.064419    2.791482   -1.308027
   14          6             0        5.895009    2.444527   -0.669921
   15          6             0        5.787246    1.246944    0.043124
   16          7             0        4.590523    0.915273    0.666941
   17          6             0        3.490421    1.799227    0.561859
   18          6             0        2.815948    1.932203   -0.650689
   19          6             0        1.751779    2.808666   -0.754308
   20          6             0        1.366917    3.541257    0.352991
   21         16             0       -0.024054    4.668300    0.203566
   22          8             0        0.141999    5.453961   -0.989580
   23          8             0       -0.192895    5.350002    1.458595
   24          6             0       -1.408814    3.550724   -0.041639
   25          6             0       -2.036034    3.494957   -1.271207
   26          6             0       -3.096225    2.625909   -1.453704
   27          6             0       -3.515047    1.813021   -0.403053
   28          7             0       -4.604795    0.929054   -0.587218
   29          6             0       -4.444944   -0.178703   -1.408084
   30          6             0       -3.192248   -0.461590   -1.960705
   31          6             0       -3.006416   -1.545098   -2.789598
   32          6             0       -4.069361   -2.388559   -3.097279
   33          6             0       -3.898460   -3.535318   -3.998510
   34          6             0       -2.751565   -4.324289   -3.939082
   35          6             0       -2.593669   -5.403698   -4.787857
   36          6             0       -3.576030   -5.712341   -5.713844
   37          6             0       -4.719194   -4.933933   -5.784253
   38          6             0       -4.880348   -3.856526   -4.933634
   39          6             0       -5.302904   -2.119025   -2.514495
   40          6             0       -5.513514   -1.043033   -1.667169
   41          6             0       -6.879559   -0.852548   -1.036820
   42          6             0       -7.921753   -0.677579   -2.156206
   43          6             0       -7.206872   -2.096870   -0.191573
   44          6             0       -6.922362    0.371319   -0.141915
   45          6             0       -8.101378    0.687516    0.514330
   46          6             0       -8.237715    1.815527    1.315814
   47          6             0       -9.505776    2.104903    1.997541
   48          6             0       -9.995470    3.407438    2.067954
   49          6             0      -11.189862    3.677849    2.708793
   50          6             0      -11.914717    2.653281    3.294195
   51          6             0      -11.436841    1.354995    3.233150
   52          6             0      -10.244503    1.082348    2.589410
   53          6             0       -7.140593    2.662460    1.438788
   54          6             0       -5.954185    2.365047    0.806823
   55          6             0       -5.817758    1.211692    0.028912
   56          6             0       -2.867340    1.874526    0.829642
   57          6             0       -1.811426    2.748638    1.009763
   58          6             0        2.019553    3.412720    1.563620
   59          6             0        3.088473    2.541615    1.669670
   60          6             0        4.458568   -0.241605    1.422381
   61          6             0        3.221908   -0.567601    1.987569
   62          6             0        3.064242   -1.700271    2.754065
