 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -0.026707   -7.963599    0.046971
    2          6             0       -1.222887   -7.265510    0.111117
    3          6             0       -1.220633   -5.883734    0.099723
    4          6             0       -0.017388   -5.185357    0.025561
    5          6             0       -0.012289   -3.716714    0.015293
    6          7             0       -1.184500   -3.100603    0.031730
    7          6             0       -1.145324   -1.735008    0.003204
    8          6             0       -2.356811   -0.964128    0.002588
    9          6             0       -3.620474   -1.553732    0.144360
   10          6             0       -4.751719   -0.757057    0.212227
   11          7             0       -6.010443   -1.353645    0.390613
   12          6             0       -7.135670   -1.117732   -0.371407
   13          6             0       -7.286863   -0.325323   -1.500925
   14          6             0       -8.532617   -0.278496   -2.097662
   15          6             0       -9.605441   -1.010448   -1.593804
   16          6             0       -9.454044   -1.826310   -0.487247
   17          6             0       -8.212006   -1.887974    0.128345
   18          6             0       -7.696082   -2.626033    1.250300
   19          6             0       -8.259337   -3.529771    2.139734
   20          6             0       -7.462786   -4.059481    3.138562
   21          6             0       -6.126039   -3.687359    3.263357
   22          6             0       -5.543422   -2.786769    2.391052
   23          6             0       -6.332151   -2.268742    1.372093
   24          6             0       -4.657813    0.634567    0.135913
   25          6             0       -3.402180    1.223162   -0.039186
   26          7             0       -3.261835    2.617367   -0.100419
   27          6             0       -4.006637    3.490177   -0.868693
   28          6             0       -5.038040    3.230495   -1.760862
   29          6             0       -5.605766    4.300166   -2.427607
   30          6             0       -5.156208    5.602755   -2.225536
   31          6             0       -4.110354    5.866667   -1.360068
   32          6             0       -3.526761    4.807952   -0.679448
   33          6             0       -2.433236    4.714721    0.249923
   34          6             0       -1.582700    5.652666    0.816020
   35          6             0       -0.615147    5.219663    1.703415
   36          6             0       -0.507758    3.873820    2.042213
   37          6             0       -1.350438    2.922660    1.497835
   38          6             0       -2.302474    3.345492    0.578848
   39          6             0       -2.272128    0.431452   -0.121643
   40          7             0       -0.002765   -1.066637    0.002507
   41          6             0        1.134652   -1.743209    0.006426
   42          6             0        2.351452   -0.980159   -0.000861
   43          6             0        2.275972    0.415861    0.123120
   44          6             0        3.410386    1.200616    0.034414
   45          7             0        3.279012    2.595587    0.098043
   46          6             0        4.031646    3.462354    0.865451
   47          6             0        5.065122    3.194553    1.752775
   48          6             0        5.641332    4.259272    2.420144
   49          6             0        5.198063    5.564820    2.223315
   50          6             0        4.150458    5.836849    1.362477
   51          6             0        3.558395    4.783228    0.681239
   52          6             0        2.460913    4.698327   -0.244303
   53          6             0        1.613743    5.642249   -0.805518
   54          6             0        0.640773    5.216584   -1.690532
   55          6             0        0.524212    3.872030   -2.031464
   56          6             0        1.363153    2.914924   -1.491793
   57          6             0        2.321080    3.330589   -0.575694
   58          6             0        4.661182    0.604391   -0.148680
   59          6             0        4.746062   -0.787721   -0.226063
   60          7             0        6.000085   -1.391648   -0.412809
   61          6             0        7.131070   -1.162841    0.342799
   62          6             0        7.293002   -0.372953    1.472591
