 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          8             0        4.479816    1.114189    1.901575
    2         16             0        4.000555   -0.077909    1.250021
    3          8             0        4.477846   -1.336828    1.762413
    4          6             0        4.188750    0.023398   -0.526180
    5          6             0        5.352418    0.064357   -1.250746
    6          6             0        5.272168    0.144237   -2.636683
    7          6             0        4.027698    0.180836   -3.259097
    8          6             0        2.859115    0.139549   -2.526039
    9          6             0        2.922513    0.059331   -1.130514
   10          6             0        1.823445    0.007477   -0.200777
   11          6             0        0.454879    0.026714   -0.493611
   12          6             0       -0.453982   -0.030795    0.544074
   13          7             0       -1.855658   -0.009331    0.243337
   14          6             0       -2.455905    1.219363    0.162926
   15          6             0       -1.720225    2.390214    0.425435
   16          6             0       -2.291128    3.632433    0.346653
   17          6             0       -3.649925    3.776446   -0.013440
   18          6             0       -4.394806    2.660758   -0.282183
   19          6             0       -3.834029    1.381309   -0.196814
   20         16             0       -4.859198    0.045566   -0.595060
   21          6             0       -3.852447   -1.332087   -0.308063
   22          6             0       -4.430659   -2.592460   -0.497714
   23          6             0       -3.700189   -3.736404   -0.325728
   24          6             0       -2.338072   -3.640887    0.037588
   25          6             0       -1.750234   -2.417155    0.217434
   26          6             0       -2.471710   -1.219051    0.059975
   27          6             0       -0.053877   -0.108545    1.883006
   28          6             0        1.306460   -0.128155    2.178435
   29          6             0        2.210537   -0.070652    1.151969
   30          1             0        6.304039    0.034506   -0.743493
   31          1             0        6.173011    0.177568   -3.229145
   32          1             0        3.976934    0.242552   -4.336465
   33          1             0        1.903243    0.169191   -3.026841
   34          1             0        0.104404    0.086164   -1.512647
   35          1             0       -0.681692    2.299678    0.700880
   36          1             0       -1.699912    4.507918    0.560185
   37          1             0       -4.090549    4.757914   -0.074934
   38          1             0       -5.434274    2.739692   -0.563213
   39          1             0       -5.471791   -2.633897   -0.780550
   40          1             0       -4.154321   -4.703450   -0.466575
   41          1             0       -1.757499   -4.538810    0.172670
   42          1             0       -0.708992   -2.363648    0.492269
   43          1             0       -0.796866   -0.151834    2.662919
   44          1             0        1.649866   -0.187244    3.198946
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --    11.1450                17.1915                26.9409
 Red. masses --    11.8495                22.3090                14.2217
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.3109                 0.2015                 1.6683
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   8    -0.00  -0.18   0.12     0.04   0.01  -0.06    -0.20   0.32  -0.08
   2  16     0.00  -0.15  -0.01     0.03   0.01  -0.06     0.00   0.26   0.01
   3   8     0.01  -0.16  -0.15     0.04   0.01  -0.06     0.20   0.30   0.11
   4   6    -0.00   0.08   0.00    -0.03   0.00  -0.04    -0.00   0.08   0.00
   5   6    -0.00   0.16   0.01    -0.05   0.00  -0.07    -0.00   0.15   0.01
   6   6    -0.00   0.30   0.02    -0.09  -0.00  -0.07    -0.00   0.08   0.00
   7   6    -0.00   0.34   0.02    -0.11  -0.00  -0.04    -0.00  -0.07  -0.00
   8   6    -0.00   0.25   0.01    -0.09  -0.00  -0.00    -0.00  -0.13  -0.01
   9   6    -0.00   0.12   0.01    -0.05  -0.00  -0.01    -0.00  -0.06  -0.00
  10   6    -0.00   0.02   0.00    -0.02  -0.00   0.03    -0.00  -0.11  -0.01
  11   6    -0.00   0.03   0.00    -0.03  -0.00   0.06    -0.00  -0.16  -0.01
  12   6    -0.00  -0.06  -0.00    -0.00  -0.00   0.09    -0.00  -0.18  -0.01
  13   7     0.00  -0.04  -0.00    -0.01  -0.01   0.11    -0.00  -0.12  -0.01
  14   6     0.04  -0.02  -0.07    -0.01  -0.01   0.10     0.07  -0.07   0.01
  15   6     0.06  -0.03  -0.10    -0.04  -0.01   0.23     0.14  -0.12   0.03
  16   6     0.10  -0.02  -0.19    -0.05  -0.01   0.25     0.21  -0.09   0.05
  17   6     0.12   0.00  -0.24    -0.01  -0.01   0.10     0.22  -0.00   0.05
  18   6     0.09   0.01  -0.19     0.04  -0.00  -0.07     0.16   0.05   0.04
  19   6     0.05  -0.00  -0.10     0.04  -0.00  -0.06     0.08   0.01   0.02
  20  16     0.00   0.01  -0.01     0.25   0.03  -0.69    -0.00   0.13   0.01
  21   6    -0.05  -0.01   0.10     0.04   0.01  -0.06    -0.08   0.01  -0.02
  22   6    -0.09  -0.00   0.19     0.04   0.01  -0.08    -0.15   0.05  -0.03
  23   6    -0.12  -0.01   0.25    -0.01   0.00   0.09    -0.22   0.01  -0.05
  24   6    -0.11  -0.03   0.19    -0.05  -0.01   0.24    -0.21  -0.08  -0.06
  25   6    -0.06  -0.04   0.10    -0.04  -0.01   0.23    -0.14  -0.11  -0.04
  26   6    -0.04  -0.03   0.07    -0.01  -0.00   0.09    -0.07  -0.07  -0.02
  27   6     0.00  -0.16  -0.01     0.03  -0.00   0.08    -0.00  -0.17  -0.01
  28   6     0.00  -0.18  -0.01     0.04   0.00   0.04     0.00  -0.11  -0.01
  29   6     0.00  -0.09  -0.01     0.01   0.00   0.01     0.00  -0.06  -0.00
  30   1    -0.00   0.04   0.00    -0.01   0.00  -0.03    -0.00   0.08   0.00
  31   1    -0.00   0.11   0.01    -0.03   0.00  -0.03    -0.00   0.04   0.00
  32   1    -0.00   0.13   0.01    -0.04  -0.00  -0.01    -0.00  -0.04  -0.00
  33   1    -0.00   0.08   0.00    -0.03  -0.00   0.01    -0.00  -0.07  -0.00
  34   1    -0.00   0.03   0.00    -0.02  -0.00   0.02    -0.00  -0.05  -0.00
  35   1     0.01  -0.01  -0.02    -0.02  -0.01   0.10     0.04  -0.05   0.01
  36   1     0.04  -0.01  -0.06    -0.02  -0.01   0.11     0.08  -0.04   0.02
  37   1     0.05   0.00  -0.09    -0.00  -0.00   0.03     0.08   0.01   0.02
  38   1     0.03   0.01  -0.07     0.02   0.00  -0.06     0.05   0.03   0.01
  39   1    -0.03   0.00   0.06     0.02   0.00  -0.06    -0.05   0.03  -0.01
  40   1    -0.05  -0.00   0.09    -0.01   0.00   0.03    -0.08   0.01  -0.02
  41   1    -0.04  -0.01   0.06    -0.03  -0.00   0.10    -0.08  -0.03  -0.02
  42   1    -0.01  -0.02   0.02    -0.02  -0.00   0.10    -0.04  -0.05  -0.01
  43   1     0.00  -0.07  -0.00     0.02  -0.00   0.03     0.00  -0.06  -0.00
  44   1     0.00  -0.08  -0.00     0.02   0.00   0.01     0.00  -0.02  -0.00
                      4                      5                      6
                        a                      a                      a 
 Frequencies --    43.6091                64.9132                82.5749
 Red. masses --    12.1521                10.7742                10.5525
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0070                 1.2380                 0.6067
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   8     0.06   0.00  -0.03    -0.10   0.16  -0.17     0.07  -0.10   0.19
   2  16     0.03  -0.00  -0.01    -0.00   0.04   0.00    -0.00   0.05   0.00
   3   8     0.06   0.00  -0.04     0.10   0.14   0.18    -0.07  -0.07  -0.20
   4   6    -0.07   0.00  -0.02    -0.00  -0.09  -0.01    -0.00   0.14   0.01
   5   6    -0.11   0.00  -0.08    -0.00  -0.33  -0.02    -0.00   0.20   0.01
   6   6    -0.19   0.00  -0.08    -0.00  -0.29  -0.02     0.00   0.05   0.00
   7   6    -0.22   0.00  -0.01    -0.00   0.04   0.00    -0.00  -0.20  -0.01
   8   6    -0.18  -0.00   0.05     0.00   0.26   0.02    -0.00  -0.23  -0.01
   9   6    -0.10  -0.00   0.05    -0.00   0.16   0.01    -0.00  -0.04  -0.00
  10   6    -0.05  -0.00   0.10     0.00   0.18   0.01    -0.00  -0.01  -0.00
  11   6    -0.06  -0.01   0.16     0.00   0.25   0.01    -0.00  -0.01  -0.00
  12   6    -0.02  -0.01   0.19    -0.00   0.02   0.00    -0.00   0.01  -0.00
  13   7    -0.02  -0.01   0.21     0.00   0.01   0.00    -0.00  -0.00  -0.00
  14   6     0.01  -0.00   0.08    -0.02   0.01   0.04    -0.02  -0.01   0.09
  15   6     0.01  -0.00   0.08    -0.06   0.00   0.16    -0.08  -0.02   0.31
  16   6     0.07   0.01  -0.12    -0.05   0.00   0.11    -0.05  -0.01   0.22
  17   6     0.12   0.02  -0.32     0.00   0.00  -0.09     0.04   0.01  -0.13
  18   6     0.11   0.02  -0.26     0.03   0.00  -0.16     0.08   0.02  -0.27
  19   6     0.05   0.01  -0.07     0.01   0.00  -0.07     0.03   0.01  -0.10
  20  16    -0.02  -0.01   0.25     0.00  -0.02  -0.00     0.00  -0.00  -0.00
  21   6     0.05  -0.00  -0.07    -0.01  -0.00   0.07    -0.03  -0.00   0.10
  22   6     0.10   0.00  -0.26    -0.02  -0.01   0.16    -0.07  -0.00   0.27
  23   6     0.12   0.00  -0.32     0.00  -0.00   0.09    -0.04  -0.00   0.13
  24   6     0.07  -0.00  -0.12     0.05   0.01  -0.11     0.06   0.01  -0.22
  25   6     0.01  -0.00   0.08     0.06   0.02  -0.16     0.08   0.01  -0.31
  26   6     0.01  -0.01   0.08     0.02   0.01  -0.04     0.02   0.00  -0.09
  27   6     0.03  -0.01   0.18    -0.00  -0.26  -0.01    -0.00   0.05   0.00
  28   6     0.05  -0.00   0.12    -0.00  -0.26  -0.01    -0.00   0.10   0.00
  29   6     0.01  -0.00   0.09    -0.00  -0.05  -0.00    -0.00   0.07   0.00
  30   1    -0.02   0.00  -0.04    -0.00  -0.16  -0.01    -0.00   0.10   0.01
  31   1    -0.06   0.00  -0.04    -0.00  -0.14  -0.01     0.00   0.03   0.00
  32   1    -0.08   0.00  -0.00    -0.00   0.03   0.00     0.00  -0.10  -0.01
  33   1    -0.06  -0.00   0.03     0.00   0.15   0.01    -0.00  -0.12  -0.01
  34   1    -0.03  -0.00   0.05     0.00   0.13   0.01    -0.00  -0.01  -0.00
  35   1    -0.01  -0.00   0.06    -0.03  -0.00   0.09    -0.04  -0.01   0.15
  36   1     0.02   0.00  -0.04    -0.02  -0.00   0.06    -0.03  -0.01   0.12
  37   1     0.05   0.01  -0.15     0.00   0.00  -0.05     0.02   0.00  -0.08
  38   1     0.04   0.01  -0.11     0.02   0.00  -0.08     0.04   0.01  -0.14
  39   1     0.04   0.00  -0.11    -0.02  -0.00   0.08    -0.04  -0.00   0.14
  40   1     0.05   0.00  -0.15    -0.00  -0.00   0.05    -0.02  -0.00   0.08
  41   1     0.02  -0.00  -0.04     0.02   0.00  -0.06     0.03   0.00  -0.11
  42   1    -0.01  -0.00   0.06     0.03   0.01  -0.09     0.04   0.00  -0.15
  43   1     0.02  -0.00   0.06    -0.00  -0.13  -0.01    -0.00   0.02   0.00
  44   1     0.03  -0.00   0.03    -0.00  -0.13  -0.01    -0.00   0.04   0.00
                      7                      8                      9
                        a                      a                      a 
 Frequencies --    91.4783               101.1811               102.4172
 Red. masses --    12.9063                12.3673                13.2962
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.1280                 0.3743                 0.0365
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   8    -0.38   0.04   0.04     0.01   0.07  -0.35    -0.06   0.00  -0.03
   2  16    -0.00  -0.14  -0.01    -0.00  -0.16  -0.01    -0.04  -0.00  -0.06
   3   8     0.38   0.04  -0.03    -0.01   0.03   0.36    -0.05   0.00  -0.01
   4   6    -0.00  -0.01   0.00    -0.00  -0.31  -0.02     0.04  -0.01  -0.02
   5   6    -0.00   0.15   0.01    -0.00  -0.07  -0.01     0.09  -0.01   0.06
   6   6    -0.00   0.13   0.01    -0.01   0.25   0.01     0.19   0.01   0.06
   7   6    -0.00  -0.08  -0.00    -0.01   0.33   0.02     0.23   0.01  -0.01
   8   6    -0.00  -0.22  -0.01    -0.01   0.06   0.01     0.17   0.01  -0.09
   9   6    -0.00  -0.15  -0.01    -0.00  -0.23  -0.01     0.07  -0.01  -0.08
  10   6    -0.00  -0.19  -0.01    -0.00  -0.23  -0.01     0.02  -0.00  -0.12
  11   6    -0.00   0.02   0.00    -0.00  -0.22  -0.01     0.01  -0.00  -0.11
  12   6     0.00   0.08   0.01    -0.00   0.01   0.00     0.01   0.01  -0.11
  13   7     0.00   0.14   0.01     0.00   0.01   0.00    -0.01   0.00  -0.05
  14   6    -0.04   0.10  -0.01    -0.01   0.01   0.04    -0.04  -0.00   0.04
  15   6    -0.08   0.13  -0.02    -0.03   0.00   0.10    -0.11  -0.02   0.28
  16   6    -0.13   0.11  -0.03    -0.03   0.00   0.08    -0.10  -0.02   0.26
  17   6    -0.14   0.06  -0.03     0.00   0.01  -0.04    -0.01   0.01  -0.08
  18   6    -0.10   0.03  -0.02     0.02   0.01  -0.10     0.03   0.01  -0.22
  19   6    -0.05   0.05  -0.01     0.01   0.01  -0.03     0.00   0.01  -0.11
  20  16     0.00   0.01  -0.00     0.01   0.00  -0.01    -0.15  -0.01   0.33
  21   6     0.05   0.05   0.02    -0.01   0.00   0.04     0.00   0.00  -0.11
  22   6     0.10   0.02   0.02    -0.02  -0.00   0.11     0.03   0.00  -0.22
  23   6     0.14   0.05   0.03     0.00   0.00   0.05    -0.01   0.00  -0.07
  24   6     0.14   0.11   0.04     0.04   0.01  -0.09    -0.10  -0.01   0.26
  25   6     0.09   0.13   0.03     0.04   0.01  -0.12    -0.10  -0.01   0.28
  26   6     0.04   0.10   0.02     0.02   0.01  -0.04    -0.03   0.00   0.04
  27   6     0.00  -0.10  -0.00    -0.00   0.23   0.02     0.01   0.01  -0.10
  28   6    -0.00  -0.30  -0.02    -0.00   0.17   0.01     0.01   0.01  -0.11
  29   6    -0.00  -0.35  -0.02    -0.00  -0.08  -0.00    -0.00   0.00  -0.11
  30   1    -0.00   0.08   0.00    -0.00  -0.03  -0.00     0.02  -0.00   0.04
  31   1    -0.00   0.08   0.00    -0.00   0.14   0.01     0.07   0.00   0.03
  32   1    -0.00  -0.04  -0.00    -0.00   0.18   0.01     0.08   0.01  -0.00
  33   1    -0.00  -0.11  -0.01    -0.00   0.04   0.00     0.06   0.00  -0.05
  34   1    -0.00   0.05   0.00    -0.00  -0.11  -0.01     0.00  -0.00  -0.03
  35   1    -0.02   0.05  -0.01    -0.01   0.00   0.05    -0.05  -0.01   0.14
  36   1    -0.05   0.04  -0.01    -0.01   0.00   0.04    -0.05  -0.01   0.14
  37   1    -0.05   0.01  -0.01     0.00   0.00  -0.03     0.01   0.00  -0.05
  38   1    -0.03  -0.01  -0.00     0.01   0.00  -0.05     0.02   0.01  -0.12
  39   1     0.03  -0.01   0.00    -0.01  -0.00   0.06     0.02   0.00  -0.11
  40   1     0.05   0.01   0.01    -0.00   0.00   0.03     0.01   0.00  -0.05
  41   1     0.05   0.04   0.01     0.02   0.00  -0.05    -0.04  -0.00   0.14
  42   1     0.02   0.05   0.01     0.02   0.01  -0.06    -0.04  -0.00   0.14
  43   1     0.00  -0.02  -0.00    -0.00   0.13   0.01     0.00   0.01  -0.03
  44   1    -0.00  -0.12  -0.01    -0.00   0.10   0.01     0.01   0.00  -0.03
                     10                     11                     12
                        a                      a                      a 
 Frequencies --   140.7787               151.1319               159.5203
 Red. masses --    16.1889                12.3818                12.5928
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     3.4248                 0.6052                 0.0809
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   8     0.37  -0.01  -0.04    -0.00   0.01  -0.07    -0.38  -0.02   0.28
   2  16     0.37  -0.00   0.04    -0.00   0.01  -0.10     0.00  -0.03  -0.00
   3   8     0.36   0.01  -0.03    -0.01   0.00  -0.07     0.38   0.01  -0.28
   4   6     0.11  -0.00   0.02     0.01  -0.00  -0.03     0.00   0.09   0.01
   5   6     0.08   0.00  -0.04     0.08  -0.00   0.09     0.00  -0.18  -0.01
   6   6     0.01   0.01  -0.04     0.21  -0.00   0.09     0.00  -0.24  -0.01
   7   6    -0.02  -0.00   0.03     0.24  -0.00   0.01     0.00   0.10   0.01
   8   6     0.02  -0.01   0.09     0.17   0.00  -0.09     0.00   0.25   0.01
   9   6     0.08  -0.01   0.08     0.02   0.00  -0.08     0.00   0.10   0.01
  10   6     0.11  -0.01   0.13    -0.02   0.01  -0.09     0.00  -0.09  -0.00
  11   6     0.11  -0.01   0.10    -0.05   0.00   0.01    -0.00  -0.18  -0.01
  12   6     0.03  -0.00   0.04    -0.01  -0.00   0.07    -0.00   0.01   0.00
  13   7    -0.00   0.00  -0.03    -0.07  -0.01   0.27    -0.00  -0.03  -0.00
  14   6    -0.07  -0.01  -0.06    -0.09  -0.02   0.27     0.00  -0.03   0.02
  15   6    -0.15   0.03  -0.04    -0.08   0.02   0.07     0.01  -0.04   0.03
  16   6    -0.22   0.01  -0.02    -0.03   0.02  -0.20     0.03  -0.03   0.02
  17   6    -0.22  -0.03  -0.03    -0.04  -0.00  -0.19     0.03  -0.02  -0.00
  18   6    -0.15  -0.06  -0.06    -0.08  -0.03   0.07     0.03  -0.01  -0.02
  19   6    -0.08  -0.04  -0.08    -0.10  -0.03   0.28     0.01  -0.02   0.00
  20  16    -0.21   0.00  -0.00     0.03   0.01  -0.22    -0.00  -0.01  -0.00
  21   6    -0.08   0.04  -0.07    -0.10   0.01   0.28    -0.01  -0.02  -0.00
  22   6    -0.15   0.07  -0.05    -0.08   0.03   0.07    -0.03  -0.01   0.02
  23   6    -0.22   0.04  -0.02    -0.04   0.02  -0.19    -0.04  -0.02  -0.00
  24   6    -0.22  -0.00  -0.02    -0.04  -0.00  -0.21    -0.03  -0.03  -0.03
  25   6    -0.15  -0.03  -0.05    -0.08  -0.02   0.06    -0.02  -0.03  -0.03
  26   6    -0.06   0.02  -0.06    -0.09  -0.01   0.27    -0.00  -0.03  -0.02
  27   6     0.07  -0.00   0.03     0.07  -0.00   0.05     0.00   0.36   0.02
  28   6     0.08  -0.00   0.06     0.09   0.00  -0.04     0.00   0.24   0.01
