 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        5.369349   -2.791161   -0.099095
    2          8             0        3.982871   -2.535344   -0.087588
    3          6             0        3.556513   -1.236944   -0.045319
    4          6             0        4.417285   -0.119133    0.002076
    5          6             0        3.930026    1.196657    0.030222
    6          8             0        4.610047    2.224306    0.061119
    7          8             0        2.546079    1.390005    0.023480
    8          6             0        1.699288    0.328586   -0.003418
    9          6             0        2.168210   -1.023467   -0.048838
   10          6             0        1.216669   -2.087944   -0.118390
   11          6             0       -0.137250   -1.852218   -0.111886
   12          6             0       -0.581468   -0.533905   -0.017627
   13          6             0        0.345109    0.562621    0.004963
   14          6             0       -0.449570    1.767408    0.023096
   15          6             0       -0.127892    3.109396    0.066522
   16          6             0       -1.169967    4.038619    0.111903
   17          6             0       -2.493177    3.630415    0.133637
   18          6             0       -2.835637    2.282234    0.090989
   19          6             0       -1.804446    1.355573    0.009507
   20          7             0       -1.864516   -0.026167   -0.015214
   21          6             0       -3.031578   -0.784368   -0.005403
   22          6             0       -3.155608   -1.873054    0.864277
   23          6             0       -4.315832   -2.620335    0.871037
   24          6             0       -5.361173   -2.302934    0.014416
   25          6             0       -5.239447   -1.225941   -0.852833
   26          6             0       -4.086780   -0.466843   -0.867278
   27          1             0        5.853139   -2.417458    0.808361
   28          1             0        5.850390   -2.349573   -0.977095
   29          1             0        5.461534   -3.875293   -0.140162
   30          1             0        5.488397   -0.221818    0.012697
   31          1             0        1.604511   -3.089493   -0.187620
   32          1             0       -0.833506   -2.671680   -0.193149
   33          1             0        0.904252    3.422351    0.071936
   34          1             0       -0.934995    5.091787    0.143559
   35          1             0       -3.278046    4.369031    0.190174
   36          1             0       -3.868560    1.976477    0.137495
   37          1             0       -2.354710   -2.093765    1.553144
   38          1             0       -4.410688   -3.450133    1.555028
   39          1             0       -6.265259   -2.891924    0.022526
   40          1             0       -6.045131   -0.984015   -1.529501
   41          1             0       -3.972964    0.344956   -1.569157
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --    31.3238                37.3391                54.2056
 Red. masses --    12.6317                10.5296                11.0065
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     4.1867                 1.6372                 0.5161
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6     0.01   0.00   0.21    -0.01   0.01  -0.51    -0.19  -0.16   0.07
   2   8     0.01   0.00   0.17    -0.01   0.00  -0.19    -0.20  -0.08   0.01
   3   6     0.01   0.00   0.02    -0.00  -0.00  -0.02    -0.10  -0.04  -0.01
   4   6     0.00   0.01  -0.17    -0.00  -0.00  -0.06    -0.04  -0.09  -0.00
   5   6    -0.00   0.02  -0.28     0.00  -0.00   0.04     0.02  -0.06  -0.01
   6   8    -0.00   0.03  -0.55     0.00  -0.01   0.06     0.08  -0.11  -0.03
   7   8    -0.00   0.01  -0.15    -0.00  -0.01   0.16     0.03   0.01  -0.00
   8   6     0.00  -0.00   0.00    -0.00  -0.00   0.17    -0.03   0.05  -0.01
   9   6     0.00  -0.00   0.06    -0.01  -0.00   0.15    -0.09   0.03  -0.03
  10   6     0.01  -0.01   0.16    -0.01  -0.01   0.26    -0.12   0.06  -0.06
  11   6     0.00  -0.01   0.18    -0.01  -0.00   0.29    -0.10   0.11  -0.05
  12   6     0.00  -0.01   0.14    -0.01   0.00   0.22    -0.05   0.12   0.01
  13   6     0.00  -0.01   0.08    -0.00   0.00   0.18    -0.02   0.10   0.01
  14   6     0.00  -0.01   0.09     0.00   0.00   0.07    -0.01   0.11   0.02
  15   6    -0.00  -0.01   0.08     0.00   0.01  -0.03     0.01   0.11   0.02
  16   6    -0.00  -0.01   0.12     0.00   0.02  -0.17     0.03   0.13   0.01
  17   6    -0.00  -0.01   0.16     0.00   0.02  -0.21     0.02   0.15  -0.00
  18   6     0.00  -0.01   0.17    -0.00   0.02  -0.11    -0.00   0.16  -0.00
  19   6     0.00  -0.01   0.13     0.00   0.01   0.03    -0.02   0.14   0.03
  20   7     0.00  -0.01   0.15    -0.00   0.01   0.14    -0.04   0.15   0.04
  21   6    -0.01   0.00   0.02    -0.00   0.01   0.05     0.01   0.07   0.06
  22   6    -0.09  -0.04  -0.04    -0.09   0.05   0.09     0.14   0.05   0.06
  23   6    -0.09  -0.04  -0.20    -0.07   0.02  -0.02     0.29  -0.17  -0.02
  24   6    -0.01  -0.00  -0.28     0.02  -0.04  -0.15     0.29  -0.36  -0.10
  25   6     0.07   0.05  -0.21     0.10  -0.07  -0.18     0.13  -0.30  -0.05
  26   6     0.07   0.05  -0.05     0.09  -0.04  -0.07    -0.01  -0.08   0.04
  27   1    -0.00   0.04   0.05     0.06  -0.03  -0.16    -0.06  -0.05   0.02
  28   1     0.01  -0.04   0.04    -0.06   0.04  -0.16    -0.04  -0.06   0.02
  29   1     0.00  -0.00   0.11    -0.00   0.01  -0.20    -0.08  -0.05   0.03
  30   1     0.00   0.01  -0.08    -0.00  -0.00  -0.04    -0.01  -0.04   0.00
  31   1     0.00  -0.00   0.06    -0.00  -0.00   0.08    -0.04   0.01  -0.03
