 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -2.543214   -5.882284   -1.294233
    2          6             0       -1.419493   -4.943641   -0.977301
    3          6             0       -0.110841   -5.435333   -0.889071
    4          6             0        0.953496   -4.595872   -0.602204
    5          6             0        0.696343   -3.259014   -0.356170
    6          6             0       -0.628850   -2.724752   -0.466070
    7          6             0       -1.669842   -3.598778   -0.791807
    8          6             0       -0.534920   -1.318343   -0.297511
    9          6             0       -1.443989   -0.225204   -0.194189
   10          6             0       -0.851186    1.027275   -0.176014
   11          6             0        0.535053    1.317650   -0.297543
   12          6             0        1.444125    0.224545   -0.194423
   13          6             0        0.851348   -1.027939   -0.176553
   14          7             0        1.561865   -2.210818   -0.106821
   15          6             0        2.871114   -2.201406    0.326621
   16          6             0        3.502236   -3.337358    0.837247
   17          6             0        4.819207   -3.301712    1.242704
   18          6             0        5.560550   -2.127048    1.166687
   19          6             0        7.022189   -2.027045    1.564154
   20          6             0        7.832366   -1.532055    0.357400
   21          6             0        7.157950   -1.031306    2.725195
   22          6             0        7.601464   -3.371416    2.012088
   23          6             0        4.899712   -0.985996    0.726260
   24          6             0        3.573544   -0.986522    0.330833
   25          6             0        2.936652    0.325639   -0.106792
   26          6             0        3.430698    1.417918    0.820897
   27          6             0        3.067513    1.657612    2.124708
   28          6             0        3.704321    2.685252    2.811147
   29          6             0        4.696063    3.437943    2.201563
   30          6             0        5.067227    3.198685    0.888208
   31          6             0        4.424889    2.186699    0.192787
   32          6             0        4.542781    1.746525   -1.189058
   33          6             0        5.332570    2.207797   -2.230480
   34          6             0        5.190086    1.625443   -3.479386
   35          6             0        4.274335    0.605808   -3.690752
   36          6             0        3.483078    0.133143   -2.650328
   37          6             0        3.623542    0.708213   -1.409173
   38          6             0        0.629039    2.723905   -0.466626
   39          6             0        1.669892    3.597440   -0.794685
   40          6             0        1.419556    4.942114   -0.980377
   41          6             0        2.541216    5.881150   -1.303395
   42          6             0        0.111095    5.434379   -0.889632
   43          6             0       -0.953030    4.595435   -0.600929
   44          6             0       -0.695930    3.258420   -0.355460
   45          7             0       -1.561423    2.210278   -0.105788
   46          6             0       -2.871465    2.200992    0.325088
   47          6             0       -3.503172    3.336686    0.835613
   48          6             0       -4.821663    3.301687    1.236145
   49          6             0       -5.563945    2.127944    1.155128
   50          6             0       -7.027504    2.029062    1.545783
   51          6             0       -7.608662    3.374508    1.988041
   52          6             0       -7.832097    1.531864    0.336180
   53          6             0       -7.169110    1.035664    2.708102
   54          6             0       -4.902285    0.986712    0.716325
   55          6             0       -3.574634    0.986532    0.325896
   56          6             0       -2.936755   -0.325925   -0.109576
   57          6             0       -3.434244   -1.417071    0.817653
   58          6             0       -3.075563   -1.655615    2.122904
   59          6             0       -3.715911   -2.681601    2.808597
   60          6             0       -4.706787   -3.433676    2.196816
   61          6             0       -5.073310   -3.195730    0.881920
   62          6             0       -4.427316   -2.185534    0.187242
   63          6             0       -4.539938   -1.747265   -1.195628
