 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        6.496498    2.986064   -3.091534
    2          6             0        6.659201    1.470536   -3.280341
    3          6             0        8.093558    1.095796   -2.894044
    4          6             0        6.455225    1.105618   -4.758481
    5          6             0        5.617766    0.749539   -2.434752
    6          6             0        4.258810    0.968878   -2.699359
    7          6             0        3.246654    0.362389   -1.982535
    8          6             0        3.598501   -0.485318   -0.944194
    9          6             0        4.958065   -0.744432   -0.674844
   10          6             0        5.956939   -0.125473   -1.415543
   11          6             0        4.987465   -1.702142    0.397464
   12          6             0        6.023014   -2.315126    1.091124
   13          6             0        5.736144   -3.205674    2.113338
   14          6             0        6.819650   -3.921265    2.908890
   15          6             0        8.231804   -3.559670    2.437879
   16          6             0        6.697515   -3.533788    4.390294
   17          6             0        6.640636   -5.438860    2.752283
   18          6             0        4.392378   -3.446556    2.430253
   19          6             0        3.343800   -2.851889    1.757226
   20          6             0        3.643792   -1.984468    0.718560
   21          7             0        2.808481   -1.243776   -0.099383
   22          6             0        1.416127   -1.240912   -0.053263
   23          6             0        0.692629   -2.415558   -0.044197
   24          6             0       -0.701373   -2.413184    0.037390
   25          6             0       -1.420649   -1.235986    0.052423
   26          7             0       -2.813003   -1.234351    0.098846
   27          6             0       -3.650889   -1.968601   -0.722257
   28          6             0       -3.353928   -2.831290   -1.765729
   29          6             0       -4.404549   -3.419683   -2.441080
   30          6             0       -5.747450   -3.176811   -2.122006
   31          6             0       -6.833410   -3.885980   -2.919962
   32          6             0       -6.659914   -5.404591   -2.766979
   33          6             0       -6.709537   -3.495411   -4.400404
   34          6             0       -8.244335   -3.520154   -2.448531
   35          6             0       -6.031226   -2.290909   -1.094907
   36          6             0       -4.993573   -1.684445   -0.398655
   37          6             0       -4.960827   -0.732451    0.678637
   38          6             0       -5.957489   -0.114955    1.423525
   39          6             0       -5.615245    0.754239    2.446671
   40          6             0       -6.654135    1.473431    3.296892
   41          6             0       -6.489508    2.989434    3.113612
   42          6             0       -6.448175    1.102526    4.773267
   43          6             0       -8.089692    1.102188    2.911690
   44          6             0       -4.255522    0.969375    2.710741
   45          6             0       -3.245515    0.363843    1.990090
   46          6             0       -3.600375   -0.478123    0.948115
   47          6             0       -0.710844   -0.009303   -0.009461
   48          7             0       -1.363697    1.152846   -0.170405
   49          6             0       -0.693989    2.280089   -0.156802
   50          6             0       -1.432396    3.493509   -0.516488
   51          6             0       -0.838219    4.501830   -1.273766
   52          6             0       -1.559616    5.631306   -1.611475
   53          6             0       -2.875359    5.768488   -1.198118
   54          6             0       -3.477335    4.760139   -0.462187
   55          6             0       -2.765035    3.623687   -0.128739
   56          6             0        0.702513    2.276539    0.175064
   57          6             0        1.445892    3.484774    0.541951
   58          6             0        0.856462    4.490663    1.306114
   59          6             0        1.582989    5.614727    1.650860
   60          6             0        2.899094    5.748917    1.237684
   61          6             0        3.496241    4.742920    0.494646
   62          6             0        2.778865    3.611738    0.154278
