 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        7.097327   -4.365229   -1.304756
    2          6             0        5.805155   -4.086793   -2.085304
    3          6             0        6.146715   -3.559300   -3.486581
    4          6             0        5.051368   -5.410014   -2.243465
    5          6             0        4.990860   -3.033772   -1.351440
    6          6             0        3.686648   -3.242546   -0.919788
    7          6             0        2.968791   -2.249949   -0.281511
    8          6             0        3.529893   -0.995253   -0.056236
    9          7             0        2.762582    0.017258    0.518511
   10          6             0        3.328432    1.043444    1.272284
   11          6             0        2.757460    2.313531    1.270460
   12          6             0        3.303112    3.335368    2.023223
   13          6             0        4.438274    3.140408    2.800458
   14          6             0        5.079783    4.241111    3.629908
   15          6             0        4.346765    5.579126    3.501216
   16          6             0        6.527640    4.443454    3.160656
   17          6             0        5.066228    3.828820    5.108689
   18          6             0        4.994733    1.862643    2.803837
   19          6             0        4.456099    0.830786    2.065705
   20          6             0        1.374605    0.039443    0.261131
   21          6             0        0.467025    0.002051    1.332434
   22          6             0        0.882909   -0.116032    2.681999
   23          6             0       -0.015413   -0.158242    3.701715
   24          6             0       -1.406648   -0.033578    3.468310
   25          6             0       -2.365158   -0.081325    4.645289
   26          6             0       -3.827767    0.081091    4.221301
   27          6             0       -2.020528    1.040899    5.633560
   28          6             0       -2.219504   -1.447975    5.330320
   29          6             0       -1.827188    0.088398    2.175710
   30          6             0       -0.934814    0.049069    1.075157
   31          6             0       -1.399199    0.023785   -0.252562
   32          7             0       -2.786357   -0.010326   -0.512369
   33          6             0       -3.355582    1.009559   -1.273298
   34          6             0       -2.798451    2.285638   -1.265622
   35          6             0       -3.346404    3.301259   -2.025174
   36          6             0       -4.470251    3.093600   -2.815394
   37          6             0       -5.113875    4.186844   -3.653011
   38          6             0       -5.077385    3.774316   -5.131340
   39          6             0       -6.569585    4.372992   -3.201711
   40          6             0       -4.397607    5.533053   -3.515755
   41          6             0       -5.012735    1.809845   -2.824571
   42          6             0       -4.471599    0.784302   -2.079515
   43          6             0       -3.550572   -1.023344    0.064851
   44          6             0       -2.977147   -2.270421    0.313365
   45          6             0       -3.695095   -3.256484    0.954341
   46          6             0       -5.011773   -3.059002    1.365084
   47          6             0       -5.746871   -4.171231    2.095176
   48          6             0       -7.187849   -3.793369    2.448748
   49          6             0       -5.786689   -5.422476    1.206705
   50          6             0       -4.999628   -4.482780    3.400064
   51          6             0       -5.581182   -1.820420    1.093849
   52          6             0       -4.870363   -0.818012    0.462199
   53          6             0       -0.490890   -0.002390   -1.323958
   54          6             0       -0.903776   -0.125866   -2.674010
   55          6             0       -0.004245   -0.153528   -3.693277
   56          6             0        1.384798   -0.007450   -3.459222
   57          6             0        2.345211   -0.037323   -4.635302
   58          6             0        3.803187    0.162578   -4.211391
   59          6             0        2.232304   -1.410808   -5.312719
   60          6             0        1.975161    1.070801   -5.630199
   61          6             0        1.802731    0.115590   -2.165945
   62          6             0        0.910104    0.061430   -1.066342
   63          6             0        4.843042   -0.778249   -0.475443
   64          6             0        5.549180   -1.780838   -1.104754
   65          1             0        7.681829   -5.132924   -1.807745
   66          1             0        6.861525   -4.713004   -0.301015
   67          1             0        7.710812   -3.472609   -1.220531
   68          1             0        6.722102   -4.300313   -4.037710
   69          1             0        5.234495   -3.348373   -4.041309
   70          1             0        6.731047   -2.644717   -3.432945
   71          1             0        5.681987   -6.126653   -2.766083
   72          1             0        4.142450   -5.276401   -2.825614
   73          1             0        4.794984   -5.831627   -1.274218
   74          1             0        3.201980   -4.192712   -1.074635
   75          1             0        1.954973   -2.441182    0.038883
   76          1             0        1.879237    2.498466    0.668952
   77          1             0        2.823600    4.299781    1.983040
   78          1             0        3.319810    5.497614    3.849725
   79          1             0        4.849684    6.328408    4.109567
   80          1             0        4.347173    5.927556    2.470932
   81          1             0        6.546048    4.716198    2.107381
   82          1             0        7.115536    3.538717    3.288167
   83          1             0        7.000188    5.239925    3.731929
   84          1             0        5.506575    4.612759    5.721536
   85          1             0        4.043907    3.662259    5.442021
   86          1             0        5.630049    2.914142    5.269736
   87          1             0        5.868209    1.654855    3.403877
   88          1             0        4.901392   -0.152787    2.109255
   89          1             0        1.937175   -0.196706    2.897574
   90          1             0        0.348597   -0.278541    4.710828
   91          1             0       -3.991583    1.041580    3.738014
   92          1             0       -4.466509    0.034930    5.101395
   93          1             0       -4.129891   -0.713531    3.542075
   94          1             0       -2.103302    2.009473    5.144652
   95          1             0       -1.008686    0.937925    6.015785
   96          1             0       -2.706468    1.020593    6.477967
   97          1             0       -2.446056   -2.243884    4.623441
   98          1             0       -2.908659   -1.522800    6.169064
   99          1             0       -1.210723   -1.600064    5.704330
  100          1             0       -2.873083    0.209672    1.958912
  101          1             0       -1.929209    2.480289   -0.654209
  102          1             0       -2.877905    4.270841   -1.979975
  103          1             0       -5.628807    2.853278   -5.298947
  104          1             0       -5.518948    4.553062   -5.749897
  105          1             0       -4.049204    3.619223   -5.451937
  106          1             0       -6.604061    4.645503   -2.148785
  107          1             0       -7.043857    5.164158   -3.778890
  108          1             0       -7.145783    3.461795   -3.336373
  109          1             0       -3.365677    5.463151   -3.851864
  110          1             0       -4.901592    6.276564   -4.130265
  111          1             0       -4.414381    5.881502   -2.485616
  112          1             0       -5.876774    1.592326   -3.434726
  113          1             0       -4.905555   -0.204108   -2.127651
  114          1             0       -1.957216   -2.454767    0.008992
  115          1             0       -3.208148   -4.203046    1.135421
  116          1             0       -7.666309   -4.626729    2.959593
  117          1             0       -7.764535   -3.572027    1.553566
  118          1             0       -7.215732   -2.932665    3.113045
  119          1             0       -6.292037   -5.200815    0.268881
  120          1             0       -6.326317   -6.222770    1.709041
  121          1             0       -4.786316   -5.779034    0.978113
  122          1             0       -3.980521   -4.805035    3.203930
  123          1             0       -4.961575   -3.597245    4.031648
  124          1             0       -5.509003   -5.274195    3.946093
  125          1             0       -6.594948   -1.605007    1.390181
  126          1             0       -5.334731    0.144153    0.301127
  127          1             0       -1.956349   -0.222809   -2.890899
  128          1             0       -0.365906   -0.279094   -4.702608
  129          1             0        3.941605    1.127208   -3.728361
  130          1             0        4.126404   -0.623953   -3.532705
  131          1             0        4.442932    0.132341   -5.091347
  132          1             0        1.227680   -1.588191   -5.686994
  133          1             0        2.475191   -2.196817   -4.599972
  134          1             0        2.924862   -1.474965   -6.149529
