 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        6.184382   -3.645222    3.336898
    2          6             0        5.825837   -2.287133    3.957920
    3          6             0        5.067890   -2.544523    5.263025
    4          6             0        7.108695   -1.514717    4.295730
    5          6             0        5.008430   -1.490058    2.954414
    6          6             0        3.701538   -1.080197    3.189117
    7          6             0        2.979786   -0.385665    2.237951
    8          6             0        3.538832   -0.081007    0.999335
    9          7             0        2.767041    0.542804    0.018508
   10          6             0        3.332738    1.373521   -0.947447
   11          6             0        2.777909    1.445369   -2.224677
   12          6             0        3.318756    2.283093   -3.176063
   13          6             0        4.432580    3.076712   -2.910216
   14          6             0        4.990110    3.979241   -3.999046
   15          6             0        5.406936    3.119102   -5.200569
   16          6             0        6.213525    4.775442   -3.536831
   17          6             0        3.904038    4.976632   -4.426406
   18          6             0        4.977150    2.998453   -1.633777
   19          6             0        4.439869    2.171228   -0.666468
   20          6             0        1.383561    0.272780   -0.026804
   21          6             0        0.461451    1.332489    0.013006
   22          6             0        0.853583    2.686379    0.160336
   23          6             0       -0.058994    3.694139    0.178854
   24          6             0       -1.440357    3.444733   -0.007234
   25          6             0       -2.415128    4.609180    0.001191
   26          6             0       -2.360353    5.267087    1.387690
   27          6             0       -3.859507    4.171615   -0.258419
   28          6             0       -2.017162    5.624133   -1.078636
   29          6             0       -1.839327    2.146727   -0.141997
   30          6             0       -0.935694    1.057277   -0.065465
   31          6             0       -1.386504   -0.275285   -0.027087
   32          7             0       -2.769957   -0.545894    0.017205
   33          6             0       -3.334853   -1.370563   -0.954465
   34          6             0       -2.779314   -1.433067   -2.231891
   35          6             0       -3.318347   -2.265168   -3.189188
   36          6             0       -4.431138   -3.062196   -2.929290
   37          6             0       -4.986548   -3.958292   -4.024510
   38          6             0       -3.898974   -4.951775   -4.457169
   39          6             0       -6.209664   -4.758679   -3.568791
   40          6             0       -5.402963   -3.090910   -5.220973
   41          6             0       -4.976540   -2.993160   -1.652666
   42          6             0       -4.441071   -2.171590   -0.679503
   43          6             0       -3.541775    0.072704    1.001226
   44          6             0       -2.981980    0.373052    2.240627
   45          6             0       -3.703068    1.064363    3.194628
   46          6             0       -5.010132    1.475051    2.962283
   47          6             0       -5.826579    2.269363    3.968798
   48          6             0       -7.106975    1.493800    4.308697
   49          6             0       -5.065915    2.526857    5.272316
   50          6             0       -6.189567    3.627617    3.350708
   51          6             0       -5.569824    1.146028    1.729014
   52          6             0       -4.859995    0.464003    0.764115
   53          6             0       -0.464375   -1.335194    0.006345
   54          6             0       -0.856480   -2.689806    0.146855
   55          6             0        0.056025   -3.697746    0.158709
   56          6             0        1.437157   -3.447426   -0.027842
   57          6             0        2.411918   -4.611923   -0.026809
   58          6             0        2.364067   -5.271887    1.358959
   59          6             0        2.008632   -5.625421   -1.106037
   60          6             0        3.854894   -4.173885   -0.293415
   61          6             0        1.836169   -2.148661   -0.155213
   62          6             0        0.932697   -1.059595   -0.071840
   63          6             0        4.856493   -0.472509    0.759449
   64          6             0        5.566939   -1.157908    1.721450
   65          1             0        6.771921   -3.523115    2.431001
   66          1             0        5.279160   -4.193756    3.084201
   67          1             0        6.762711   -4.239783    4.041142
   68          1             0        4.164020   -3.122381    5.084000
   69          1             0        5.699548   -3.112214    5.943532
   70          1             0        4.802316   -1.609790    5.751528
   71          1             0        7.695306   -2.063633    5.029605
   72          1             0        6.861242   -0.539754    4.710752
   73          1             0        7.724669   -1.363011    3.413773
   74          1             0        3.217461   -1.297657    4.127242
   75          1             0        1.963638   -0.085226    2.448035
   76          1             0        1.917264    0.837704   -2.463759
   77          1             0        2.857885    2.307639   -4.152179
   78          1             0        6.162915    2.396183   -4.900647
   79          1             0        4.560424    2.575621   -5.610845
   80          1             0        5.822011    3.746988   -5.986367
   81          1             0        5.963855    5.427779   -2.703203
   82          1             0        6.571304    5.398011   -4.354647
   83          1             0        7.023115    4.112203   -3.240927
   84          1             0        3.031519    4.465215   -4.823229
   85          1             0        3.588532    5.575658   -3.574561
   86          1             0        4.287830    5.643980   -5.195433
   87          1             0        5.832758    3.595930   -1.363777
   88          1             0        4.873607    2.152830    0.323111
   89          1             0        1.900446    2.916526    0.283536
   90          1             0        0.287013    4.706124    0.325205
   91          1             0       -2.622347    4.538944    2.153333
   92          1             0       -3.064802    6.094872    1.439221
   93          1             0       -1.367157    5.649884    1.606649
   94          1             0       -3.954876    3.695431   -1.231650
   95          1             0       -4.509549    5.044457   -0.245776
   96          1             0       -4.205385    3.482995    0.509475
   97          1             0       -1.019520    6.018811   -0.907504
   98          1             0       -2.715772    6.458319   -1.084279
   99          1             0       -2.033682    5.153354   -2.059479
  100          1             0       -2.876613    1.917099   -0.305722
  101          1             0       -1.919445   -0.822557   -2.466460
  102          1             0       -2.856822   -2.282492   -4.165152
  103          1             0       -3.026206   -4.436879   -4.848923
  104          1             0       -3.584365   -5.556653   -3.609132
  105          1             0       -4.281017   -5.613902   -5.231565
  106          1             0       -7.020084   -4.098124   -3.269175
  107          1             0       -6.566151   -5.376041   -4.391107
  108          1             0       -5.960193   -5.416389   -2.739336
  109          1             0       -6.160447   -2.371087   -4.917425
  110          1             0       -4.556735   -2.543492   -5.626569
  111          1             0       -5.815998   -3.714302   -6.011412
  112          1             0       -5.831385   -3.593708   -1.387073
  113          1             0       -4.875493   -2.160482    0.309891
  114          1             0       -1.965599    0.072224    2.449021
  115          1             0       -3.218285    1.278766    4.133095
  116          1             0       -6.856456    0.519183    4.722696
  117          1             0       -7.724196    1.341142    3.427765
  118          1             0       -7.693445    2.040946    5.044006
  119          1             0       -4.798862    1.592226    5.760191
  120          1             0       -5.696337    3.094216    5.954256
  121          1             0       -4.162678    3.105119    5.091360
  122          1             0       -6.768346    4.219358    4.056967
  123          1             0       -5.286155    4.178969    3.097689
  124          1             0       -6.778231    3.505783    2.445520
  125          1             0       -6.581697    1.443938    1.497618
  126          1             0       -5.316133    0.258500   -0.193527
  127          1             0       -1.903233   -2.920451    0.270049
  128          1             0       -0.289838   -4.710486    0.300042
  129          1             0        1.371135   -5.652303    1.583324
  130          1             0        3.066703   -6.101534    1.404928
  131          1             0        2.632537   -4.545535    2.124059
  132          1             0        1.013167   -6.022909   -0.928918
  133          1             0        2.709019   -6.458055   -1.118227
  134          1             0        2.017384   -5.152588   -2.085977
  135          1             0        4.504355   -5.047245   -0.290316
