 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          7             0       13.346793   -6.324454   -0.231860
    2          6             0       12.359726   -5.739649   -0.183021
    3          6             0       11.146285   -5.021428   -0.124728
    4          6             0       10.039301   -5.458400   -0.856192
    5          6             0        8.856085   -4.752778   -0.794506
    6          6             0        8.749541   -3.600469   -0.013846
    7          6             0        7.485816   -2.851411    0.034375
    8          6             0        6.262515   -3.526717    0.111672
    9          6             0        5.088181   -2.815903    0.130884
   10          6             0        5.090642   -1.418512    0.069778
   11          6             0        6.311618   -0.717265    0.010822
   12          6             0        7.491505   -1.465467   -0.008658
   13          6             0        6.309061    0.739570   -0.036344
   14          6             0        7.486593    1.491580   -0.021857
   15          6             0        7.476196    2.877502   -0.063795
   16          6             0        8.737811    3.630377   -0.019155
   17          6             0        8.844120    4.780593    0.764604
   18          6             0       10.025676    5.489184    0.824071
   19          6             0       11.130961    5.057525    0.086925
   20          6             0       12.342813    5.778559    0.143565
   21          7             0       13.329140    6.364725    0.191031
   22          6             0       11.034544    3.911293   -0.705464
   23          6             0        9.849050    3.207754   -0.750482
   24          6             0        6.250423    3.548884   -0.135538
   25          6             0        5.078299    2.834262   -0.150133
   26          6             0        5.085516    1.436846   -0.089600
   27          6             0        3.831833    0.718276   -0.063144
   28          7             0        2.700600    1.400075   -0.130342
   29          6             0        1.550549    0.713508   -0.073694
   30          6             0        0.318383    1.392387   -0.128185
   31          6             0       -0.870622    0.710750   -0.050478
   32          6             0       -2.130682    1.467131   -0.007868
   33          6             0       -2.402079    2.465577   -0.940980
   34          6             0       -3.561629    3.207614   -0.869724
   35          6             0       -4.474364    3.004619    0.168975
   36          7             0       -5.621717    3.788054    0.264930
   37          6             0       -6.785955    3.295063    0.871373
   38          6             0       -7.194095    1.976931    0.668852
   39          6             0       -8.334862    1.499904    1.286087
   40          6             0       -9.096417    2.328741    2.094114
   41          6             0       -8.703995    3.643407    2.286038
   42          6             0       -7.555580    4.124579    1.687063
   43          6             0       -5.607560    5.118415   -0.187289
   44          6             0       -4.505919    5.940164    0.046917
   45          6             0       -4.505632    7.247076   -0.402331
   46          6             0       -5.601731    7.756264   -1.080191
   47          6             0       -6.702058    6.945621   -1.308501
   48          6             0       -6.707838    5.635091   -0.870070
   49          6             0       -4.197940    2.009918    1.110862
   50          6             0       -3.055218    1.246538    1.011756
   51          6             0       -0.867870   -0.713590    0.054425
   52          6             0       -2.125273   -1.474586    0.016296
   53          6             0       -3.054522   -1.257055   -0.999692
   54          6             0       -4.194938   -2.024411   -1.094469
   55          6             0       -4.464132   -3.020421   -0.151854
   56          7             0       -5.609385   -3.807375   -0.243509
   57          6             0       -6.777056   -3.317499   -0.846093
   58          6             0       -7.545274   -4.147993   -1.662055
   59          6             0       -8.696750   -3.669680   -2.257449
   60          6             0       -9.093743   -2.357002   -2.061349
   61          6             0       -8.333657   -1.527259   -1.252864
   62          6             0       -7.189700   -2.001452   -0.639361
