 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -0.079902   -8.394237   -0.572557
    2          6             0       -0.084909   -6.899173   -0.591170
    3          6             0       -1.095327   -6.204935   -1.262542
    4          6             0       -1.109898   -4.831116   -1.303738
    5          6             0       -0.100155   -4.095306   -0.666348
    6          7             0       -0.110042   -2.708244   -0.711289
    7          6             0        1.065306   -1.978322   -0.669140
    8          6             0        1.099689   -0.745258    0.023223
    9          6             0        2.240974    0.004332    0.049110
   10          6             0        3.399445   -0.411407   -0.629426
   11          6             0        4.678389    0.371706   -0.490840
   12          6             0        5.558811    0.336975   -1.711137
   13          6             0        6.945801    0.306782   -1.611423
   14          6             0        7.706370    0.348573   -2.768948
   15          6             0        7.051271    0.425356   -3.987217
   16          7             0        5.732842    0.461775   -4.093239
   17          6             0        5.012201    0.421799   -2.988478
   18          6             0        5.317478   -0.184302    0.768717
   19          6             0        5.774153   -1.459720    1.001149
   20          6             0        6.289427   -1.802878    2.251444
   21          6             0        6.798600   -3.218999    2.468825
   22          6             0        7.942974   -3.497469    1.483246
   23          6             0        5.648035   -4.206101    2.220932
   24          6             0        7.326503   -3.450765    3.887104
   25          6             0        6.308150   -0.825834    3.250243
   26          6             0        5.840280    0.456710    3.031292
   27          6             0        5.338786    0.793740    1.782617
   28          6             0        4.802207    2.023258    1.252427
   29          6             0        4.608993    3.276344    1.816212
   30          6             0        4.053506    4.284593    1.047374
   31          6             0        3.691321    4.089446   -0.284600
   32          6             0        3.114014    5.194418   -1.154539
   33          6             0        4.141803    5.537978   -2.242814
   34          6             0        1.811322    4.714041   -1.810543
   35          6             0        2.802240    6.468173   -0.363571
   36          6             0        3.895585    2.824392   -0.846467
   37          6             0        4.426526    1.813036   -0.086674
   38          6             0        3.368292   -1.644334   -1.306668
   39          6             0        2.236635   -2.414127   -1.328674
   40          6             0       -1.303955   -2.002056   -0.741984
   41          6             0       -1.392833   -0.815535   -1.504700
   42          6             0       -2.499427   -0.019981   -1.419812
   43          6             0       -3.557388   -0.341781   -0.547452
   44          6             0       -4.609418    0.688826   -0.241781
   45          6             0       -5.076062    1.462279   -1.447956
   46          6             0       -5.407136    2.810645   -1.369926
   47          6             0       -5.908830    3.447543   -2.493390
   48          6             0       -6.066030    2.709999   -3.655811
   49          7             0       -5.757239    1.426218   -3.739569
   50          6             0       -5.280556    0.823113   -2.667447
   51          6             0       -3.976664    1.542082    0.846602
   52          6             0       -2.818042    2.281237    0.791488
   53          6             0       -2.359275    2.955898    1.923153
   54          6             0       -1.079763    3.772644    1.821110
   55          6             0        0.073049    2.853155    1.389000
   56          6             0       -0.685811    4.430106    3.146540
   57          6             0       -1.283688    4.883435    0.780347
   58          6             0       -3.101853    2.850264    3.102365
   59          6             0       -4.264170    2.105084    3.172355
   60          6             0       -4.715322    1.438982    2.042013
   61          6             0       -5.864124    0.599658    1.807312
   62          6             0       -6.915976    0.210967    2.624483
   63          6             0       -7.898103   -0.618966    2.113075
   64          6             0       -7.869696   -1.078451    0.797192
   65          6             0       -8.938392   -1.989273    0.215028
   66          6             0      -10.035513   -2.340049    1.223781
   67          6             0       -9.597003   -1.286620   -0.981118
   68          6             0       -8.281241   -3.297613   -0.248852
   69          6             0       -6.807465   -0.679028   -0.020639
   70          6             0       -5.824595    0.138016    0.478976
   71          6             0       -3.490863   -1.551452    0.164819
   72          6             0       -2.405469   -2.378763    0.058588
   73          6             0        0.913378   -4.785627    0.014693
   74          6             0        0.913196   -6.161795    0.044124
   75          1             0        0.650139   -8.773682    0.137676
   76          1             0       -1.063553   -8.778353   -0.307099
   77          1             0        0.169400   -8.781702   -1.561120
   78          1             0       -1.873457   -6.761259   -1.764318
   79          1             0       -1.883085   -4.305499   -1.844115
   80          1             0        0.222682   -0.425894    0.565985
   81          1             0        2.258236    0.928387    0.605449
   82          1             0        7.417489    0.249354   -0.640709
   83          1             0        8.784477    0.323499   -2.724430
   84          1             0        7.597146    0.459845   -4.920766
   85          1             0        3.938099    0.448354   -3.127853
   86          1             0        5.736293   -2.188045    0.204614
   87          1             0        7.610339   -3.406315    0.452765
   88          1             0        8.755324   -2.791183    1.642719
   89          1             0        8.328239   -4.504693    1.628949
   90          1             0        4.824528   -3.999748    2.901901
   91          1             0        5.273697   -4.132088    1.203340
   92          1             0        5.986826   -5.226931    2.386509
   93          1             0        8.162850   -2.791006    4.106110
   94          1             0        7.675598   -4.477409    3.980836
   95          1             0        6.544472   -3.293320    4.626335
   96          1             0        6.692993   -1.063132    4.228670
   97          1             0        5.863159    1.186108    3.827851
   98          1             0        4.884901    3.465811    2.843189
   99          1             0        3.908568    5.247606    1.510257
  100          1             0        5.067734    5.887046   -1.789953
  101          1             0        3.756261    6.322246   -2.891132
  102          1             0        4.370024    4.668052   -2.853458
  103          1             0        1.988146    3.885660   -2.490443
  104          1             0        1.104062    4.389074   -1.051805
  105          1             0        1.360048    5.524304   -2.379746
  106          1             0        2.352740    7.206176   -1.025143
  107          1             0        3.706148    6.903877    0.055417
  108          1             0        2.099581    6.264981    0.441939
  109          1             0        3.637301    2.632899   -1.876858
  110          1             0        4.247194   -1.977532   -1.839203
  111          1             0        2.212670   -3.340375   -1.883937
  112          1             0       -0.580342   -0.564910   -2.170996
  113          1             0       -2.567820    0.869834   -2.028275
  114          1             0       -5.270184    3.348423   -0.442451
  115          1             0       -6.172977    4.493659   -2.465582
  116          1             0       -6.453889    3.158296   -4.560917
  117          1             0       -5.037000   -0.225919   -2.787079
  118          1             0       -2.267554    2.336916   -0.135555
  119          1             0        1.006621    3.411728    1.339245
  120          1             0       -0.111678    2.411016    0.413230
  121          1             0        0.196023    2.046572    2.109536
  122          1             0       -0.516872    3.682765    3.918327
  123          1             0       -1.451397    5.125394    3.483170
  124          1             0        0.239317    4.987666    3.012423
  125          1             0       -2.117113    5.520298    1.070649
  126          1             0       -0.390353    5.500206    0.706604
  127          1             0       -1.497376    4.471958   -0.202719
  128          1             0       -2.770395    3.355279    3.995016
  129          1             0       -4.810685    2.037605    4.101806
  130          1             0       -6.971730    0.552204    3.647828
  131          1             0       -8.704928   -0.907042    2.767366
  132          1             0      -10.768184   -2.990764    0.750209
  133          1             0       -9.624903   -2.866330    2.082555
  134          1             0      -10.552508   -1.446597    1.566133
  135          1             0      -10.050338   -0.350088   -0.662512
  136          1             0      -10.373384   -1.919003   -1.407034
  137          1             0       -8.873200   -1.064609   -1.760439
  138          1             0       -7.534280   -3.115383   -1.016523
  139          1             0       -7.794814   -3.791643    0.590138
  140          1             0       -9.032402   -3.970493   -0.657478
  141          1             0       -6.750735   -1.008088   -1.047598
  142          1             0       -4.305559   -1.817446    0.821754
  143          1             0       -2.349524   -3.292036    0.632416
  144          1             0        1.675195   -4.226606    0.537206
  145          1             0        1.695976   -6.679063    0.579619
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --    -2.1076                 2.6547                 7.0552
 Red. masses --     7.8439                 3.7164                10.7694
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --    27.2376                 5.1863                 1.4349
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6    -0.02  -0.01   0.01     0.11   0.00  -0.06     0.00   0.01   0.19
   2   6    -0.06  -0.01   0.03     0.01   0.00  -0.00    -0.00   0.01   0.16
   3   6    -0.04  -0.00   0.01     0.01  -0.00   0.00    -0.01  -0.01   0.16
   4   6    -0.02   0.00   0.00     0.01  -0.00   0.00    -0.01  -0.01   0.13
   5   6    -0.02  -0.01   0.01     0.01   0.00  -0.01    -0.00   0.01   0.11
   6   7    -0.01  -0.01   0.02     0.00   0.00  -0.01    -0.00   0.01   0.09
   7   6    -0.01  -0.01   0.02     0.00   0.01  -0.01    -0.00   0.00   0.07
   8   6    -0.00  -0.02   0.02    -0.00   0.01  -0.01     0.01   0.01   0.06
   9   6     0.00  -0.02   0.02    -0.00   0.01  -0.01     0.01   0.01   0.04
  10   6    -0.00  -0.02   0.03    -0.00   0.01  -0.02     0.00  -0.00   0.02
  11   6    -0.01  -0.01   0.01     0.00   0.01  -0.01     0.01  -0.01  -0.01
  12   6    -0.02  -0.02  -0.00     0.01   0.01   0.00    -0.03   0.01  -0.04
  13   6    -0.02  -0.01  -0.02     0.01   0.01   0.01    -0.03   0.01  -0.09
  14   6    -0.03  -0.03  -0.03     0.02   0.01   0.02    -0.07   0.03  -0.11
  15   6    -0.05  -0.05  -0.02     0.02   0.02   0.01    -0.12   0.04  -0.09
  16   7    -0.05  -0.06  -0.01     0.03   0.03   0.00    -0.13   0.04  -0.05
  17   6    -0.03  -0.05   0.00     0.02   0.03  -0.00    -0.08   0.02  -0.02
  18   6     0.03   0.02   0.01    -0.02  -0.02  -0.01     0.05  -0.03  -0.04
  19   6     0.04   0.03   0.03    -0.03  -0.02  -0.02     0.06  -0.03  -0.07
  20   6     0.08   0.07   0.02    -0.05  -0.04  -0.01     0.11  -0.05  -0.10
  21   6     0.10   0.08   0.05    -0.06  -0.05  -0.03     0.12  -0.05  -0.14
  22   6     0.07   0.06   0.02    -0.05  -0.04  -0.01     0.08  -0.03  -0.19
  23   6     0.09   0.07   0.11    -0.06  -0.04  -0.06     0.11  -0.05  -0.11
  24   6     0.14   0.12   0.04    -0.09  -0.07  -0.02     0.18  -0.07  -0.16
  25   6     0.12   0.10  -0.01    -0.07  -0.06   0.00     0.14  -0.07  -0.08
  26   6     0.10   0.09  -0.03    -0.06  -0.06   0.02     0.13  -0.06  -0.05
  27   6     0.06   0.05  -0.02    -0.04  -0.03   0.01     0.09  -0.04  -0.02
  28   6     0.03   0.03  -0.04    -0.02  -0.02   0.02     0.07  -0.03   0.02
  29   6     0.04   0.05  -0.07    -0.02  -0.03   0.04     0.10  -0.04   0.04
  30   6     0.01   0.02  -0.08    -0.00  -0.01   0.04     0.07  -0.03   0.07
  31   6    -0.03  -0.02  -0.06     0.02   0.01   0.03     0.03  -0.01   0.08
  32   6    -0.07  -0.05  -0.07     0.04   0.03   0.04     0.01   0.01   0.12
  33   6    -0.12  -0.08  -0.13     0.07   0.05   0.08     0.00   0.05   0.12
  34   6    -0.10  -0.07   0.00     0.06   0.04  -0.01     0.01   0.02   0.11
  35   6    -0.03  -0.02  -0.10     0.02   0.01   0.06     0.00  -0.01   0.16
  36   6    -0.04  -0.03  -0.03     0.02   0.02   0.02     0.01   0.00   0.06
  37   6    -0.01  -0.01  -0.02     0.00   0.00   0.01     0.03  -0.01   0.02
  38   6    -0.00  -0.02   0.03    -0.00   0.01  -0.02    -0.01  -0.00   0.03
  39   6    -0.01  -0.02   0.03     0.00   0.01  -0.02    -0.01  -0.00   0.05
  40   6    -0.01  -0.00   0.00     0.00   0.00  -0.00    -0.00   0.01   0.07
  41   6     0.01   0.01   0.01    -0.01  -0.01  -0.01     0.01  -0.00   0.05
  42   6     0.01   0.01   0.01    -0.01  -0.01  -0.00     0.00  -0.00   0.03
  43   6    -0.01   0.00  -0.01     0.00  -0.00   0.01    -0.01   0.01   0.02
  44   6    -0.00   0.01  -0.00     0.00  -0.00   0.00    -0.02   0.01  -0.02
  45   6     0.02   0.04   0.01    -0.01  -0.02  -0.01     0.01  -0.01  -0.04
  46   6     0.03   0.04   0.04    -0.02  -0.02  -0.03     0.00  -0.01  -0.07
  47   6     0.05   0.08   0.06    -0.03  -0.05  -0.03     0.02  -0.03  -0.09
  48   6     0.05   0.11   0.04    -0.03  -0.06  -0.02     0.05  -0.04  -0.08
  49   7     0.04   0.12   0.00    -0.03  -0.07  -0.00     0.06  -0.05  -0.06
  50   6     0.02   0.08  -0.01    -0.02  -0.04   0.00     0.03  -0.03  -0.04
  51   6     0.01  -0.04   0.02    -0.00   0.02  -0.01    -0.05   0.03  -0.02
  52   6     0.01  -0.04   0.05    -0.00   0.02  -0.03    -0.05   0.02   0.00
  53   6     0.02  -0.08   0.07    -0.01   0.05  -0.04    -0.08   0.04   0.01
  54   6     0.01  -0.07   0.09    -0.01   0.05  -0.06    -0.07   0.03   0.03
  55   6     0.01  -0.05   0.05    -0.01   0.03  -0.03    -0.06   0.02   0.07
  56   6     0.02  -0.12   0.11    -0.01   0.08  -0.07    -0.10   0.05   0.03
  57   6     0.00  -0.04   0.13     0.00   0.02  -0.09    -0.04   0.02   0.01
  58   6     0.03  -0.13   0.07    -0.01   0.08  -0.05    -0.11   0.06  -0.01
  59   6     0.03  -0.13   0.05    -0.01   0.08  -0.03    -0.11   0.06  -0.03
  60   6     0.01  -0.08   0.03    -0.01   0.05  -0.02    -0.08   0.05  -0.04
  61   6     0.00  -0.06  -0.00    -0.00   0.04   0.00    -0.07   0.04  -0.05
  62   6    -0.00  -0.08  -0.02     0.00   0.05   0.01    -0.09   0.05  -0.07
  63   6    -0.02  -0.04  -0.05     0.01   0.03   0.03    -0.08   0.03  -0.08
  64   6    -0.03   0.02  -0.07     0.02  -0.01   0.05    -0.04   0.01  -0.07
  65   6    -0.05   0.06  -0.11     0.03  -0.04   0.07    -0.01  -0.01  -0.09
  66   6    -0.05   0.04  -0.12     0.03  -0.02   0.08    -0.04   0.00  -0.11
  67   6    -0.04   0.13  -0.07     0.02  -0.08   0.05     0.02  -0.04  -0.12
  68   6    -0.08   0.07  -0.17     0.05  -0.04   0.11     0.01  -0.02  -0.04
  69   6    -0.03   0.04  -0.06     0.01  -0.02   0.04    -0.02  -0.00  -0.05
  70   6    -0.01  -0.00  -0.02     0.01   0.00   0.02    -0.03   0.01  -0.04
  71   6    -0.02  -0.01  -0.02     0.01   0.01   0.01    -0.01   0.02   0.04
  72   6    -0.03  -0.01  -0.02     0.01   0.01   0.01    -0.01   0.02   0.07
  73   6    -0.04  -0.01   0.03     0.02   0.01  -0.01     0.00   0.02   0.12
  74   6    -0.06  -0.01   0.04     0.02   0.01  -0.01     0.00   0.02   0.14
  75   1    -0.21   0.00   0.21    -0.29   0.01   0.32    -0.00   0.01   0.06
  76   1    -0.08  -0.02  -0.29    -0.08  -0.04  -0.49    -0.00   0.00   0.05
  77   1     0.30   0.01   0.07     0.52   0.03   0.09     0.01  -0.00   0.06
  78   1    -0.01   0.00   0.00     0.00   0.00   0.00    -0.00  -0.00   0.05
  79   1    -0.00   0.00  -0.00    -0.00  -0.00   0.00    -0.00  -0.01   0.04
  80   1    -0.00  -0.00   0.01     0.00   0.00  -0.00     0.00   0.00   0.02
  81   1     0.00  -0.00   0.01    -0.00   0.00  -0.00     0.01   0.00   0.01
  82   1    -0.00   0.00  -0.01    -0.00  -0.00   0.00     0.00   0.00  -0.03
  83   1    -0.01  -0.00  -0.01     0.00   0.00   0.01    -0.02   0.01  -0.04
  84   1    -0.02  -0.02  -0.01     0.01   0.01   0.00    -0.04   0.01  -0.03
  85   1    -0.01  -0.02   0.00     0.01   0.01  -0.00    -0.02   0.01   0.01
  86   1     0.01   0.00   0.01    -0.00  -0.00  -0.01     0.01  -0.01  -0.02
  87   1     0.01   0.01   0.01    -0.01  -0.01  -0.01     0.01  -0.01  -0.05
