 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        4.691214    3.660993    4.105638
    2          6             0        3.939391    3.637648    2.807849
    3          6             0        3.230903    4.759742    2.410174
    4          6             0        2.550514    4.798279    1.204855
    5          6             0        1.809035    6.043832    0.815482
    6          6             0        2.563122    3.670973    0.383223
    7          6             0        1.830402    3.751807   -0.936330
    8          6             0        0.404902    3.538683   -0.768868
    9          6             0       -0.773712    3.348327   -0.614918
   10          6             0       -2.166589    3.139297   -0.501756
   11          6             0       -2.891808    2.607923   -1.566923
   12          6             0       -4.253858    2.428768   -1.479537
   13          6             0       -4.957739    2.767470   -0.315808
   14          7             0       -6.316340    2.565539   -0.224215
   15          6             0       -7.030714    2.996244    0.949551
   16          6             0       -7.076804    2.289588   -1.418723
   17          6             0       -4.218816    3.296063    0.752014
   18          6             0       -2.856172    3.474734    0.660969
   19          6             0        3.201326    2.484021    0.793604
   20          5             0        3.017373    1.137288   -0.011183
   21          6             0        2.683266   -0.195286    0.772988
   22          6             0        3.426825   -1.367660    0.534454
   23          6             0        4.580147   -1.380808   -0.430220
   24          6             0        3.126323   -2.551210    1.204544
   25          6             0        3.866038   -3.826535    0.923222
   26          6             0        2.123842   -2.553292    2.158932
   27          6             0        1.389936   -1.416159    2.440684
   28          6             0        0.334050   -1.473053    3.505002
   29          6             0        1.654431   -0.245185    1.728422
   30          6             0        0.740716    0.935842    1.972337
   31          6             0       -0.586092    0.623821    1.475875
   32          6             0       -1.661276    0.293632    1.048129
   33          6             0       -2.928018   -0.089511    0.555897
   34          6             0       -3.052290   -0.668061   -0.705382
   35          6             0       -4.285762   -1.040696   -1.191929
   36          6             0       -5.453525   -0.854445   -0.440574
   37          7             0       -6.700965   -1.162225   -0.964858
   38          6             0       -6.772231   -2.037910   -2.112334
   39          6             0       -7.843813   -1.175848   -0.083156
   40          6             0       -5.313052   -0.301001    0.837715
   41          6             0       -4.079742    0.079502    1.320417
   42          6             0        3.184297    1.037046   -1.579685
   43          6             0        4.374955    1.406461   -2.226447
   44          6             0        5.496878    2.073250   -1.481038
   45          6             0        4.547359    1.146006   -3.587359
   46          6             0        5.817508    1.524929   -4.289149
   47          6             0        3.534974    0.516778   -4.292606
   48          6             0        2.328340    0.187684   -3.693933
   49          6             0        1.244429   -0.465272   -4.499792
   50          6             0        2.149500    0.474701   -2.344258
   51          6             0        0.798716    0.242373   -1.709441
   52          6             0        0.608524   -1.134138   -1.304987
   53          6             0        0.459794   -2.269263   -0.935886
   54          6             0        0.274861   -3.567976   -0.414475
   55          6             0       -0.627348   -3.777440    0.627499
   56          6             0       -0.782830   -5.026374    1.186605
   57          6             0       -0.048506   -6.128743    0.725906
   58          7             0       -0.230334   -7.391047    1.261835
   59          6             0        0.719446   -8.431034    0.947195
   60          6             0       -0.974251   -7.533405    2.490000
   61          6             0        0.848242   -5.907864   -0.327983
   62          6             0        1.002048   -4.657055   -0.886641
   63          6             0        3.925827    2.500247    2.001539
