 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       10.590712   -4.585193   -2.988842
    2          6             0       11.482699   -4.171666   -1.857749
    3          6             0       12.263177   -5.116456   -1.198046
    4          6             0       13.097703   -4.733743   -0.163050
    5          6             0       13.163472   -3.412651    0.235740
    6          6             0       12.390648   -2.453004   -0.416637
    7          7             0       12.438737   -1.111686   -0.021862
    8          6             0       13.648822   -0.549410    0.393429
    9          6             0       14.846735   -0.910382   -0.225016
   10          6             0       16.039341   -0.352257    0.190684
   11          6             0       16.059821    0.575432    1.219805
   12          6             0       14.872883    0.939679    1.835224
   13          6             0       13.675579    0.382940    1.431650
   14          6             0       11.276770   -0.338351   -0.047970
   15          6             0       11.335118    1.014563   -0.406994
   16          6             0       10.197068    1.788493   -0.452915
   17          6             0        8.966467    1.208791   -0.143351
   18          6             0        8.907196   -0.155388    0.219514
   19          6             0       10.040306   -0.920825    0.274103
   20          6             0        7.480791   -0.566224    0.507280
   21          6             0        7.027120   -1.671418   -0.451556
   22          6             0        7.317384   -1.018398    1.961479
   23          6             0        6.736276    0.726518    0.248825
   24          6             0        5.396810    0.968606    0.335061
   25          6             0        4.886442    2.263380    0.068968
   26          6             0        3.478899    2.535201    0.144953
   27          6             0        2.993063    3.842035    0.409276
   28          6             0        1.658579    4.126246    0.479930
   29          6             0        0.722264    3.098345    0.266855
   30          6             0        1.192155    1.780158    0.000490
   31          6             0        2.522409    1.503014   -0.048998
   32          6             0        0.021198    0.844479   -0.212165
   33          6             0        0.007754   -0.272513    0.836181
   34          6             0        0.038229    0.251580   -1.624721
   35          6             0       -1.153650    1.781291   -0.028206
   36          6             0       -2.482999    1.505478   -0.109967
   37          6             0       -3.441561    2.538871    0.059615
   38          6             0       -4.848570    2.268940   -0.051379
   39          6             0       -5.758700    3.277974   -0.444113
   40          6             0       -7.102162    3.038099   -0.581200
   41          6             0       -7.598142    1.760960   -0.309814
   42          6             0       -6.706953    0.740131    0.096155
   43          6             0       -5.368908    0.979469    0.216024
   44          6             0       -7.463034   -0.547025    0.349038
   45          6             0       -6.977436   -1.668761   -0.573168
   46          6             0       -7.353345   -0.974718    1.816324
   47          6             0       -8.879601   -0.135141    0.017279
   48          6             0      -10.017015   -0.896209    0.049117
   49          6             0      -11.244389   -0.307359   -0.293558
   50          7             0      -12.416643   -1.065549   -0.253366
   51          6             0      -13.418630   -0.859390   -1.205222
   52          6             0      -13.086126   -0.557352   -2.526703
   53          6             0      -14.078940   -0.349145   -3.463316
   54          6             0      -15.414081   -0.443890   -3.104701
   55          6             0      -15.749804   -0.746822   -1.794907
   56          6             0      -14.764864   -0.950243   -0.848730
   57          6             0      -12.584746   -2.032634    0.743238
   58          6             0      -13.230612   -3.236154    0.463510
   59          6             0      -13.381260   -4.181663    1.459433
   60          6             0      -12.887486   -3.950429    2.731049
   61          6             0      -12.236938   -2.756076    3.025968
   62          6             0      -11.717846   -2.498605    4.408090
