 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        6.334685    3.155363   -2.750392
    2          6             0        6.641953    1.664853   -2.955127
    3          6             0        8.070403    1.403169   -2.469726
    4          6             0        6.578753    1.318772   -4.449315
    5          6             0        5.607507    0.844772   -2.198041
    6          6             0        4.258488    0.960014   -2.559777
    7          6             0        3.247285    0.282010   -1.909900
    8          6             0        3.589633   -0.528839   -0.839528
    9          6             0        4.943370   -0.699113   -0.486558
   10          6             0        5.942515   -0.010035   -1.161095
   11          6             0        4.966593   -1.645678    0.595228
   12          6             0        5.987328   -2.188885    1.357996
   13          6             0        5.693573   -3.083922    2.378694
   14          6             0        6.834565   -3.670293    3.198443
   15          6             0        6.354802   -4.642959    4.279204
   16          6             0        7.784020   -4.431614    2.262372
   17          6             0        7.592423   -2.527890    3.889799
   18          6             0        4.354744   -3.401754    2.620775
   19          6             0        3.315983   -2.874594    1.874476
   20          6             0        3.623664   -2.003653    0.843835
   21          7             0        2.797493   -1.322952   -0.031903
   22          6             0        1.405464   -1.331246   -0.011439
   23          6             0        0.683103   -2.505698    0.014294
   24          6             0       -0.712629   -2.502524    0.074182
   25          6             0       -1.431038   -1.325476    0.062909
   26          7             0       -2.823048   -1.311463    0.085156
   27          6             0       -3.653485   -2.016884   -0.766136
   28          6             0       -3.349516   -2.921577   -1.770912
   29          6             0       -4.393075   -3.464764   -2.492688
   30          6             0       -5.734547   -3.136067   -2.257201
   31          6             0       -6.812091   -3.796467   -3.105052
   32          6             0       -6.737997   -5.318591   -2.919103
   33          6             0       -6.580836   -3.440613   -4.580512
   34          6             0       -8.222975   -3.340677   -2.722605
   35          6             0       -6.024155   -2.211316   -1.267345
   36          6             0       -4.993667   -1.648705   -0.526234
   37          6             0       -4.965909   -0.668903    0.524918
   38          6             0       -5.962028    0.043443    1.180025
   39          6             0       -5.622490    0.929499    2.188643
   40          6             0       -6.653305    1.774912    2.922496
   41          6             0       -6.342890    3.257755    2.671971
   42          6             0       -6.587704    1.474211    4.426374
   43          6             0       -8.083411    1.502149    2.448209
   44          6             0       -4.272203    1.053324    2.543425
   45          6             0       -3.264085    0.353095    1.912864
   46          6             0       -3.610897   -0.490411    0.869428
   47          6             0       -0.720754   -0.098869   -0.007635
   48          7             0       -1.377037    1.060702   -0.169291
   49          6             0       -0.710140    2.188438   -0.174279
   50          6             0       -1.472120    3.398865   -0.494898
   51          6             0       -0.927362    4.414639   -1.277726
   52          6             0       -1.672873    5.542124   -1.564701
   53          6             0       -2.962906    5.669867   -1.075210
   54          6             0       -3.516076    4.653469   -0.313425
   55          6             0       -2.780612    3.518617   -0.030251
   56          6             0        0.695453    2.190878    0.112916
   57          6             0        1.460886    3.408743    0.394788
   58          6             0        0.918779    4.450607    1.144481
   59          6             0        1.667270    5.584730    1.395248
   60          6             0        2.957701    5.693232    0.902184
   61          6             0        3.508247    4.651382    0.173614
   62          6             0        2.769774    3.509995   -0.073119
