 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -6.603892    5.580889   -1.496018
    2          6             0       -7.314155    5.104919   -0.226078
    3          6             0       -8.688133    5.786940   -0.160877
    4          6             0       -6.465352    5.523416    0.982931
    5          6             0       -7.509493    3.597981   -0.194133
    6          6             0       -7.084041    2.758475   -1.216735
    7          6             0       -7.278076    1.389827   -1.153131
    8          6             0       -7.908393    0.827911   -0.053161
    9          7             0       -8.071837   -0.569811    0.029264
   10          6             0       -7.044504   -1.483725    0.110131
   11          6             0       -5.630835   -1.153641    0.145639
   12          6             0       -5.127672   -0.002998    0.751470
   13          6             0       -3.770894    0.246731    0.755972
   14          6             0       -2.882739   -0.643213    0.156461
   15          6             0       -1.439057   -0.363489    0.149634
   16          6             0       -0.761901    0.057421    1.294498
   17          9             0       -1.429290    0.185570    2.452196
   18          6             0        0.599131    0.322917    1.285201
   19          9             0        1.183660    0.688522    2.437215
   20          6             0        1.370701    0.190097    0.129451
   21          6             0        2.809896    0.489383    0.119014
   22          6             0        3.708614   -0.358698   -0.524114
   23          6             0        5.060260   -0.080883   -0.531758
   24          6             0        5.552024    1.053715    0.113105
   25          6             0        6.954036    1.426106    0.149848
   26          7             0        7.341098    2.675667    0.262066
   27          6             0        8.695871    2.652898    0.259593
   28          6             0        9.588597    3.759327    0.324385
   29          6             0        9.110886    5.071907    0.392527
   30          6             0        9.987567    6.127344    0.427706
   31          6             0       11.358095    5.879215    0.390972
   32          6             0       11.838449    4.591892    0.328639
   33          6             0       10.974949    3.486155    0.299373
   34          6             0       11.451102    2.113475    0.264163
   35          6             0       12.819210    1.810256    0.306112
   36          6             0       13.280286    0.515085    0.312089
   37          6             0       12.381086   -0.545875    0.291115
   38          6             0       11.032407   -0.292814    0.242673
   39          6             0       10.542428    1.020565    0.210565
   40          6             0        9.155842    1.339472    0.159184
   41          7             0        8.024773    0.562142    0.077618
   42          6             0        7.943309   -0.840381   -0.045996
   43          6             0        7.439607   -1.605198    0.998198
   44          6             0        7.331568   -2.974017    0.854508
   45          6             0        7.717967   -3.619744   -0.318503
   46          6             0        7.568544   -5.128537   -0.424802
   47          6             0        8.050342   -5.676540   -1.770785
   48          6             0        6.085736   -5.491866   -0.261931
   49          6             0        8.394377   -5.793140    0.685730
   50          6             0        8.223544   -2.836727   -1.350803
   51          6             0        8.334600   -1.464020   -1.223842
   52          6             0        4.644853    1.916000    0.735494
   53          6             0        3.296644    1.638888    0.742458
   54          6             0        0.692802   -0.233026   -1.014947
   55          9             0        1.356254   -0.356419   -2.175684
   56          6             0       -0.667455   -0.502881   -1.004318
   57          9             0       -1.253732   -0.875273   -2.153398
   58          6             0       -3.381726   -1.806441   -0.428785
   59          6             0       -4.735550   -2.059940   -0.426330
   60          7             0       -7.486558   -2.717511    0.157930
   61          6             0       -8.839762   -2.632843    0.115815
   62          6             0       -9.783921   -3.695486    0.181771
   63          6             0       -9.370007   -5.024551    0.316725
