 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -5.953522   -5.847763    1.107267
    2          6             0       -6.860757   -5.536266   -0.091517
    3          6             0       -8.170928   -6.328389    0.023852
    4          6             0       -6.140127   -5.986146   -1.364978
    5          6             0       -7.177892   -4.050017   -0.092493
    6          6             0       -7.846105   -3.492130    0.996926
    7          6             0       -8.144754   -2.146142    1.051279
    8          6             0       -7.782584   -1.315356   -0.003909
    9          7             0       -8.038064    0.069772    0.055480
   10          6             0       -7.068547    1.047586    0.093842
   11          6             0       -5.637445    0.801046    0.103723
   12          6             0       -5.057640   -0.298521    0.735712
   13          6             0       -3.691333   -0.482411    0.701653
   14          6             0       -2.866396    0.431067    0.048222
   15          6             0       -1.412797    0.215734    0.002866
   16          6             0       -0.863864   -1.033533   -0.290620
   17          9             0       -1.674718   -2.065259   -0.578541
   18          6             0        0.506227   -1.244745   -0.326868
   19          9             0        0.954424   -2.469233   -0.644313
   20          6             0        1.416884   -0.218269   -0.074502
   21          6             0        2.870547   -0.436365   -0.102064
   22          6             0        3.705457    0.463265   -0.761241
   23          6             0        5.072585    0.280945   -0.767167
   24          6             0        5.643090   -0.800178   -0.095795
   25          6             0        7.073568   -1.041934   -0.038276
   26          7             0        7.588719   -2.247019    0.015061
   27          6             0        8.933884   -2.078560    0.053753
   28          6             0        9.939759   -3.084806    0.080103
   29          6             0        9.606045   -4.442753    0.056477
   30          6             0       10.591200   -5.398351    0.055048
   31          6             0       11.927203   -5.003204    0.073461
   32          6             0       12.266190   -3.670513    0.101459
   33          6             0       11.288600   -2.663849    0.112107
   34          6             0       11.613675   -1.248710    0.172703
   35          6             0       12.939276   -0.803429    0.273184
   36          6             0       13.255840    0.530863    0.370910
   37          6             0       12.246942    1.488297    0.388637
   38          6             0       10.935422    1.095282    0.284981
   39          6             0       10.593027   -0.258410    0.157446
   40          6             0        9.251037   -0.719806    0.043260
   41          7             0        8.044611   -0.064668   -0.028196
   42          6             0        7.794797    1.322608   -0.061412
   43          6             0        8.173990    2.080751   -1.164283
   44          6             0        7.877199    3.427644   -1.204296
   45          6             0        7.194597    4.057615   -0.164196
   46          6             0        6.875843    5.539664   -0.271499
   47          6             0        6.138488    6.074726    0.958704
   48          6             0        5.983238    5.765192   -1.500250
   49          6             0        8.185959    6.325223   -0.425282
   50          6             0        6.827776    3.283042    0.929880
   51          6             0        7.121964    1.932223    0.986842
   52          6             0        4.801451   -1.720402    0.533155
   53          6             0        3.435468   -1.543622    0.530357
   54          6             0        0.868485    1.031980    0.214328
   55          9             0        1.680316    2.063915    0.498365
   56          6             0       -0.501621    1.242714    0.252990
   57          9             0       -0.948184    2.467071    0.573233
   58          6             0       -3.441311    1.551115   -0.551915
   59          6             0       -4.806699    1.732188   -0.522544
   60          7             0       -7.585259    2.252245    0.126794
   61          6             0       -8.931268    2.082483    0.119186
   62          6             0       -9.938303    3.085558    0.187108
   63          6             0       -9.605211    4.440324    0.285384
