 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          8             0        0.231509    4.087587   -4.327509
    2          6             0        0.081708    3.660898   -3.199627
    3          6             0        1.236217    3.410342   -2.295884
    4          6             0        1.244067    3.845504   -0.972686
    5          6             0        2.297541    3.526132   -0.138993
    6          6             0        3.352299    2.751420   -0.618068
    7          7             0        4.394581    2.361715    0.228070
    8          6             0        5.208739    3.238997    0.919389
    9          6             0        5.037889    4.595671    1.145580
   10          6             0        5.968470    5.242658    1.935233
   11          6             0        7.029289    4.545563    2.504691
   12          6             0        7.228333    3.204915    2.243185
   13          6             0        6.344437    2.542918    1.395834
   14          6             0        6.235761    1.198862    0.893374
   15          6             0        7.083733    0.082215    0.835988
   16          6             0        6.630363   -1.158501    0.329380
   17          6             0        7.768539   -2.038409    0.318877
   18          6             0        8.027108   -3.310330   -0.186234
   19          6             0        9.294938   -3.840116   -0.058744
   20          6             0       10.326614   -3.118036    0.533775
   21          6             0       10.116978   -1.831712    0.988728
   22          6             0        8.840215   -1.303276    0.876750
   23          7             0        8.409634   -0.028308    1.188753
   24          6             0        9.310928    1.024002    1.427685
   25          6             0        9.411006    2.073686    0.519915
   26          6             0       10.316649    3.093131    0.744597
   27          6             0       11.132813    3.066830    1.863409
   28          6             0       11.041570    2.016404    2.761464
   29          6             0       10.133825    0.994460    2.548371
   30          6             0        5.279124   -1.270816   -0.035157
   31          6             0        4.442163   -0.132693   -0.123834
   32          6             0        3.142120   -0.610472   -0.520005
   33          6             0        1.878332   -0.040586   -0.660843
   34          6             0        0.808588   -0.839635   -1.010366
   35          6             0        0.959051   -2.211476   -1.186810
   36          6             0        2.186006   -2.815600   -1.003268
   37          6             0        3.267524   -2.010600   -0.678347
   38          7             0        4.561895   -2.392039   -0.386185
