 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -8.612258   -2.191595    4.758683
    2          6             0       -7.762112   -3.140917    3.902769
    3          6             0       -8.671809   -4.136233    3.168522
    4          6             0       -6.844178   -3.932795    4.837545
    5          6             0       -6.985925   -2.327629    2.880102
    6          6             0       -5.601347   -2.331705    2.792887
    7          6             0       -4.949703   -1.568090    1.846180
    8          6             0       -5.652547   -0.756881    0.958061
    9          6             0       -7.047020   -0.768266    0.996449
   10          6             0       -7.672290   -1.545860    1.959368
   11          6             0       -7.895859    0.005996    0.007455
   12          6             0       -8.771297    1.005062    0.785635
   13          6             0       -8.774155   -0.991808   -0.769124
   14          6             0       -7.047714    0.779024   -0.983099
   15          6             0       -7.673618    1.557595   -1.944816
   16          6             0       -6.987805    2.338351   -2.866820
   17          6             0       -7.764684    3.152884   -3.887969
   18          6             0       -8.618071    2.204952   -4.742197
   19          6             0       -8.671301    4.149683   -3.151925
   20          6             0       -6.847309    3.943256   -4.824566
   21          6             0       -5.603060    2.340317   -2.782220
   22          6             0       -4.950791    1.575685   -1.836767
   23          6             0       -5.653190    0.765522   -0.947341
   24          7             0       -4.969513    0.003792    0.004707
   25          6             0       -3.573748    0.002730    0.003382
   26          6             0       -2.842411    0.547091    1.066371
   27          9             0       -3.501297    1.099196    2.091423
   28          6             0       -1.456873    0.543271    1.065290
   29          9             0       -0.797324    1.119058    2.076048
   30          6             0       -0.735787    0.000556    0.000688
   31          6             0        0.735789   -0.000574   -0.000709
   32          6             0        1.457705    0.540730   -1.065467
   33          9             0        0.799039    1.117237   -2.076390
   34          6             0        2.843246    0.542431   -1.066546
   35          9             0        3.502977    1.093236   -2.091755
   36          6             0        3.573750   -0.002740   -0.003399
   37          7             0        4.969514   -0.003805   -0.004725
   38          6             0        5.651382   -0.765764   -0.957887
   39          6             0        4.947298   -1.576169   -1.845757
   40          6             0        5.597768   -2.340998   -2.792290
   41          6             0        6.982346   -2.338973   -2.879586
   42          6             0        7.757280   -3.153613   -3.902126
   43          6             0        6.838143   -3.944665   -4.836417
   44          6             0        8.665893   -4.149827   -3.167752
   45          6             0        8.608424   -2.205644   -4.758549
   46          6             0        7.669909   -1.557974   -1.959091
   47          6             0        7.045835   -0.779236   -0.996322
   48          6             0        7.895861   -0.006021   -0.007528
   49          6             0        8.772742   -1.004956    0.769193
   50          6             0        8.772713    0.991615   -0.785951
   51          6             0        7.048902    0.768457    0.982908
   52          6             0        7.675999    1.546230    1.944494
   53          6             0        6.991386    2.328256    2.866314
   54          6             0        7.769511    3.141678    3.887399
   55          6             0        8.678311    4.136472    3.151334
   56          6             0        6.853368    3.934166    4.823413
   57          6             0        8.620767    2.192364    4.742219
   58          6             0        5.606649    2.332389    2.781664
   59          6             0        4.953207    1.568567    1.836365
   60          6             0        5.654359    0.757105    0.947140
   61          6             0        2.844432   -0.546800    1.061131
   62          9             0        3.505263   -1.098613    2.085089
   63          6             0        1.458895   -0.542986    1.062677
