 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        5.738870    3.423419    2.747751
    2          6             0        4.544503    3.886947    3.280209
    3          6             0        3.490445    4.250267    2.452376
    4          6             0        3.654955    4.133274    1.088899
    5          6             0        4.858089    3.657667    0.545690
    6          6             0        5.908160    3.305038    1.377571
    7          6             0        4.733823    3.637091   -0.903187
    8          6             0        5.624087    3.248835   -1.891418
    9          6             0        5.222962    3.329519   -3.215413
   10          6             0        3.958045    3.791438   -3.549552
   11          6             0        3.062580    4.187775   -2.564953
   12          6             0        3.457090    4.106990   -1.246792
   13          6             0        2.677080    4.481734   -0.008540
   14          6             0        2.277824    5.939137    0.017003
   15          6             0        3.077259    7.045830   -0.058722
   16          6             0        2.482885    8.311335   -0.015159
   17          6             0        1.094916    8.444640    0.103478
   18          6             0        0.275550    7.346050    0.181792
   19          6             0        0.856446    6.057947    0.140676
   20          6             0        0.291770    4.778668    0.195227
   21          6             0       -1.052651    4.327402    0.308091
   22          6             0       -1.315503    2.998123    0.296598
   23          6             0       -0.283756    1.994988    0.190205
   24          6             0       -0.599196    0.612979    0.149033
   25          6             0       -1.909017    0.159515   -0.170536
   26          6             0       -2.222467   -1.180886   -0.237485
   27          6             0       -3.580354   -1.602102   -0.612376
   28          6             0       -3.773914   -2.670632   -1.489960
   29          6             0       -5.040385   -3.061490   -1.885779
   30          6             0       -6.137926   -2.374183   -1.390634
   31          6             0       -5.949940   -1.310345   -0.494807
   32          6             0       -4.690704   -0.920385   -0.105804
   33          6             0       -7.277973   -0.714379   -0.090935
   34          6             0       -7.372873    0.765342   -0.377851
   35          6             0       -7.217819    1.415265   -1.583145
   36          6             0       -7.333993    2.799212   -1.609041
   37          6             0       -7.600486    3.511446   -0.448900
   38          6             0       -7.757843    2.861020    0.765016
   39          6             0       -7.642899    1.480546    0.798428
   40          6             0       -7.748363    0.534871    1.899214
   41          6             0       -8.010733    0.725721    3.246252
   42          6             0       -8.054789   -0.382436    4.077625
   43          6             0       -7.839133   -1.657667    3.576350
   44          6             0       -7.575751   -1.856521    2.227206
   45          6             0       -7.533127   -0.757277    1.397428
   46          6             0       -8.247826   -1.558467   -0.883670
   47          6             0       -9.621842   -1.469133   -0.928901
   48          6             0      -10.317446   -2.360372   -1.736101
   49          6             0       -9.644997   -3.320371   -2.478203
   50          6             0       -8.263202   -3.415220   -2.433586
   51          6             0       -7.562170   -2.528399   -1.631567
   52          6             0       -1.234837   -2.136628    0.038356
   53          6             0        0.067580   -1.733342    0.372641
   54          6             0        1.087738   -2.749359    0.671290
   55          6             0        0.750969   -3.889867    1.404374
   56          6             0        1.681398   -4.873983    1.683088
   57          6             0        2.976858   -4.720541    1.214196
   58          6             0        3.324714   -3.573911    0.482653
   59          6             0        2.399071   -2.593955    0.211081
   60          6             0        4.778082   -3.626684    0.075813
   61          6             0        5.603133   -2.469546    0.588328
   62          6             0        5.787237   -2.060284    1.891305
   63          6             0        6.625578   -0.979980    2.133301
