 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0      -11.642242   -1.121267    5.566438
    2          6             0      -10.791520   -1.533014    4.633499
    3          6             0      -10.473572   -0.857115    3.380736
    4          6             0       -9.653642   -1.502245    2.453329
    5          6             0       -9.331109   -0.909875    1.248206
    6          6             0       -9.805713    0.357745    0.939702
    7          6             0       -9.476176    1.014446   -0.379097
    8          8             0       -8.303454    0.528228   -1.000347
    9          6             0       -7.096278    0.791882   -0.430625
   10          6             0       -6.894135    1.491043    0.750905
   11          6             0       -5.610828    1.686046    1.252814
   12          6             0       -4.485753    1.220161    0.602115
   13          6             0       -4.675876    0.543174   -0.595355
   14          6             0       -5.967782    0.306342   -1.104457
   15          6             0       -5.810782   -0.468117   -2.303846
   16          6             0       -6.708293   -0.974230   -3.234986
   17          6             0       -6.211388   -1.669591   -4.320316
   18          6             0       -4.840898   -1.846370   -4.490938
   19          6             0       -3.931231   -1.350432   -3.574805
   20          6             0       -4.423950   -0.678664   -2.466916
   21          7             0       -3.744077   -0.058174   -1.428970
   22          6             0       -2.364989   -0.049476   -1.245440
   23          6             0       -1.712310    1.140330   -0.923343
   24          6             0       -0.340603    1.161514   -0.718690
   25          7             0        0.308126    2.359994   -0.424898
   26          6             0        0.244555    3.520590   -1.181419
   27          6             0       -0.488067    3.791814   -2.326210
   28          6             0       -0.341678    5.040334   -2.903709
   29          6             0        0.517685    5.993713   -2.363874
   30          6             0        1.266261    5.720137   -1.235435
   31          6             0        1.134369    4.473293   -0.637975
   32          6             0        1.751490    3.854456    0.502240
   33          6             0        2.699850    4.297910    1.433425
   34          8             0        3.183340    5.557725    1.258470
   35          6             0        4.201682    6.024295    2.122835
   36          6             0        5.505283    5.272050    2.002966
   37          6             0        6.387237    5.219552    3.076637
   38          6             0        7.585776    4.543359    2.972081
   39          6             0        7.939225    3.888309    1.790660
   40          6             0        9.188049    3.152477    1.628249
   41          6             0       10.175071    3.052386    2.511115
   42          6             0        7.045868    3.947244    0.719547
   43          6             0        5.851696    4.633075    0.819847
   44          6             0        3.062235    3.428626    2.452791
   45          6             0        2.490401    2.164065    2.552753
   46          6             0        1.561363    1.705661    1.641769
   47          6             0        1.219625    2.554753    0.599325
   48          6             0        0.400920   -0.028151   -0.845258
   49          6             0        1.809104   -0.000953   -0.805382
   50          7             0        2.956275    0.024746   -0.852538
   51          6             0       -0.264417   -1.232810   -1.143066
   52          7             0        0.469157   -2.418293   -1.227455
   53          6             0        0.574795   -3.233533   -2.342219
   54          6             0       -0.062306   -3.139074   -3.568481
   55          6             0        0.244408   -4.084275   -4.530243
   56          6             0        1.170378   -5.094487   -4.282870
   57          6             0        1.826180   -5.179149   -3.069687
   58          6             0        1.532749   -4.240220   -2.089201
   59          6             0        2.019992   -4.014806   -0.756807
   60          6             0        2.969710   -4.669018    0.038835
   61          8             0        3.613546   -5.726659   -0.526126
   62          6             0        4.668518   -6.344086    0.185509
   63          6             0        5.846556   -5.439761    0.459876
