 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -7.487715   -1.050927    4.416954
    2          6             0       -7.609355   -1.427547    2.933352
    3          6             0       -9.065734   -1.221765    2.508100
    4          6             0       -7.263289   -2.911353    2.742720
    5          6             0       -6.638266   -0.582255    2.123893
    6          6             0       -5.267522   -0.678045    2.396534
    7          6             0       -4.313171    0.044965    1.708585
    8          6             0       -4.741268    0.889986    0.695345
    9          6             0       -6.119635    1.030162    0.424256
   10          6             0       -7.057535    0.294737    1.132516
   11          6             0       -6.229940    2.016665   -0.618185
   12          6             0       -7.311121    2.546186   -1.305559
   13          6             0       -7.097341    3.484660   -2.306220
   14          6             0       -8.235133    4.115216   -3.093655
   15          6             0       -9.611095    3.619401   -2.640363
   16          6             0       -8.069624    3.770116   -4.580639
   17          6             0       -8.191966    5.638384   -2.904735
   18          6             0       -5.779566    3.852190   -2.608014
   19          6             0       -4.685276    3.339475   -1.940070
   20          6             0       -4.913381    2.429375   -0.918410
   21          7             0       -4.020933    1.741344   -0.119654
   22          6             0       -2.633372    1.872769   -0.128404
   23          6             0       -2.060073    3.154913   -0.144925
   24          6             0       -0.676277    3.314768   -0.129690
   25          6             0        0.116754    2.185722   -0.106960
   26          6             0       -0.454842    0.871983   -0.142629
   27          6             0       -1.843077    0.726234   -0.131464
   28          6             0        0.621937   -0.044752   -0.185955
   29          6             0        0.701245   -1.438573   -0.225981
   30          6             0        1.959704   -2.034633   -0.207230
   31          7             0        2.055963   -3.424502   -0.243172
   32          6             0        2.914160   -4.161339   -1.035965
   33          6             0        3.815968   -3.748055   -2.005267
   34          6             0        4.528966   -4.717121   -2.683127
   35          6             0        4.370978   -6.087917   -2.441136
   36          6             0        5.211209   -7.076293   -3.234599
   37          6             0        4.903415   -6.911486   -4.729817
   38          6             0        6.697820   -6.793270   -2.974804
   39          6             0        4.930601   -8.531230   -2.848623
   40          6             0        3.440830   -6.490813   -1.492387
   41          6             0        2.712658   -5.538114   -0.796446
   42          6             0        1.680987   -5.630510    0.202887
   43          6             0        1.083260   -6.702952    0.847137
   44          6             0        0.111213   -6.471561    1.811046
   45          6             0       -0.593200   -7.598529    2.550337
   46          6             0       -2.104831   -7.494303    2.301657
   47          6             0       -0.302706   -7.473072    4.052864
   48          6             0       -0.131256   -8.984034    2.090724
   49          6             0       -0.219954   -5.146582    2.122578
   50          6             0        0.361954   -4.060755    1.498426
   51          6             0        1.304618   -4.305080    0.510781
   52          6             0        3.132463   -1.264419   -0.142276
   53          6             0        3.067649    0.127247   -0.112994
   54          6             0        1.826879    0.728691   -0.159238
   55          7             0        1.492868    2.068329   -0.121343
   56          6             0        2.398753    3.123082   -0.117918
   57          6             0        2.235663    4.197725    0.775721
   58          6             0        3.133834    5.236079    0.774135
   59          6             0        4.198206    5.234636   -0.125304
   60         16             0        5.410646    6.530904   -0.051098
   61          8             0        6.106963    6.596801   -1.311959
   62          8             0        4.790502    7.730408    0.454353
