 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          8             0        7.846627   -4.286658    0.325550
    2         15             0        7.139355   -3.019105    0.042649
    3          6             0        7.510627   -2.457867   -1.654020
    4          6             0        8.783384   -1.965922   -1.911012
    5          6             0        9.171275   -1.696590   -3.210563
    6          6             0        8.291559   -1.929098   -4.256417
    7          6             0        7.024091   -2.427140   -4.001502
    8          6             0        6.632862   -2.695284   -2.700449
    9          6             0        7.670329   -1.695950    1.170605
   10          6             0        8.072156   -2.088775    2.442020
   11          6             0        8.542087   -1.150132    3.341572
   12          6             0        8.616607    0.183302    2.967647
   13          6             0        8.211382    0.575030    1.701878
   14          6             0        7.730543   -0.359345    0.801543
   15          6             0        5.344411   -3.227830    0.162158
   16          6             0        4.888675   -4.551441    0.289720
   17          6             0        3.538176   -4.860599    0.343078
   18          6             0        2.576788   -3.871391    0.267521
   19          6             0        3.003229   -2.541259    0.154301
   20          6             0        4.380188   -2.234786    0.113165
   21          8             0        4.579595   -0.884880    0.013549
   22          6             0        3.342486   -0.313716   -0.016211
   23          6             0        3.034074    1.037557   -0.131436
   24         15             0        4.183720    2.432248   -0.074398
   25          8             0        3.573183    3.681905   -0.575124
   26          6             0        5.663640    2.009082   -1.047675
   27          6             0        6.843428    2.681829   -0.762598
   28          6             0        7.955652    2.495812   -1.564077
   29          6             0        7.882033    1.646674   -2.657061
   30          6             0        6.697010    0.993947   -2.955272
   31          6             0        5.584338    1.176522   -2.152850
   32          6             0        4.693171    2.560452    1.664260
   33          6             0        4.494962    3.774602    2.312401
   34          6             0        4.813838    3.905226    3.651347
   35          6             0        5.319836    2.819076    4.349467
   36          6             0        5.505351    1.603114    3.706886
   37          6             0        5.192810    1.469853    2.367912
   38          6             0        1.676447    1.378589   -0.176214
   39          6             0        0.653250    0.429681   -0.097399
   40          6             0       -0.746004    0.855932   -0.144216
   41          6             0       -1.153429    1.906799   -0.970944
   42          6             0       -2.475148    2.297251   -1.022724
   43          6             0       -3.438204    1.654547   -0.249427
   44          6             0       -4.875949    2.121205   -0.249354
   45          6             0       -5.865443    0.994921   -0.084169
   46          6             0       -7.052835    1.173809    0.628295
   47          6             0       -7.984839    0.165194    0.716514
   48          6             0       -7.756987   -1.065895    0.086292
   49          7             0       -8.688779   -2.089562    0.180700
   50          6             0      -10.056353   -1.950977    0.025880
   51          6             0      -10.794501   -0.832104   -0.327370
   52          6             0      -12.174058   -0.973304   -0.441109
   53          6             0      -12.790568   -2.202011   -0.221946
   54          6             0      -12.054438   -3.335153    0.094292
   55          6             0      -10.673449   -3.219046    0.210268
   56          6             0       -9.621352   -4.152174    0.483224
   57          6             0       -9.594057   -5.514873    0.759126
   58          6             0       -8.370135   -6.114175    1.021148
   59          6             0       -7.188573   -5.378423    1.028937
   60          6             0       -7.190899   -4.014583    0.753298
   61          6             0       -8.405034   -3.415524    0.455987
   62          6             0       -6.571648   -1.246178   -0.640971
   63          6             0       -5.651281   -0.228489   -0.726522
