 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          8             0        7.945778   -4.097263   -0.832658
    2         15             0        7.235491   -2.802730   -0.788467
    3          6             0        7.850064   -1.632505   -2.036380
    4          6             0        8.951153   -2.015333   -2.792636
    5          6             0        9.435537   -1.179721   -3.782642
    6          6             0        8.811181    0.033762   -4.026919
    7          6             0        7.704961    0.411243   -3.280352
    8          6             0        7.223275   -0.416996   -2.284077
    9          6             0        7.428790   -2.014898    0.842136
   10          6             0        6.501769   -2.212078    1.853832
   11          6             0        6.751423   -1.711019    3.119614
   12          6             0        7.926479   -1.022931    3.374489
   13          6             0        8.863143   -0.844231    2.368676
   14          6             0        8.616667   -1.346316    1.103270
   15          6             0        5.464191   -2.977665   -1.127423
   16          6             0        5.083088   -4.144818   -1.793261
   17          6             0        3.778269   -4.379658   -2.187705
   18          6             0        2.783869   -3.440500   -1.938305
   19          6             0        3.131668   -2.274939   -1.275470
   20          6             0        4.462862   -2.042705   -0.870528
   21          8             0        4.586951   -0.852600   -0.219487
   22          6             0        3.347004   -0.292613   -0.191165
   23          6             0        2.943356    0.933395    0.377884
   24         15             0        3.968211    2.082271    1.337788
   25          8             0        3.248183    3.343410    1.613752
   26          6             0        5.523674    2.372157    0.443410
   27          6             0        6.630600    1.544504    0.567597
   28          6             0        7.799709    1.866630   -0.098489
   29          6             0        7.861264    2.998815   -0.895197
   30          6             0        6.750649    3.817532   -1.030368
   31          6             0        5.582946    3.505307   -0.358555
   32          6             0        4.398416    1.239449    2.897180
   33          6             0        5.420558    1.777713    3.667360
   34          6             0        5.661450    1.285622    4.936953
   35          6             0        4.875403    0.261473    5.441824
   36          6             0        3.850916   -0.271399    4.676212
   37          6             0        3.607647    0.219813    3.404541
   38          6             0        1.627208    1.294590    0.244913
   39          6             0        0.625974    0.502522   -0.405363
   40          6             0       -0.721380    0.917483   -0.476982
   41          6             0       -1.755169    0.073992   -1.007913
   42          6             0       -3.059525    0.464333   -1.045169
   43          6             0       -3.468316    1.722917   -0.558861
   44          6             0       -4.906216    2.155407   -0.658440
   45          6             0       -5.878897    1.024847   -0.416284
   46          6             0       -7.074233    0.938595   -1.120238
   47          6             0       -7.974405   -0.077120   -0.863150
   48          6             0       -7.697218   -1.024812    0.119056
   49          7             0       -8.599150   -2.065722    0.374778
   50          6             0       -8.280033   -3.407128    0.437476
   51          6             0       -7.060111   -4.036327    0.224613
   52          6             0       -7.020616   -5.415434    0.319083
   53          6             0       -8.163771   -6.156562    0.608184
   54          6             0       -9.386682   -5.536737    0.798157
   55          6             0       -9.450708   -4.154390    0.708543
   56          6             0      -10.524917   -3.202222    0.819452
   57          6             0      -11.880573   -3.319259    1.086508
   58          6             0      -12.645848   -2.167256    1.141956
   59          6             0      -12.070696   -0.913388    0.950226
   60          6             0      -10.721158   -0.771674    0.683832
   61          6             0       -9.953139   -1.926154    0.601775
   62          6             0       -6.510990   -0.931076    0.844040
   63          6             0       -5.615653    0.083604    0.575452
