 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -2.825775   -6.883470    1.225817
    2          6             0       -1.532490   -7.181008    0.452286
    3          6             0       -0.737004   -8.283315    1.167581
    4          6             0       -1.913000   -7.695838   -0.939003
    5          6             0       -0.691819   -5.915090    0.398590
    6          6             0       -0.247093   -5.335220    1.586285
    7          6             0        0.519823   -4.187317    1.590399
    8          6             0        0.865550   -3.579129    0.389484
    9          7             0        1.642690   -2.386032    0.365002
   10          6             0        3.010643   -2.478432    0.534475
   11          6             0        3.578585   -3.726553    0.803671
   12          6             0        4.930218   -3.851422    1.066240
   13          6             0        5.762855   -2.728562    1.094083
   14          6             0        7.231137   -2.902804    1.446606
   15          6             0        7.883689   -3.849242    0.426959
   16          6             0        7.337612   -3.506710    2.855467
   17          6             0        8.008260   -1.583489    1.434025
   18          6             0        5.196342   -1.503104    0.776762
   19          6             0        3.845529   -1.328324    0.434114
   20          5             0        3.204905   -0.001404   -0.009602
   21          6             0        3.843260    1.325450   -0.456604
   22          6             0        5.192833    1.500579   -0.803849
   23          6             0        5.757136    2.725573   -1.126900
   24          6             0        7.224371    2.900241   -1.483494
   25          6             0        8.003334    1.582058   -1.466757
   26          6             0        7.327136    3.498166   -2.895167
   27          6             0        7.877673    3.851969   -0.469250
   28          6             0        4.923203    3.847529   -1.101524
   29          6             0        3.572616    3.722161   -0.833957
   30          6             0        3.007144    2.474661   -0.556726
   31          7             0        1.640201    2.382385   -0.379628
   32          6             0        0.862589    3.575313   -0.408909
   33          6             0        0.502949    4.168807   -1.612999
   34          6             0       -0.265179    5.315954   -1.613915
   35          6             0       -0.697730    5.909012   -0.428285
   36          6             0       -1.541386    7.172706   -0.487659
   37          6             0       -0.754150    8.268895   -1.221223
   38          6             0       -2.840797    6.864915   -1.246806
   39          6             0       -1.910938    7.700975    0.901530
   40          6             0       -0.330092    5.299911    0.766197
   41          6             0        0.438076    4.148865    0.780610
   42          6             0        0.956387    1.188163   -0.197066
   43          6             0       -0.436114    1.184869   -0.223434
   44          6             0       -1.140462   -0.000698    0.010253
   45          7             0       -2.539360    0.000513    0.019533
   46          6             0       -3.357534   -0.909044   -0.623233
   47          6             0       -3.041169   -1.981915   -1.442996
   48          6             0       -4.075858   -2.718360   -1.983393
   49          6             0       -5.427645   -2.424850   -1.744715
   50          6             0       -6.497197   -3.292827   -2.394940
   51          6             0       -7.917791   -2.853829   -2.025594
   52          6             0       -6.354378   -3.205498   -3.922096
   53          6             0       -6.318246   -4.748867   -1.940534
   54          6             0       -5.733143   -1.340782   -0.939882
   55          6             0       -4.711490   -0.578933   -0.383934
   56          6             0       -4.704525    0.589131    0.446577
   57          6             0       -5.716784    1.355660    1.013163
   58          6             0       -5.397925    2.438473    1.814511
   59          6             0       -6.456815    3.311667    2.475140
   60          6             0       -7.883042    2.880901    2.117990
   61          6             0       -6.301062    3.222083    4.000898
   62          6             0       -6.274123    4.767201    2.020595
