 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -2.860527   -6.856073    1.119473
    2          6             0       -1.527384   -7.177987    0.427535
    3          6             0       -0.776442   -8.260200    1.217533
    4          6             0       -1.833472   -7.731047   -0.967544
    5          6             0       -0.678962   -5.916409    0.384909
    6          6             0       -0.325572   -5.287670    1.577949
    7          6             0        0.436019   -4.135835    1.591820
    8          6             0        0.872766   -3.578319    0.397042
    9          7             0        1.638480   -2.373706    0.384270
   10          6             0        3.005863   -2.450587    0.579753
   11          6             0        3.579139   -3.690188    0.891248
   12          6             0        4.918981   -3.798008    1.172867
   13          6             0        5.754473   -2.677470    1.180344
   14          6             0        7.219316   -2.840903    1.559216
   15          6             0        7.888700   -3.805792    0.568829
   16          6             0        7.310702   -3.412241    2.982039
   17          6             0        7.989382   -1.517712    1.527315
   18          6             0        5.185475   -1.469464    0.826101
   19          6             0        3.835718   -1.313251    0.480177
   20          5             0        3.189777    0.010169    0.012168
   21          6             0        3.828237    1.338239   -0.452791
   22          6             0        5.178233    1.503899   -0.793239
   23          6             0        5.740417    2.716054   -1.144095
   24          6             0        7.205308    2.889473   -1.518200
   25          6             0        7.983774    1.571234   -1.485415
   26          6             0        7.297066    3.462863   -2.940165
   27          6             0        7.865467    3.857644   -0.524854
   28          6             0        4.897526    3.831042   -1.137816
   29          6             0        3.557327    3.713860   -0.861700
   30          6             0        2.990942    2.469876   -0.555064
   31          7             0        1.623022    2.382942   -0.367317
   32          6             0        0.849220    3.582339   -0.383002
   33          6             0        0.419912    4.141622   -1.579676
   34          6             0       -0.345841    5.290748   -1.568740
   35          6             0       -0.710978    5.914984   -0.376856
   36          6             0       -1.559485    7.176419   -0.422771
   37          6             0       -0.799252    8.262241   -1.198914
   38          6             0       -2.884981    6.858925   -1.131119
   39          6             0       -1.881053    7.722630    0.971521
   40          6             0       -0.271946    5.341211    0.810548
   41          6             0        0.499019    4.191138    0.811734
   42          6             0        0.945153    1.197046   -0.192025
   43          6             0       -0.449343    1.183634   -0.219750
   44          6             0       -1.129256   -0.006174   -0.003667
   45          7             0       -2.533086   -0.012262   -0.011227
   46          6             0       -3.336618   -0.915337   -0.679034
   47          6             0       -3.003610   -1.971414   -1.514871
   48          6             0       -4.028234   -2.703176   -2.079729
   49          6             0       -5.383267   -2.420209   -1.855818
   50          6             0       -6.440488   -3.282162   -2.533961
   51          6             0       -7.867552   -2.852803   -2.178559
   52          6             0       -6.276550   -3.173080   -4.057523
   53          6             0       -6.262776   -4.743752   -2.097457
   54          6             0       -5.704381   -1.350509   -1.036827
   55          6             0       -4.693254   -0.597731   -0.452732
   56          6             0       -4.703276    0.555486    0.403382
   57          6             0       -5.727699    1.300436    0.974209
   58          6             0       -5.425473    2.373524    1.795939
   59          6             0       -6.497825    3.228082    2.459511
   60          6             0       -7.916884    2.787724    2.085986
   61          6             0       -6.352514    3.121587    3.985125
   62          6             0       -6.325230    4.690543    2.023810
   63          6             0       -4.075681    2.667619    2.036523
   64          6             0       -3.038176    1.943716    1.485246
   65          6             0       -3.352181    0.884340    0.646236
   66          6             0       -0.441907   -1.190452    0.219111
   67          6             0        0.952854   -1.193123    0.203326
   68          6             0        1.672049    0.004706    0.008226
   69          6             0        0.536049   -4.192711   -0.798708
   70          6             0       -0.230811   -5.345532   -0.800468
   71          1             0       -2.709467   -6.547873    2.150387
   72          1             0       -3.371327   -6.050704    0.595244
   73          1             0       -3.504170   -7.733109    1.117959
   74          1             0       -0.584087   -7.944979    2.239392
   75          1             0        0.177998   -8.479386    0.742480
   76          1             0       -1.364485   -9.174956    1.248357
   77          1             0       -2.443513   -8.627325   -0.875117
   78          1             0       -0.919659   -8.000760   -1.492276
   79          1             0       -2.387465   -7.008147   -1.561514
   80          1             0       -0.650940   -5.696724    2.522190
   81          1             0        0.695463   -3.660266    2.526832
   82          1             0        2.963689   -4.577202    0.923717
   83          1             0        5.313653   -4.775116    1.410447
   84          1             0        8.944898   -3.916468    0.807032
   85          1             0        7.801220   -3.422425   -0.446242
