 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        5.483593    1.579713    0.905878
    2          6             0        5.692879    0.690689   -0.135501
    3          6             0        4.804755   -0.346212   -0.353560
    4          6             0        3.692088   -0.509475    0.467979
    5          6             0        2.748975   -1.624862    0.258842
    6          6             0        1.388219   -1.362111    0.179873
    7          6             0        0.460623   -2.375527   -0.033178
    8          6             0       -0.969516   -2.024763   -0.055996
    9          6             0       -1.904755   -2.712232    0.715998
   10          6             0       -3.225259   -2.311179    0.749963
   11          6             0       -3.641673   -1.197919    0.023007
   12          6             0       -5.001219   -0.690106    0.149932
   13          7             0       -6.105823   -1.380777    0.041634
   14          6             0       -7.120038   -0.484713    0.189150
   15          6             0       -8.518986   -0.726752    0.136407
   16          6             0       -9.025470   -2.007102   -0.121336
   17          6             0      -10.380374   -2.216295   -0.194517
   18          6             0      -11.248722   -1.141677   -0.012696
   19          6             0      -10.762716    0.120379    0.247187
   20          6             0       -9.386509    0.374153    0.337759
   21          6             0       -8.846838    1.691396    0.637380
   22          6             0       -9.676840    2.786214    0.914533
   23          6             0       -9.167858    4.026796    1.226298
   24          6             0       -7.792022    4.226099    1.286062
   25          6             0       -6.943198    3.180578    1.015251
   26          6             0       -7.443134    1.913433    0.681279
   27          6             0       -6.604594    0.798536    0.408578
   28          7             0       -5.242973    0.652885    0.381536
   29          6             0       -4.195187    1.570253    0.571404
   30          6             0       -3.305827    1.365335    1.634042
   31          6             0       -2.159548    2.105358    1.733963
   32          6             0       -1.803842    3.051506    0.738780
   33          6             0       -0.505005    3.634868    0.722687
   34          6             0        0.090810    4.096962   -0.489823
   35          6             0        1.403097    4.432950   -0.562180
   36          6             0        2.243035    4.387859    0.594923
   37          6             0        3.623087    4.603397    0.584315
   38          7             0        4.323542    4.902388    1.699856
   39          6             0        5.578812    5.143959    1.305953
   40          6             0        6.705939    5.502893    2.061883
   41          6             0        7.903974    5.646630    1.401083
   42          6             0        8.014090    5.438849    0.020845
   43          6             0        6.916213    5.092983   -0.754428
   44          6             0        5.701438    4.964564   -0.109912
   45          7             0        4.449996    4.617826   -0.550371
   46          6             0        4.169106    4.091895   -1.820933
   47          6             0        4.508906    4.810538   -2.963642
   48          6             0        4.255767    4.274057   -4.213441
   49          6             0        3.665300    3.026369   -4.332238
   50          6             0        3.327379    2.311217   -3.193543
   51          6             0        3.579464    2.834454   -1.940220
   52          6             0        1.598379    4.120221    1.846242
   53          6             0        0.303131    3.727671    1.898962
   54          6             0       -2.764637    3.301623   -0.276141
   55          6             0       -3.932211    2.589622   -0.354062
   56          6             0       -2.720232   -0.542625   -0.793754
   57          6             0       -1.403726   -0.948565   -0.827491
   58          6             0        0.907464   -3.692915   -0.187699
   59          6             0       -0.057591   -4.777214   -0.460691
   60          6             0       -0.137651   -5.891170    0.369541
   61          6             0       -1.045246   -6.899583    0.102850
   62          6             0       -1.881232   -6.811558   -0.998048
   63          6             0       -1.808967   -5.705935   -1.829035
