 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          8             0        4.485808   -2.184756    1.014466
    2         16             0        3.924357   -1.537698   -0.154589
    3          8             0        4.294815   -2.117051   -1.429987
    4          6             0        4.234715    0.229322   -0.128854
    5          6             0        5.442044    0.882514   -0.200385
    6          6             0        5.442175    2.272088   -0.160353
    7          6             0        4.246392    2.965869   -0.051606
    8          6             0        3.034628    2.296188    0.021362
    9          6             0        3.021800    0.906330   -0.017903
   10          6             0        1.852784    0.027330    0.052682
   11          6             0        0.533938    0.426698    0.171220
   12          6             0       -0.491066   -0.530336    0.244992
   13          7             0       -1.803818   -0.137948    0.370817
   14          6             0       -2.198103    1.219755    0.407855
   15          6             0       -1.721298    2.089377    1.383565
   16          6             0       -2.114724    3.415696    1.385769
   17          6             0       -3.007330    3.881737    0.432544
   18          6             0       -3.532198    3.013309   -0.507029
   19          6             0       -3.133812    1.685042   -0.513548
   20         16             0       -3.836864    0.547648   -1.682335
   21          6             0       -3.909281   -0.851867   -0.591794
   22          6             0       -4.984439   -1.725181   -0.653520
   23          6             0       -5.054287   -2.789656    0.226440
   24          6             0       -4.070968   -2.958501    1.188991
   25          6             0       -3.000501   -2.084569    1.254421
   26          6             0       -2.888959   -1.044147    0.337688
   27          6             0       -0.151323   -1.888187    0.125402
   28          6             0        1.167222   -2.286225    0.003441
   29          6             0        2.158602   -1.331626   -0.011766
   30          1             0        6.357736    0.317926   -0.284631
   31          1             0        6.376716    2.808605   -0.215178
   32          1             0        4.258657    4.045014   -0.022366
   33          1             0        2.113714    2.850836    0.106731
   34          1             0        0.293823    1.476183    0.185107
   35          1             0       -1.038073    1.716611    2.131822
   36          1             0       -1.726784    4.084998    2.138203
   37          1             0       -3.309539    4.917540    0.431107
   38          1             0       -4.247537    3.352630   -1.240154
   39          1             0       -5.753832   -1.563665   -1.392715
   40          1             0       -5.885180   -3.475833    0.171782
   41          1             0       -4.138457   -3.771133    1.895927
   42          1             0       -2.241086   -2.204800    2.012079
   43          1             0       -0.925113   -2.637643    0.105551
   44          1             0        1.421125   -3.331253   -0.082935
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --    15.9115                31.7992                49.9005
 Red. masses --    13.1839                16.0822                11.3974
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     2.0288                 1.5175                 0.3855
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   8    -0.03  -0.17  -0.22    -0.12   0.06   0.25     0.08   0.07  -0.03
   2  16    -0.03  -0.02  -0.20     0.07  -0.02   0.18     0.06   0.09  -0.02
   3   8    -0.04   0.14  -0.22     0.22  -0.11   0.22     0.09   0.12  -0.03
   4   6     0.02  -0.02   0.06     0.05  -0.01   0.06    -0.04   0.07   0.02
   5   6     0.03  -0.04   0.16     0.05  -0.02   0.12    -0.07   0.14   0.09
   6   6     0.06  -0.04   0.31     0.06  -0.02   0.07    -0.15   0.14   0.12
   7   6     0.07  -0.03   0.34     0.05  -0.01  -0.04    -0.19   0.08   0.07
   8   6     0.06  -0.01   0.24     0.04  -0.00  -0.10    -0.16   0.01  -0.00
   9   6     0.03  -0.00   0.09     0.04  -0.00  -0.05    -0.08   0.01  -0.02
  10   6     0.01   0.01  -0.00     0.03   0.00  -0.12    -0.03  -0.05  -0.05
  11   6     0.02   0.03   0.02     0.02   0.01  -0.19    -0.04  -0.10  -0.08
  12   6     0.00   0.04  -0.04     0.02   0.01  -0.21    -0.01  -0.12  -0.04
  13   7     0.01   0.04  -0.02     0.02   0.01  -0.23    -0.01  -0.13  -0.03
  14   6    -0.01   0.04  -0.07     0.00   0.00  -0.10     0.06  -0.10  -0.02
  15   6    -0.02   0.09  -0.12     0.09  -0.04  -0.11     0.14  -0.13  -0.03
  16   6    -0.03   0.09  -0.19     0.05  -0.05   0.00     0.30  -0.09  -0.07
  17   6    -0.05   0.03  -0.21    -0.06  -0.02   0.12     0.38  -0.01  -0.11
  18   6    -0.05  -0.03  -0.15    -0.15   0.01   0.14     0.27   0.02  -0.08
  19   6    -0.04  -0.02  -0.08    -0.11   0.02   0.03     0.11  -0.03  -0.03
  20  16    -0.10  -0.16   0.00    -0.38   0.09   0.11    -0.06   0.01   0.04
  21   6    -0.02  -0.04   0.08    -0.10   0.03   0.04    -0.09   0.02   0.05
  22   6    -0.01  -0.05   0.17    -0.11   0.03   0.16    -0.17   0.12   0.11
  23   6     0.04  -0.01   0.22     0.00   0.01   0.14    -0.21   0.12   0.10
  24   6     0.08   0.04   0.18     0.13  -0.02   0.01    -0.16   0.01   0.03
  25   6     0.08   0.05   0.10     0.14  -0.02  -0.11    -0.08  -0.08  -0.03
  26   6     0.02   0.02   0.05     0.02   0.00  -0.10    -0.05  -0.07  -0.01
  27   6    -0.02   0.04  -0.12     0.02   0.01  -0.25     0.03  -0.11   0.01
  28   6    -0.03   0.03  -0.15     0.02   0.01  -0.17     0.05  -0.07   0.01
  29   6    -0.01   0.01  -0.10     0.03   0.00  -0.09     0.02  -0.04  -0.02
  30   1     0.01  -0.01   0.04     0.02  -0.01   0.06    -0.01   0.06   0.04
  31   1     0.02  -0.02   0.11     0.02  -0.01   0.03    -0.05   0.05   0.05
  32   1     0.03  -0.01   0.13     0.02  -0.00  -0.02    -0.07   0.02   0.03
  33   1     0.02   0.00   0.08     0.01   0.00  -0.05    -0.06  -0.01  -0.01
