 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        6.033310   -0.988529    4.156137
    2          6             0        4.717839   -0.680232    3.500229
    3          6             0        3.679296   -0.156480    4.270459
    4          6             0        2.432242    0.106021    3.719664
    5          6             0        1.322454    0.610972    4.599247
    6          6             0        2.230716   -0.147330    2.369027
    7          6             0        0.831904   -0.062660    1.797796
    8          6             0        0.475180    1.290952    1.441697
    9          6             0        0.172194    2.431289    1.188671
   10          6             0       -0.208302    3.740769    0.842908
   11          6             0       -1.013537    3.970446   -0.278580
   12          6             0       -1.385630    5.245137   -0.631859
   13          6             0       -0.968826    6.361274    0.116836
   14          7             0       -1.330841    7.629445   -0.239462
   15          6             0       -1.124998    8.745147    0.650886
   16          6             0       -1.908303    7.905288   -1.532071
   17          6             0       -0.167458    6.119981    1.248172
   18          6             0        0.197548    4.842288    1.601796
   19          6             0        3.295522   -0.562091    1.528268
   20          5             0        3.090311   -0.510245   -0.029526
   21          6             0        3.480929   -1.740375   -0.928153
   22          6             0        4.126825   -1.540990   -2.177643
   23          6             0        4.642559   -0.185588   -2.569704
   24          6             0        4.326018   -2.602462   -3.053485
   25          6             0        4.969272   -2.394975   -4.396468
   26          6             0        3.940024   -3.883539   -2.680582
   27          6             0        3.359497   -4.128686   -1.440452
   28          6             0        2.955994   -5.532203   -1.083146
   29          6             0        3.147373   -3.069026   -0.567452
   30          6             0        2.443956   -3.358070    0.741035
   31          6             0        1.021367   -3.499697    0.528814
   32          6             0       -0.161732   -3.564422    0.300077
   33          6             0       -1.548158   -3.659255    0.066367
   34          6             0       -2.461918   -3.599818    1.122078
   35          6             0       -3.814741   -3.687645    0.895009
   36          6             0       -4.327207   -3.846429   -0.404856
   37          7             0       -5.671154   -3.935621   -0.630709
   38          6             0       -6.182791   -4.068087   -1.971794
   39          6             0       -6.596410   -4.006985    0.473513
   40          6             0       -3.399043   -3.910763   -1.460199
   41          6             0       -2.047408   -3.816220   -1.229436
   42          6             0        2.511519    0.787940   -0.682813
   43          6             0        3.023538    2.071784   -0.335188
   44          6             0        4.123232    2.190455    0.680849
   45          6             0        2.542268    3.225121   -0.938245
   46          6             0        3.046254    4.590646   -0.560272
   47          6             0        1.585010    3.123614   -1.940878
   48          6             0        1.060343    1.891630   -2.318743
   49          6             0        0.028725    1.842912   -3.410723
   50          6             0        1.503760    0.742635   -1.679885
   51          6             0        0.825318   -0.566969   -2.027888
   52          6             0       -0.538513   -0.562910   -1.543752
   53          6             0       -1.661172   -0.532885   -1.105398
   54          6             0       -2.978726   -0.498684   -0.602823
   55          6             0       -3.216753   -0.279887    0.754827
   56          6             0       -4.498568   -0.247285    1.253778
   57          6             0       -5.612738   -0.431377    0.418785
   58          7             0       -6.893990   -0.456917    0.922758
   59          6             0       -8.016936   -0.381665    0.015818
   60          6             0       -7.132118   -0.065036    2.292855
   61          6             0       -5.363579   -0.629333   -0.948803
   62          6             0       -4.079849   -0.667401   -1.443749
