 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       12.603205    0.865957    1.257180
    2          6             0       12.010225    0.339892   -0.052681
    3          6             0       12.408116    1.304187   -1.179193
    4          6             0       12.603677   -1.050093   -0.322335
    5          6             0       10.494315    0.231148   -0.008633
    6          6             0        9.808883   -0.233829   -1.129410
    7          6             0        8.432977   -0.347562   -1.139643
    8          6             0        7.698869    0.007349   -0.015956
    9          7             0        6.280326   -0.100451   -0.018412
   10          6             0        5.691827   -1.241983    0.500923
   11          6             0        6.485049   -2.282767    0.991315
   12          6             0        5.909195   -3.423971    1.511222
   13          6             0        4.531837   -3.555583    1.551862
   14          6             0        3.742569   -2.531621    1.062295
   15          6             0        4.301857   -1.377947    0.536406
   16          6             0        3.371983   -0.300242    0.019076
   17          6             0        4.133330    0.876840   -0.558199
   18          6             0        3.410352    1.928754   -1.097871
   19          6             0        4.040657    3.040673   -1.624496
   20          6             0        5.423188    3.104049   -1.605991
   21          6             0        6.160760    2.066527   -1.073521
   22          6             0        5.529069    0.936455   -0.547269
   23          6             0        2.538228    0.206730    1.178059
   24          6             0        3.194434    0.707559    2.291484
   25          6             0        2.496300    1.185012    3.384611
   26          6             0        1.112677    1.151157    3.367574
   27          6             0        0.441541    0.655794    2.268357
   28          6             0        1.141971    0.188370    1.153222
   29          7             0        0.456524   -0.306376    0.053432
   30          6             0       -0.961597   -0.242167    0.044338
   31          6             0       -1.582783    0.971201   -0.217767
   32          6             0       -2.971298    1.037662   -0.214563
   33          6             0       -3.754831   -0.100969    0.028385
   34          6             0       -3.092838   -1.312568    0.281096
   35          6             0       -1.704688   -1.386726    0.299877
   36          8             0       -3.776384   -2.450298    0.528050
   37          6             0       -5.135432   -2.505216    0.435411
   38          6             0       -5.679962   -3.773919    0.627588
   39          6             0       -7.037827   -3.976771    0.525755
   40          6             0       -7.896077   -2.922698    0.211308
   41          6             0       -9.399384   -3.097337    0.053468
   42          6             0       -9.854569   -4.536601    0.308663
   43          6             0       -9.798609   -2.715467   -1.379006
   44          6             0      -10.121358   -2.184087    1.054673
   45          6             0       -7.333008   -1.670083    0.036538
   46          6             0       -5.965186   -1.402695    0.160744
   47          5             0       -5.277820   -0.023389    0.019597
   48          6             0       -5.819739    1.418555   -0.125019
   49          6             0       -7.159428    1.818397   -0.012738
   50          6             0       -7.587945    3.119875   -0.183125
   51          6             0       -9.045393    3.537533   -0.059942
   52          6             0       -9.974966    2.359848    0.247553
   53          6             0       -9.175526    4.560227    1.077421
   54          6             0       -9.499431    4.169803   -1.383204
   55          6             0       -6.619847    4.085182   -0.479726
   56          6             0       -5.290561    3.751947   -0.571343
   57          6             0       -4.880291    2.430854   -0.383752
   58          8             0       -3.533634    2.239270   -0.464487
   59          6             0        1.117475   -0.854869   -1.035965
   60          6             0        0.395992   -1.364385   -2.118651
   61          6             0        1.045637   -1.918787   -3.202614
   62          6             0        2.428266   -1.972996   -3.236309
