 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -6.459902    5.208140    0.383382
    2          6             0       -4.971554    5.285411    0.032914
    3          6             0       -4.848786    5.756991   -1.423025
    4          6             0       -4.315699    6.309510    0.969985
    5          6             0       -4.266136    3.945389    0.181659
    6          6             0       -2.894425    3.871338   -0.087824
    7          6             0       -2.174494    2.697874    0.014868
    8          6             0       -2.846858    1.553780    0.406346
    9          6             0       -4.229324    1.597605    0.675911
   10          6             0       -4.929409    2.789827    0.562850
   11          6             0       -4.627518    0.256190    1.010507
   12          6             0       -5.840083   -0.334074    1.324396
   13          6             0       -5.899955   -1.695771    1.595946
   14          6             0       -7.254295   -2.340672    1.850039
   15          6             0       -7.913252   -1.686470    3.072053
   16          6             0       -8.130701   -2.131224    0.606956
   17          6             0       -7.155435   -3.846702    2.107156
   18          6             0       -4.711211   -2.427600    1.620495
   19          6             0       -3.488036   -1.862476    1.311865
   20          6             0       -3.461301   -0.530410    0.944740
   21          7             0       -2.385607    0.254376    0.559148
   22          6             0       -1.193615   -0.256000    0.039013
   23          6             0        0.027883    0.228540    0.488092
   24          6             0        1.233890   -0.297194    0.040478
   25          7             0        2.437562    0.200470    0.545365
   26          6             0        2.900890    1.495834    0.371207
   27          6             0        2.238360    2.627221   -0.071635
   28          6             0        2.960434    3.797531   -0.190790
   29          6             0        4.325360    3.880259    0.110545
   30          6             0        5.034155    5.215685   -0.062079
   31          6             0        4.356321    6.267479    0.827430
   32          6             0        4.945786    5.642840   -1.534201
   33          6             0        6.513816    5.150121    0.325586
   34          6             0        4.979289    2.736931    0.540856
   35          6             0        4.276560    1.547389    0.670991
   36          6             0        4.665581    0.215358    1.048132
   37          6             0        5.875463   -0.355108    1.417293
   38          6             0        5.932250   -1.705068    1.724829
   39          6             0        7.233002   -2.413640    2.070603
   40          6             0        7.126737   -3.033902    3.470539
   41          6             0        8.438501   -1.469768    2.059821
   42          6             0        7.478174   -3.513086    1.027662
   43          6             0        4.745134   -2.447618    1.713641
   44          6             0        3.528656   -1.903629    1.357535
   45          6             0        3.504272   -0.575636    0.968361
   46          6             0        1.227108   -1.334616   -0.910510
   47          7             0        2.418216   -1.876573   -1.397056
   48          6             0        2.836556   -3.188550   -1.234186
   49          6             0        2.137558   -4.284527   -0.756212
   50          6             0        2.809877   -5.488093   -0.659534
   51          6             0        4.149225   -5.600770   -1.020587
   52          6             0        4.855496   -4.506654   -1.479774
   53          6             0        4.200497   -3.287942   -1.584349
   54          6             0        4.622428   -1.972815   -1.980327
   55          6             0        5.829101   -1.442466   -2.413054
   56          6             0        5.884752   -0.100104   -2.733915
   57          6             0        4.748576    0.700960   -2.669600
   58          6             0        3.534560    0.192779   -2.248819
   59          6             0        3.492952   -1.136325   -1.860447
   60          6             0       -0.004904   -1.809083   -1.384943
   61          6             0       -0.018074   -2.763047   -2.430442
   62          7             0       -0.027917   -3.508321   -3.300793
   63          6             0       -1.219772   -1.279101   -0.928905
   64          7             0       -2.430297   -1.738582   -1.452617
   65          6             0       -3.439063   -0.909851   -1.916266
   66          6             0       -3.370814    0.424893   -2.280582
   67          6             0       -4.533867    1.033153   -2.712565
   68          6             0       -5.727449    0.324173   -2.808204
   69          6             0       -5.782511   -1.023080   -2.508395
   70          6             0       -4.628239   -1.653002   -2.065882
   71          6             0       -4.315223   -3.002458   -1.684702
   72          6             0       -5.067037   -4.165502   -1.600899
   73          6             0       -4.455694   -5.319000   -1.151143
