 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -0.266890   -9.202006    1.518072
    2          6             0        0.297835   -7.899301    2.092915
    3          6             0        1.797176   -7.843038    1.762169
    4          6             0        0.101555   -7.924510    3.616600
    5          6             0       -0.383718   -6.664351    1.523487
    6          6             0        0.040302   -5.398076    1.947908
    7          6             0       -0.514133   -4.223918    1.478222
    8          6             0       -1.526785   -4.313255    0.533149
    9          6             0       -1.995907   -5.577578    0.115661
   10          6             0       -1.424490   -6.741099    0.605641
   11          6             0       -3.077307   -5.326278   -0.803434
   12          6             0       -3.894663   -6.161628   -1.547839
   13          6             0       -4.852346   -5.614518   -2.393404
   14          6             0       -5.788424   -6.470918   -3.232434
   15          6             0       -7.241983   -6.137646   -2.862846
   16          6             0       -5.573782   -7.971182   -3.009565
   17          6             0       -5.547770   -6.169209   -4.719582
   18          6             0       -4.944333   -4.219204   -2.482977
   19          6             0       -4.141874   -3.364618   -1.753305
   20          6             0       -3.212529   -3.923022   -0.886633
   21          7             0       -2.269305   -3.319765   -0.076634
   22          6             0       -2.085956   -1.948955    0.099692
   23          6             0       -3.201467   -1.121472    0.319588
   24          6             0       -3.047363    0.243076    0.522920
   25          6             0       -1.770657    0.774457    0.497711
   26          6             0       -0.632745   -0.049295    0.225995
   27          6             0       -0.799191   -1.419883    0.045789
   28          6             0        0.498139    0.809932    0.203684
   29          6             0        1.859952    0.599842    0.001418
   30          6             0        2.725034    1.686444    0.101513
   31          7             0        4.092320    1.494571   -0.089177
   32          6             0        4.927508    2.287037   -0.853078
   33          6             0        4.639324    3.384118   -1.652896
   34          6             0        5.678649    3.973134   -2.345356
   35          6             0        6.998077    3.505503   -2.282747
   36          6             0        8.075677    4.229075   -3.075756
   37          6             0        9.462199    3.604028   -2.892753
   38          6             0        7.720732    4.176099   -4.569705
   39          6             0        8.146854    5.691386   -2.609917
   40          6             0        7.267369    2.384913   -1.505883
   41          6             0        6.242537    1.775511   -0.800013
   42          6             0        6.193368    0.614465    0.052832
   43          6             0        7.160572   -0.274976    0.492875
   44          6             0        6.808035   -1.305389    1.356431
   45          6             0        7.815313   -2.322847    1.870408
   46          6             0        7.356365   -3.732514    1.466852
   47          6             0        7.896928   -2.220929    3.401313
   48          6             0        9.220296   -2.100117    1.302235
   49          6             0        5.474879   -1.396377    1.777893
   50          6             0        4.492450   -0.522482    1.356072
   51          6             0        4.849670    0.479391    0.464369
   52          6             0        2.243057    2.972065    0.406244
   53          6             0        0.887091    3.196951    0.599426
   54          6             0        0.017101    2.128774    0.477629
   55          7             0       -1.352297    2.081606    0.641055
   56          6             0       -2.172961    3.175132    0.904174
   57          6             0       -3.145095    3.107460    1.922753
   58          6             0       -3.940817    4.190643    2.190559
   59          6             0       -3.787645    5.371479    1.455556
   60         16             0       -4.921633    6.700880    1.690918
   61          8             0       -5.422145    6.668801    3.057210
   62          8             0       -4.301416    7.943087    1.254541
   63          6             0       -6.262485    6.312671    0.583760
